Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
PD_100P_1 - illumina_universal_adapter	2.91858661023e-05	5.83717322045e-05	0.000379416259329	0.000437787991534	0.000525345589841	0.000612903188147	0.000671274920352	0.000846390116965	0.00113824877799	0.00175698913936	0.00294777247633	0.00486820246586	0.00996989186053	0.0309895526274	0.0823158167548	0.184980019356	0.364111191145	0.646799653038	1.04787182502	1.57688899681	2.23694487023	3.02248245638	3.94398531834	4.99206144442	6.16229209448	7.43142780759	8.79686520449	10.2810307047	11.8736275346	13.5506882611	15.3265956789	17.1725608496	19.1172326195	21.1471154441	23.2532084023	24.5366743756
PD_100P_1 - polyg	0.0	0.0	0.000321044527125	0.000350230393227	0.000437787991534	0.000466973857636	0.000496159723738	0.000525345589841	0.000671274920352	0.00103317966002	0.00144761895867	0.00182119804478	0.00213640539868	0.00283102901192	0.00332718873566	0.00384669715228	0.350440531463	0.874280130613	0.885003017819	0.906740650892	0.924403937057	0.944828206155	0.966022982118	0.9845326584	1.01321652761	1.06387151681	1.14092220332	1.25580944665	1.40574891516	1.58434890419	1.81105303772	2.10115470961	2.47242811229	2.95763729907	3.56351836783	3.97123324293
PD_100P_2 - illumina_universal_adapter	2.91858661023e-05	5.83717322045e-05	0.000175115196614	0.000233486928818	0.000321044527125	0.000408602125432	0.000496159723738	0.000671274920352	0.000963133581374	0.00161105980884	0.00281351749226	0.00476313334789	0.00968387037273	0.030370812266	0.0811600564571	0.183182170004	0.362249132888	0.64672960696	1.05150838393	1.58556887339	2.24623765	3.03049105803	3.94144031082	4.97345253619	6.1305962439	7.38987880861	8.74621021529	10.2175047485	11.7951934381	13.4510126912	15.2056085895	17.0305307508	18.9483807098	20.9425750573	23.0119405215	24.2732719341
PD_100P_2 - polyg	2.00550678922	2.05491846053	2.05999680123	2.06574641685	2.07327637031	2.0772456481	2.08786930336	2.09350217551	2.09916423354	2.11776730459	2.13006039139	2.13484687343	2.1378179946	2.14006530629	2.14197406194	2.14322321701	2.14441400034	2.14551138891	2.14647452249	2.14738512151	2.14831906923	2.14935808606	2.15005270967	2.15101584326	2.15248097373	2.15417375397	2.15616423004	2.16008097327	2.17141092649	2.20544164636	2.27734978327	2.41158141864	2.63624837873	2.97207846562	3.43868458134	3.77688456056
PD_104P_1 - illumina_universal_adapter	0.000132589493646	0.000170472206117	0.00104177459294	0.00123118815529	0.00136377764893	0.00149636714258	0.00179942884234	0.00215931461081	0.00244343495434	0.00384509531575	0.00586803216167	0.00932672381021	0.0221992695077	0.0699049693216	0.191754713983	0.457733026509	0.935051415364	1.69117899146	2.76222555632	4.17605763324	5.93636499842	7.97934179924	10.2957711717	12.8310148798	15.5322000215	18.3440708725	21.2157130672	24.143164074	27.0894541537	30.0219473495	32.9244942611	35.7730658839	38.5917631997	41.3543713714	44.0662621677	45.6588589765
PD_104P_1 - polyg	0.0	0.0	0.00350415090351	0.00445121871527	0.00471639770257	0.00484898719621	0.00492475262115	0.00501945940233	0.0051141661835	0.00539449825579	0.00572028958303	0.00594758585785	0.00626958891385	0.00649309691743	0.00681888824467	0.00713331475818	1.02292794348	2.54430904111	2.57687302075	2.66040061347	2.73007070998	2.79301662502	2.83643400178	2.87412730069	2.93276595132	3.04603904988	3.22178452957	3.48581945895	3.83747710227	4.28977017127	4.90048116727	5.7059585529	6.75861684913	8.11028339489	9.77363753404	10.8633602761
PD_104P_2 - illumina_universal_adapter	0.000132589493646	0.000170472206117	0.000568240687056	0.000757654249408	0.00090918509929	0.0010228332367	0.00123118815529	0.00147742578635	0.00181837019858	0.00315941822003	0.00502324767358	0.00828494921728	0.0205513715152	0.0670713424288	0.18843618837	0.453592446036	0.932475390916	1.69338376533	2.77836738011	4.20909514679	5.97721771555	8.02294101302	10.317394624	12.8239156594	15.5041706025	18.2990699984	21.1530777904	24.0540108985	26.9661194067	29.8588850019	32.7180978787	35.5235968575	38.2950241247	41.001944709	43.6585002272	45.2197793976
PD_104P_2 - polyg	3.1866558903	3.2354298826	3.23777861078	3.23995686674	3.24696516855	3.24891612824	3.26071659318	3.26268649423	3.26452380578	3.27494155171	3.28115810483	3.28347273856	3.28498425879	3.28596920931	3.28701856045	3.28762089557	3.28817398318	3.28870812942	3.28920818123	3.28970444476	3.29032193297	3.29093563292	3.29154554459	3.29310252407	3.29555732384	3.2990804161	3.3046529631	3.31468430536	3.34529732531	3.42516923628	3.60753282584	3.96127401835	4.56343109788	5.45955423791	6.7085548446	7.60813667628
PD_105P_1 - illumina_universal_adapter	7.95824151512e-05	0.000132637358585	0.00328940649292	0.00347509879494	0.00371384604039	0.004032175701	0.0045096701919	0.005438131702	0.00604826355149	0.00967722168239	0.0144839995575	0.0232539817072	0.0555697477529	0.166274192723	0.407435438103	0.863119041764	1.61326288698	2.69535029128	4.1263376146	5.85843826938	7.86640871353	10.0687830814	12.4192284909	14.9162010432	17.5369613895	20.1508723426	22.7360275164	25.3998525603	28.0703094721	30.6889529262	33.3277042038	35.9103870172	38.4880879715	41.0468748383	43.5761101017	45.062508008
PD_105P_1 - polyg	0.0	0.0	0.000689714264644	0.0012467911707	0.00145901094444	0.00156512083131	0.00172428566161	0.00193650543535	0.0021752526808	0.00268988563211	0.00346979330059	0.00418603503695	0.00476963941473	0.00526305038867	0.00581482180038	0.0065628965028	2.45152568774	6.14013349154	6.21288242998	6.38992677622	6.53574828825	6.66896925121	6.7744053403	6.84978049844	6.94094480774	7.09191264928	7.31851031269	7.66649768667	8.12402229687	8.71018392292	9.50773766559	10.5599233038	11.8750121032	13.4952676317	15.3999984614	16.6181611846
PD_105P_2 - illumina_universal_adapter	5.30549434341e-05	0.000159164830302	0.00177734060504	0.00196303290706	0.00222830762423	0.0024935823414	0.00281191200201	0.00368731856867	0.00432397788988	0.00778846569613	0.0125050501674	0.0209567026565	0.0518505962182	0.160294900598	0.400575433916	0.85620067714	1.60984614862	2.70111736364	4.15234514787	5.9071904569	7.92729987211	10.1333721696	12.4655772895	14.9372479393	17.5394019169	20.1405213232	22.7175431741	25.3694998272	28.0258069856	30.6261570952	33.2459412305	35.8096569016	38.3660244631	40.8938749925	43.3885820987	44.8563099703
PD_105P_2 - polyg	7.12870094706	7.18804290129	7.1926321539	7.19438296703	7.20926487866	7.21112180168	7.23351098781	7.23603109762	7.2390552294	7.25538554099	7.26476034949	7.26833625268	7.27072372514	7.27290428331	7.27471876238	7.27641121507	7.27790736448	7.27912762818	7.28012506111	7.28108535559	7.28198198413	7.28277780828	7.28384951814	7.28761111363	7.2921420058	7.2987102078	7.30751732841	7.32418719163	7.38880280724	7.55011105726	7.8732846342	8.44839491553	9.34378197389	10.5918252413	12.1976710471	13.2850639458
PD_107P_1 - illumina_universal_adapter	3.71782524325e-05	5.57673786488e-05	7.43565048651e-05	7.43565048651e-05	9.29456310813e-05	9.29456310813e-05	0.000111534757298	0.000408960776758	0.000408960776758	0.00269542330136	0.00570314392315	0.00835395332159	0.0830785228857	0.180998604143	0.182277536026	0.18310289323	0.183444933153	0.184560280726	0.186378297269	0.187865427367	0.188263234668	0.188783730202	0.189192690979	0.189571909153	0.190103558163	0.190575721969	0.191014425348	0.191586970435	0.19227105028	0.192847313193	0.193312041348	0.193836254707	0.194241497659	0.194550077154	0.195070572688	0.19533453828
PD_107P_1 - polyg	0.0	0.0	1.85891262163e-05	1.85891262163e-05	3.71782524325e-05	9.29456310813e-05	0.000185891262163	0.000241658640811	0.000260247767028	0.000412678602001	0.000461010330163	0.000464728155407	0.00046844598065	0.000483317281623	0.000483317281623	0.00149828357303	34.4602470606	86.4281235634	87.7157960542	90.9627773196	93.7580391	96.7182979647	98.5638041085	98.9351181869	99.0438199613	99.0953006875	99.1864580446	99.5287173187	99.8817880286	99.9223680911	99.9354213755	99.9449129834	99.9533524467	99.9620595934	99.9688520601	99.9705548241
PD_107P_2 - illumina_universal_adapter	3.71782524325e-05	5.57673786488e-05	7.43565048651e-05	7.43565048651e-05	9.29456310813e-05	9.29456310813e-05	0.000111534757298	0.000427549902974	0.000427549902974	0.00273631937903	0.00572173304937	0.00833536419537	0.0704193279324	0.149177737886	0.150200139827	0.150995754429	0.151274591323	0.15191777509	0.152631597536	0.15306658309	0.153512722119	0.154297183245	0.155163436527	0.156394036683	0.157817963751	0.159007667829	0.160186218431	0.161413100761	0.162673443519	0.163729305888	0.164606712645	0.165655139364	0.16651023917	0.167465720257	0.16858106783	0.169123870316
