#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_165S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_165S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_165S_bbmerged.fastq.gz
#4610433 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 4293064
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	6.883714	-	317369
k__Bacteria	2	91.914334	1.1064242639054365	4267561
k__Archaea	2157	1.201952	0.014468568776060174	25503
k__Bacteria|p__Firmicutes	2|1239	54.551896	0.6566716901173757	2323756
k__Bacteria|p__Bacteroidota	2|976	27.453639	0.33047480715341765	1462279
k__Bacteria|p__Pseudomonadota	2|1224	4.331735	0.052143511627519956	266346
k__Bacteria|p__Verrucomicrobiota	2|74201	4.169303	0.05018823579422024	140928
k__Archaea|p__Methanobacteriota	2157|28890	1.201952	0.014468568776060174	25503
k__Bacteria|p__Actinomycetota	2|201174	0.928484	0.011176678647890358	46880
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.400599	0.004822236456661541	19541
k__Bacteria|p__Synergistota	2|508458	0.078679	0.0009471041083509459	7831
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	39.817354	0.4793037683623117	1768689
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	27.453639	0.33047480715341765	1462279
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	4.331735	0.052143511627519956	266346
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	4.169303	0.05018823579422024	140928
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	3.724625	0.0448353903110412	113789
k__Bacteria|p__Firmicutes|c__CFGB8294	2|1239|	3.418406	0.04114926553628619	103026
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.729305	0.02081661697284254	46732
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	1.201952	0.014468568776060174	25503
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	0.987695	0.011889432124603146	27244
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.702277	0.00845369654511555	22299
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.623782	0.007508807346320639	40863
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.548939	0.006607880380011358	14964
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.471121	0.005671144331428563	13806
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.416808	0.005017355004177049	15176
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.400599	0.004822236456661541	19541
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.352685	0.004245471537659858	27333
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.341523	0.004111107861315274	10132
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.295653	0.0035589413199444498	13571
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.206686	0.002487995719478879	5881
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.200791	0.002417039526201445	7693
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.161519	0.0019442968905804994	7109
k__Bacteria|p__Firmicutes|c__CFGB2952	2|1239|	0.150541	0.0018121423670558001	7633
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.134977	0.0016247983428590424	7105
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.133001	0.00160100458280924	5269
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.132314	0.0015927379855207784	7968
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.111006	0.0013362430844231046	5965
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	0.104678	0.0012600627788019367	5741
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.091981	0.0011072319631414483	10715
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.084732	0.0010199668119634606	5033
k__Bacteria|p__Firmicutes|c__CFGB94733	2|1239|	0.081082	0.0009760284528394468	5909
k__Bacteria|p__Synergistota|c__Synergistia	2|508458|649775	0.078679	0.0009471041083509459	7831
k__Bacteria|p__Firmicutes|c__CFGB3009	2|1239|	0.069915	0.000841600423549787	5596
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.067034	0.0008069237365124429	7024
k__Bacteria|p__Firmicutes|c__CFGB2919	2|1239|	0.051159	0.0006158278566599912	5517
k__Bacteria|p__Firmicutes|c__CFGB10325	2|1239|	0.046249	0.0005567254719687851	2508
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.039843	0.00047961676665650736	6178
k__Bacteria|p__Firmicutes|c__CFGB82363	2|1239|	0.035704	0.0004297901481360878	3805
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.021788	0.0002622789369965708	4932
k__Bacteria|p__Firmicutes|c__CFGB1779	2|1239|	0.020409	0.00024567016821148453	2879
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.018341	0.00022077667793469016	5320
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.017748	0.00021364109330324982	7154
k__Bacteria|p__Firmicutes|c__CFGB1539	2|1239|	0.017718	0.00021328368889829346	2740
k__Bacteria|p__Firmicutes|c__CFGB79225	2|1239|	0.016261	0.00019573790738670863	3633
k__Bacteria|p__Firmicutes|c__CFGB94810	2|1239|	0.016132	0.00019419071525691105	6375
k__Bacteria|p__Firmicutes|c__CFGB78453	2|1239|	0.013973	0.0001681948700396485	1475
k__Bacteria|p__Firmicutes|c__CFGB94730	2|1239|	0.002388	2.8745220697735264e-05	1683
k__Bacteria|p__Firmicutes|c__CFGB2846	2|1239|	0.002238	2.6938944324572418e-05	4172
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	27.453639	0.33047480715341765	1462279
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	20.615409	0.24815920606978406	810444
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	18.571208	0.2235520165342946	937316
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	4.331735	0.052143511627519956	266346
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	4.169303	0.05018823579422024	140928
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	3.724625	0.0448353903110412	113789
k__Bacteria|p__Firmicutes|c__CFGB8294|o__OFGB8294	2|1239||	3.418406	0.04114926553628619	103026
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	1.729305	0.02081661697284254	46732
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.201952	0.014468568776060174	25503
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	0.987695	0.011889432124603146	27244
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.702277	0.00845369654511555	22299
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.630738	0.007592545758233023	20929
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.623782	0.007508807346320639	40863
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345	2|1239||	0.548939	0.006607880380011358	14964
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	0.471121	0.005671144331428563	13806
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.416808	0.005017355004177049	15176
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.400599	0.004822236456661541	19541
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.341523	0.004111107861315274	10132
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.308971	0.003719255070379479	20957
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.295653	0.0035589413199444498	13571
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875	2|1239||	0.206686	0.002487995719478879	5881
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.200791	0.002417039526201445	7693
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062	2|1239||	0.161519	0.0019442968905804994	7109
k__Bacteria|p__Firmicutes|c__CFGB2952|o__OFGB2952	2|1239||	0.150541	0.0018121423670558001	7633
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	0.134977	0.0016247983428590424	7105
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212	2|1239||	0.133001	0.00160100458280924	5269
k__Bacteria|p__Firmicutes|c__CFGB92044|o__OFGB92044	2|1239||	0.132314	0.0015927379855207784	7968
k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918	2|1239||	0.111006	0.0013362430844231046	5965
k__Bacteria|p__Actinomycetota|c__CFGB2992|o__OFGB2992	2|201174||	0.104678	0.0012600627788019367	5741
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.091981	0.0011072319631414483	10715
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.084732	0.0010199668119634606	5033
k__Bacteria|p__Firmicutes|c__CFGB94733|o__OFGB94733	2|1239||	0.081082	0.0009760284528394468	5909
k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.078679	0.0009471041083509459	7831
k__Bacteria|p__Firmicutes|c__CFGB3009|o__OFGB3009	2|1239||	0.069915	0.000841600423549787	5596
k__Bacteria|p__Firmicutes|c__CFGB77202|o__OFGB77202	2|1239||	0.067034	0.0008069237365124429	7024
k__Bacteria|p__Firmicutes|c__CFGB2919|o__OFGB2919	2|1239||	0.051159	0.0006158278566599912	5517
k__Bacteria|p__Firmicutes|c__CFGB10325|o__OFGB10325	2|1239||	0.046249	0.0005567254719687851	2508
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.043715	0.0005262164672803795	6376
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.039843	0.00047961676665650736	6178
k__Bacteria|p__Firmicutes|c__CFGB82363|o__OFGB82363	2|1239||	0.035704	0.0004297901481360878	3805
k__Bacteria|p__Firmicutes|c__CFGB79291|o__OFGB79291	2|1239||	0.021788	0.0002622789369965708	4932
k__Bacteria|p__Firmicutes|c__CFGB1779|o__OFGB1779	2|1239||	0.020409	0.00024567016821148453	2879
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217	2|1239||	0.018341	0.00022077667793469016	5320
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.017748	0.00021364109330324982	7154
k__Bacteria|p__Firmicutes|c__CFGB1539|o__OFGB1539	2|1239||	0.017718	0.00021328368889829346	2740
