#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_134S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_134S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_134S_bbmerged.fastq.gz
#4912956 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 4626243
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	5.835855	-	286713
k__Bacteria	2	94.164145	1.2788238453668188	4626243
k__Bacteria|p__Firmicutes	2|1239	76.309007	1.0363368984147578	3483314
k__Bacteria|p__Bacteroidota	2|976	14.682794	0.19940399530697936	998160
k__Bacteria|p__Verrucomicrobiota	2|74201	1.495029	0.020303679564388822	64296
k__Bacteria|p__Actinomycetota	2|201174	1.435326	0.01949286267568944	64686
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.228138	0.003098291187466223	10377
k__Bacteria|p__Pseudomonadota	2|1224	0.013852	0.00018811821753704602	5410
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	68.609375	0.9317697830052665	3158084
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	14.682794	0.19940399530697936	998160
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	2.089744	0.02838038843275737	91130
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.767384	0.02400248217286466	52052
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	1.495029	0.020303679564388822	64296
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	1.469393	0.01995552632669656	41992
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.953921	0.012955008628755831	33258
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.74791	0.010157210240605783	33755
