#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_228S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_228S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_228S_bbmerged.fastq.gz
#3803204 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3847657
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-44453
k__Bacteria	2	99.24458	1.0112951992591794	3831762
k__Archaea	2157	0.75542	0.0076976816371971315	15895
k__Bacteria|p__Firmicutes	2|1239	77.50572	0.7897777898784462	2855275
k__Bacteria|p__Bacteroidota	2|976	14.04256	0.14309263724291255	682414
k__Bacteria|p__Verrucomicrobiota	2|74201	3.19289	0.03253535102886202	101840
k__Bacteria|p__Actinomycetota	2|201174	2.15592	0.021968638853799936	63660
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.81648	0.008319828270380726	41081
k__Archaea|p__Methanobacteriota	2157|28890	0.75542	0.0076976816371971315	15895
k__Bacteria|p__Pseudomonadota	2|1224	0.57306	0.005839474869424782	28517
k__Bacteria|p__Mycoplasmatota	2|544448	0.45042	0.00458976260571964	7625
k__Bacteria|p__Lentisphaerota	2|256845	0.24861	0.002533340671396852	26204
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.15848	0.0016148770005645805	18491
k__Bacteria|p__Chloroflexota	2|200795	0.10044	0.0010234988376721947	6655
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	58.10654	0.5921014682167127	2186316
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	14.04256	0.14309263724291255	682414
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	3.55283	0.03620308659736234	115123
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	3.19289	0.03253535102886202	101840
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	2.67248	0.02723237256435766	85127
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	1.68755	0.01719602973201646	57870
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	1.49461	0.01523001655150501	33196
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.47902	0.015071122542086158	25922
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	1.36836	0.013943518666753547	28860
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.13507	0.01156628398574468	39951
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.07191	0.010922699329264677	29694
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.81054	0.008259360561994566	36157
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	0.80901	0.008243800869815032	11670
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	0.75542	0.0076976816371971315	15895
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.70857	0.007220295740503759	15164
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.63856	0.006506884773583129	18792
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.60797	0.006195206538428271	29954
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	0.48009	0.004892114079100609	7511
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.45912	0.004678413786176655	19987
k__Bacteria|p__Mycoplasmatota|c__CFGB10317	2|544448|	0.45042	0.00458976260571964	7625
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.43926	0.004476075360707652	11460
k__Bacteria|p__Firmicutes|c__CFGB94730	2|1239|	0.3733	0.0038039478644548946	8813
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.33146	0.0033775151590449345	15950
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.31227	0.0031820591275514955	8545
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.30625	0.003120649496956867	9400
k__Bacteria|p__Lentisphaerota|c__CFGB2378	2|256845|	0.2372	0.0024170013539678973	22359
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.20032	0.002041260753708547	9664
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.16123	0.0016428830984731805	7515
