#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_197_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_197_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_197_bbmerged.fastq.gz
#3882648 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 4045109
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-162461
k__Bacteria	2	98.55262	1.1790901157909406	4013716
k__Archaea	2157	1.44738	0.017316519872384604	31393
k__Bacteria|p__Firmicutes	2|1239	73.15483	0.8752292270325126	2856035
k__Bacteria|p__Bacteroidota	2|976	11.12792	0.1331351282062204	656389
k__Bacteria|p__Actinomycetota	2|201174	9.1068	0.10895441470625539	291618
k__Bacteria|p__Verrucomicrobiota	2|74201	4.42497	0.05294067005977436	148801
k__Archaea|p__Methanobacteriota	2157|28890	1.44738	0.017316519872384604	31393
k__Bacteria|p__Pseudomonadota	2|1224	0.4813	0.005758336180875896	34521
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.13098	0.0015670413859734248	17110
k__Bacteria|p__Synergistota	2|508458	0.12582	0.001505298219328454	9242
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	36.14506	0.4324418403823499	1727431
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	17.59449	0.21050164607328972	374009
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	11.12792	0.1331351282062204	656389
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	5.39098	0.0644980938363009	155419
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	5.07278	0.06069112555326803	142889
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	4.76913	0.05705821117383922	147990
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	4.42497	0.05294067005977436	148801
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	3.00563	0.035959514688410514	115609
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.95298	0.02336559145877491	60315
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.76151	0.021074852539929762	52714
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	1.44738	0.017316519872384604	31393
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.10241	0.013189350003790628	29011
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	1.02177	0.012224471379149962	47856
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.73474	0.008790476353719526	32711
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	0.66381	0.007941838007704984	16482
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.639	0.007645065212916369	54589
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.55967	0.006695922478293853	14917
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.4813	0.005758336180875896	34521
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	0.34928	0.004178857543777755	11341
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.27744	0.0033193086056688215	21683
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.20588	0.002463136150887337	9115
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.13098	0.0015670413859734248	17110
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.12932	0.0015471848309517276	7576
k__Bacteria|p__Synergistota|c__Synergistia	2|508458|649775	0.12582	0.001505298219328454	9242
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.1208	0.0014453051476509566	8232
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.09427	0.0011278776670345296	6716
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.07946	0.0009507121199719633	4623
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.07621	0.0009117327742552105	19544
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.07494	0.0008965374980688249	8853
k__Bacteria|p__Firmicutes|c__CFGB2919	2|1239|	0.06984	0.0008355851980255772	6230
k__Bacteria|p__Firmicutes|c__CFGB82363	2|1239|	0.05038	0.0006027489291909555	4510
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.04647	0.0005559799735491576	5440
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.04639	0.0005549681738389969	4108
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.0445	0.0005324542281204809	7913
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.04018	0.00048077169720485956	5479
k__Bacteria|p__Firmicutes|c__CFGB1347	2|1239|	0.03815	0.0004564399172180483	4505
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.03708	0.0004436107480443245	5328
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.01901	0.0002274680746629323	3990
k__Bacteria|p__Firmicutes|c__CFGB82250	2|1239|	0.01399	0.00016733269119811577	4982
k__Bacteria|p__Firmicutes|c__CFGB88483	2|1239|	0.00987	0.00011804897908931848	5290
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.00824	9.859557850310944e-05	5544
k__Bacteria|p__Firmicutes|c__CFGB41334	2|1239|	0.00724	8.658498689747568e-05	2332
k__Bacteria|p__Firmicutes|c__CFGB73178	2|1239|	0.00661	7.90891829278603e-05	2350
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00123	1.4773331047676955e-05	5719
k__Bacteria|p__Firmicutes|c__CFGB2917	2|1239|	0.00088	1.053856924368037e-05	4308
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	18.77359	0.22460852867327508	937526
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	17.59449	0.21050164607328972	374009
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	17.0149	0.2035673711900492	752159
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.12792	0.1331351282062204	656389
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	5.38617	0.06444048320795492	151590
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	5.07278	0.06069112555326803	142889
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	4.76913	0.05705821117383922	147990
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	4.42497	0.05294067005977436	148801
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.29564	0.02746521270390153	87533
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.95298	0.02336559145877491	60315
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.44738	0.017316519872384604	31393
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.40086	0.01675995535276246	37469
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	1.10241	0.013189350003790628	29011
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	1.02177	0.012224471379149962	47856
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.73474	0.008790476353719526	32711
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.70998	0.008494301984508982	28076
k__Bacteria|p__Actinomycetota|c__CFGB2992|o__OFGB2992	2|201174||	0.66381	0.007941838007704984	16482
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.639	0.007645065212916369	54589
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345	2|1239||	0.55967	0.006695922478293853	14917
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.4813	0.005758336180875896	34521
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.36065	0.004314897187167301	15245
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	0.34928	0.004178857543777755	11341
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.34878	0.004172780514425193	31949
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.27744	0.0033193086056688215	21683
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.20588	0.002463136150887337	9115
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.13098	0.0015670413859734248	17110
k__Bacteria|p__Firmicutes|c__CFGB92044|o__OFGB92044	2|1239||	0.12932	0.0015471848309517276	7576
k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.12582	0.001505298219328454	9242
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932	2|1239||	0.1208	0.0014453051476509566	8232
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217	2|1239||	0.09427	0.0011278776670345296	6716
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.07946	0.0009507121199719633	4623
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.07621	0.0009117327742552105	19544
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.07494	0.0008965374980688249	8853
k__Bacteria|p__Firmicutes|c__CFGB2919|o__OFGB2919	2|1239||	0.06984	0.0008355851980255772	6230
