#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_65P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_65P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_65P_bbmerged.fastq.gz
#2679795 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2721747
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-41952
k__Bacteria	2	100.0	0.729005129905117	2721747
k__Bacteria|p__Firmicutes	2|1239	83.77875	0.6107513915656789	2150831
k__Bacteria|p__Bacteroidota	2|976	7.84977	0.05722523920635674	340867
k__Bacteria|p__Actinomycetota	2|201174	4.10315	0.029912145322504222	115604
k__Bacteria|p__Verrucomicrobiota	2|74201	3.80175	0.027714972136707598	77490
k__Bacteria|p__Pseudomonadota	2|1224	0.32789	0.002390316747440486	18867
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.13869	0.0010110649264290848	18088
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	42.33834	0.30864866593231327	1259639
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	12.7974	0.09329367202476992	234697
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	7.84977	0.05722523920635674	340867
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	7.73308	0.056374543333456414	111391
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	6.78565	0.04946771753922207	130243
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	3.95699	0.028846691895589378	99867
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	3.80175	0.027714972136707598	77490
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	2.05661	0.01499276717096132	33040
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	1.43276	0.01044490506554928	26357
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	1.2439	0.009068071467849378	19822
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.99599	0.0072607889441080155	13954
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.82737	0.006031545109084186	27868
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.82025	0.005979636061733853	13517
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.66089	0.004817903003272772	14406
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.56559	0.00412316968458426	10584
k__Bacteria|p__Firmicutes|c__CFGB88346	2|1239|	0.54587	0.003979451382261199	13383
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.51858	0.0037804807079275457	8613
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.49529	0.0036106942062776154	40067
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.41806	0.0030476741983093835	13103
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.40264	0.0029352577652707965	11121
k__Bacteria|p__Firmicutes|c__CFGB9660	2|1239|	0.34994	0.002551050168634156	10806
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.33289	0.002426775971959569	15217
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.32789	0.002390316747440486	18867
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.28926	0.002108725853147424	8761
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.24434	0.0017812349358451128	7260
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.22345	0.0016289723655613952	10150
k__Bacteria|p__Firmicutes|c__CFGB73185	2|1239|	0.22104	0.0016113900452315443	10283
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.17796	0.001297336768656423	5848
k__Bacteria|p__Firmicutes|c__CFGB2915	2|1239|	0.1774	0.0012932807715684295	8858
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.16419	0.0011969704604810553	3354
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.14615	0.0010654534269148438	15737
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.14289	0.0010416966234000167	2151
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.13869	0.0010110649264290848	18088
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.09779	0.0007128763007998689	5490
k__Bacteria|p__Firmicutes|c__CFGB11739	2|1239|	0.09402	0.0006854377782897963	5632
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.08894	0.0006484012206149053	7128
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.08201	0.0005978230011041909	3238
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.07062	0.0005148489518044715	12036
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.06572	0.0004790910755972192	5780
