#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_162P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_162P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_162P_bbmerged.fastq.gz
#3429153 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3433290
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-4137
k__Bacteria	2	100.0	0.7933025770281757	3433290
k__Bacteria|p__Firmicutes	2|1239	71.88802	0.5702895372173996	2236873
k__Bacteria|p__Bacteroidota	2|976	19.72493	0.15647840025557108	826487
k__Bacteria|p__Pseudomonadota	2|1224	6.10067	0.04839674592687302	289764
k__Bacteria|p__Thermodesulfobacteriota	2|200940	1.16033	0.009204945621264322	26279
k__Bacteria|p__Actinomycetota	2|201174	0.98265	0.007795352081984208	41608
k__Bacteria|p__Verrucomicrobiota	2|74201	0.10143	0.0008046646943032399	7371
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.04197	0.0003329312307803151	4908
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	59.24901	0.47002388718892685	1859190
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	19.67568	0.15608767757087574	821186
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	4.21813	0.03346255380734403	248752
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	2.64098	0.020950946750880127	55579
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	1.98991	0.015786044758353563	34992
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.89342	0.015020532461499304	56297
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	1.46142	0.011593446827268313	28027
k__Bacteria|p__Firmicutes|c__CFGB9660	2|1239|	1.24862	0.009905320164121536	31523
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	1.16033	0.009204945621264322	26279
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.13323	0.008989980075856769	36968
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.74253	0.005890547873552893	19841
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.66903	0.005307437701025256	34259
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.62656	0.004970490478240666	12347
k__Bacteria|p__Firmicutes|c__CFGB10290	2|1239|	0.48419	0.003841089673807877	8048
k__Bacteria|p__Firmicutes|c__CFGB88649	2|1239|	0.38364	0.0030434479988073536	12255
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.3489	0.0027678000662474033	10966
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.31361	0.0024879143809589522	7349
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.31262	0.0024800044608617325	8592
k__Bacteria|p__Pseudomonadota|c__CFGB2403	2|1224|	0.28898	0.002292470741510496	7377
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.14612	0.0011591451458737745	15220
k__Bacteria|p__Firmicutes|c__CFGB84435	2|1239|	0.14404	0.0011427025104679366	7155
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.14069	0.0011161205385339665	3891
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.13214	0.0010482745507501801	5608
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.10143	0.0008046646943032399	7371
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.06861	0.0005442694522574784	9689
k__Bacteria|p__Firmicutes|c__CFGB94833	2|1239|	0.06814	0.0005405739667976685	2391
k__Bacteria|p__Firmicutes|c__CFGB4529	2|1239|	0.06708	0.000532114603397298	6979
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.05964	0.00047311871172258437	9999
k__Bacteria|p__Bacteroidota|c__CFGB9397	2|976|	0.04925	0.0003907226846953247	5301
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.04298	0.000340959618602935	6613
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.04197	0.0003329312307803151	4908
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.04191	0.0003324700238876048	5867
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.0181	0.00014356306457690343	2714
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.01657	0.00013145360656958006	7057
k__Bacteria|p__Firmicutes|c__CFGB3625	2|1239|	0.01277	0.00010130918590821374	5449
k__Bacteria|p__Firmicutes|c__CFGB73178	2|1239|	0.00398	3.15863554366837e-05	2337
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.00379	3.005848221095288e-05	4914
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	32.85309	0.2606244394149963	1039243
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	26.18671	0.20773981666047486	805907
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	19.67568	0.15608767757087574	821186
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	4.21813	0.03346255380734403	248752
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	2.64098	0.020950946750880127	55579
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	1.98991	0.015786044758353563	34992
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.89342	0.015020532461499304	56297
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404	2|1224||	1.46142	0.011593446827268313	28027
k__Bacteria|p__Firmicutes|c__CFGB9660|o__OFGB9660	2|1239||	1.24862	0.009905320164121536	31523
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	1.16033	0.009204945621264322	26279
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	1.13323	0.008989980075856769	36968
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.73036	0.005793997961375206	14549
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.62656	0.004970490478240666	12347
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.57599	0.004569326645075252	16882
k__Bacteria|p__Firmicutes|c__CFGB10290|o__OFGB10290	2|1239||	0.48419	0.003841089673807877	8048
k__Bacteria|p__Firmicutes|c__CFGB88649|o__OFGB88649	2|1239||	0.38364	0.0030434479988073536	12255
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.3489	0.0027678000662474033	10966
k__Bacteria|p__Actinomycetota|c__CFGB12107|o__OFGB12107	2|201174||	0.31361	0.0024879143809589522	7349
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062	2|1239||	0.31262	0.0024800044608617325	8592
k__Bacteria|p__Pseudomonadota|c__CFGB2403|o__OFGB2403	2|1224||	0.28898	0.002292470741510496	7377
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.20921	0.0016596311134556665	14040
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.14612	0.0011591451458737745	15220
k__Bacteria|p__Firmicutes|c__CFGB84435|o__OFGB84435	2|1239||	0.14404	0.0011427025104679366	7155
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	0.14069	0.0011161205385339665	3891
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.13214	0.0010482745507501801	5608
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	0.10143	0.0008046646943032399	7371
