#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_138S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_138S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_138S_bbmerged.fastq.gz
#2703871 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2726480
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-22609
k__Bacteria	2	100.0	0.501632711593583	2726480
k__Bacteria|p__Firmicutes	2|1239	51.17245	0.2566977521967662	1209482
k__Bacteria|p__Bacteroidota	2|976	47.41983	0.23787336099537562	1472766
k__Bacteria|p__Actinomycetota	2|201174	1.2309	0.006174591835881928	26663
k__Bacteria|p__Pseudomonadota	2|1224	0.13576	0.0006810085701022855	9834
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.04107	0.0002059979954569896	7735
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	49.6493	0.24905715047189844	1133708
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	47.41983	0.23787336099537562	1472766
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.87371	0.004382791689211835	9034
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.56562	0.00283735015220128	17806
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.41869	0.002100275435353046	18596
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.21861	0.0010966066907314458	8398
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.20002	0.0010033511202023127	8629
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.19254	0.0009658461286473356	22901
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.15718	0.0007884490264677806	9000
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.11078	0.0005557059746514521	4705
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.09899	0.0004965776420482783	4035
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.04107	0.0002059979954569896	7735
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.0287	0.0001439456758863841	4038
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.02498	0.00012530259545083338	5129
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	47.41983	0.23787336099537562	1472766
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	41.36905	0.20752070007010823	896389
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	7.77203	0.038987049538804004	224343
k__Bacteria|p__Actinomycetota|c__CFGB77988|o__OFGB77988	2|201174||	0.87371	0.004382791689211835	9034
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.56562	0.00283735015220128	17806
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.48067	0.0024112004972311088	10896
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.41869	0.002100275435353046	18596
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.21861	0.0010966066907314458	8398
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.20002	0.0010033511202023127	8629
