#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_208S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_208S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_208S_bbmerged.fastq.gz
#3047650 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3014032
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	1.103079	-	33618
k__Bacteria	2	98.896921	0.7420656631084	3014032
k__Bacteria|p__Firmicutes	2|1239	76.038064	0.5705459372561028	2115309
k__Bacteria|p__Bacteroidota	2|976	19.264866	0.14455248197818715	768588
k__Bacteria|p__Actinomycetota	2|201174	2.689807	0.020182763425649827	86227
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.469727	0.0035245644716616273	22353
k__Bacteria|p__Pseudomonadota	2|1224	0.39768	0.0029839597038722483	16453
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.036777	0.0002759562729263743	5102
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.938454	0.5247779711949306	1954640
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	16.552018	0.1241968303635281	719110
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	2.712848	0.02035565161465905	49478
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.587294	0.019413570464467664	35973
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	2.155034	0.016170138718343403	51523
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.44501	0.01084252347751497	28133
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.244797	0.009340239948134859	58094
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.541237	0.004061131316167446	9712
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.469727	0.0035245644716616273	22353
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.252179	0.001892207201020002	10288
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.185024	0.001388311394282477	9549
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.145501	0.0010917525028522465	6165
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.138183	0.0010368488863992634	6548
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.126662	0.0009504014417667894	7961
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.125261	0.0009398899808609786	7701
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.080121	0.0006011817209416822	5594
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.075654	0.0005676641621952254	6231
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.036777	0.0002759562729263743	5102
k__Bacteria|p__Firmicutes|c__CFGB40326	2|1239|	0.028605	0.0002146351797345755	3160
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.027006	0.0002026372847562571	4750
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.018935	0.00014207803531651834	3100
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.009658	7.24648046809699e-05	6060
k__Bacteria|p__Firmicutes|c__CFGB92029	2|1239|	0.000935	7.012671258964085e-06	2807
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	40.068372	0.3006500392607364	1161016
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	29.665805	0.2225951560512537	780268
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	16.552018	0.1241968303635281	719110
k__Bacteria|p__Bacteroidota|c__CFGB1670|o__OFGB1670	2|976||	2.712848	0.02035565161465905	49478
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.587294	0.019413570464467664	35973
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	2.155034	0.016170138718343403	51523
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	1.44501	0.01084252347751497	28133
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.790993	0.005935160319546312	42367
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	0.541237	0.004061131316167446	9712
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.469727	0.0035245644716616273	22353
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.453803	0.0034050796285885476	15727
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.252179	0.001892207201020002	10288
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.185024	0.001388311394282477	9549
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404	2|1224||	0.145501	0.0010917525028522465	6165
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217	2|1239||	0.138183	0.0010368488863992634	6548
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.127968	0.0009601984510403821	7684
k__Bacteria|p__Firmicutes|c__CFGB77202|o__OFGB77202	2|1239||	0.126662	0.0009504014417667894	7961
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.125261	0.0009398899808609786	7701
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330	2|1239||	0.080121	0.0006011817209416822	5594
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.076309	0.0005725774319001433	5672
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.075654	0.0005676641621952254	6231
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.036777	0.0002759562729263743	5102
k__Bacteria|p__Firmicutes|c__CFGB40326|o__OFGB40326	2|1239||	0.028605	0.0002146351797345755	3160
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.027006	0.0002026372847562571	4750
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047	2|1239||	0.018935	0.00014207803531651834	3100
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.009658	7.24648046809699e-05	6060
