#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_214S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_214S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_214S_bbmerged.fastq.gz
#3397814 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3545079
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-147265
k__Bacteria	2	99.59518	0.8901150738180108	3533098
k__Archaea	2157	0.40482	0.00361799588697727	11981
k__Bacteria|p__Firmicutes	2|1239	66.82718	0.5972565977941108	2257478
k__Bacteria|p__Bacteroidota	2|976	28.92528	0.258514813643566	1117271
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	1.42804	0.01276289669703632	38314
k__Bacteria|p__Actinomycetota	2|201174	0.87921	0.00785779440590153	38259
k__Bacteria|p__Pseudomonadota	2|1224	0.53759	0.004804659256092184	19767
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.49449	0.00441945561779392	24338
k__Bacteria|p__Verrucomicrobiota	2|74201	0.42586	0.0038060518125830637	18964
k__Archaea|p__Methanobacteriota	2157|28890	0.38038	0.003399552787638735	8554
k__Bacteria|p__Lentisphaerota	2|256845	0.05251	0.0004693358103677914	13956
k__Bacteria|p__Chloroflexota	2|200795	0.025	0.00022346878055924774	4751
k__Archaea|p__Thermoplasmatota	2157|2283796	0.02444	0.00021844309933853492	3427
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	57.58319	0.5146400070822935	1926166
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	27.65054	0.2471220126734986	1078296
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	2.89562	0.02587912707174151	64451
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	1.42804	0.01276289669703632	38314
k__Bacteria|p__Bacteroidota|c__CFGB4405	2|976|	1.26647	0.011318862143858582	34813
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.13458	0.010140095718773135	23878
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.80465	0.007191465950625701	31484
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.7144	0.006384861920385553	14079
k__Bacteria|p__Firmicutes|c__CFGB84772	2|1239|	0.67987	0.006076257418601532	14227
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.61775	0.005521051214835151	19906
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.53759	0.004804659256092184	19767
