#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_73P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_73P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_73P_bbmerged.fastq.gz
#917979 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 1102236
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-184257
k__Bacteria	2	98.06262	0.20342959115407555	1093348
k__Archaea	2157	1.93738	0.0040190771251016645	8888
k__Bacteria|p__Firmicutes	2|1239	86.03593	0.1784803926498246	877901
k__Bacteria|p__Bacteroidota	2|976	10.05559	0.020860191141105128	171681
k__Archaea|p__Methanobacteriota	2157|28890	1.93738	0.0040190771251016645	8888
k__Bacteria|p__Actinomycetota	2|201174	1.20172	0.0024929484562609718	17182
k__Bacteria|p__Pseudomonadota	2|1224	0.58651	0.0012167008842432206	11495
k__Bacteria|p__Verrucomicrobiota	2|74201	0.14327	0.00029721513310042297	7530
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.0396	8.214288954120907e-05	7559
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	58.42484	0.1212015435695003	656844
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	13.63835	0.02829257023480984	52587
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	10.05559	0.020860191141105128	171681
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.04273	0.010461077996299195	42890
k__Bacteria|p__Firmicutes|c__CFGB8140	2|1239|	2.34137	0.004857149673115422	20118
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	1.93738	0.0040190771251016645	8888
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.44213	0.0029916872475551624	9212
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	1.4018	0.0029080098906082517	11396
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.20172	0.0024929484562609718	17182
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.13849	0.0023617859330538624	14937
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.58663	0.0012169571516556122	7525
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.5574	0.0011563154491178427	5615
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.49279	0.0010222900406910793	15635
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.32363	0.0006713749674236421	5904
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.32275	0.0006695509251521744	7363
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.242	0.0005020270298960388	3070
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.17372	0.0003603860118869522	6471
k__Bacteria|p__Firmicutes|c__CFGB2930	2|1239|	0.16373	0.00033965297557224665	5810
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.14327	0.00029721513310042297	7530
k__Bacteria|p__Firmicutes|c__CFGB1328	2|1239|	0.13819	0.0002866651349978559	2999
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.08002	0.00016599617927119358	5015
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.06259	0.00012983563562866257	5302
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.0396	8.214288954120907e-05	7559
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.02911	6.038543512537784e-05	5880
k__Bacteria|p__Firmicutes|c__CFGB88649	2|1239|	0.02017	4.18320527071095e-05	4823
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	30.77417	0.06384060029653649	300831
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	27.01181	0.05603564419607772	338816
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	13.63835	0.02829257023480984	52587
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	10.05559	0.020860191141105128	171681
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.04273	0.010461077996299195	42890
k__Bacteria|p__Firmicutes|c__CFGB8140|o__OFGB8140	2|1239||	2.34137	0.004857149673115422	20118
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.93738	0.0040190771251016645	8888
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.44213	0.0029916872475551624	9212
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	1.4018	0.0029080098906082517	11396
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	1.13849	0.0023617859330538624	14937
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.62012	0.0012864398268936498	10711
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	0.58663	0.0012169571516556122	7525
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.58159	0.001206508629367322	6471
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404	2|1224||	0.5574	0.0011563154491178427	5615
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.49279	0.0010222900406910793	15635
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.4076	0.0008455560000289523	5981
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.32363	0.0006713749674236421	5904
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.32275	0.0006695509251521744	7363
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.242	0.0005020270298960388	3070
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.23126	0.00047974307685713744	11216
k__Bacteria|p__Firmicutes|c__CFGB58251|o__OFGB58251	2|1239||	0.17372	0.0003603860118869522	6471
k__Bacteria|p__Firmicutes|c__CFGB2930|o__OFGB2930	2|1239||	0.16373	0.00033965297557224665	5810
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	0.14327	0.00029721513310042297	7530
