#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_38P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_38P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_38P_bbmerged.fastq.gz
#2855988 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2729932
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	4.413744	-	126056
k__Bacteria	2	95.586256	0.6707638685109999	2729932
k__Bacteria|p__Firmicutes	2|1239	90.879078	0.6377318705814659	2550183
k__Bacteria|p__Actinomycetota	2|201174	3.218166	0.022583053667484948	76578
k__Bacteria|p__Bacteroidota	2|976	1.434438	0.01006597589291688	97727
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.054574	0.0003829683691322113	5444
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	88.264546	0.6193847383647707	2453323
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.896842	0.020328204377892255	68991
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	1.434438	0.01006597589291688	97727
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.693119	0.004863868534728482	33495
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.636262	0.004464880970784562	16996
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.496584	0.0034847128158538507	11238
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.390438	0.002739843916304449	10186
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.321324	0.002254849289592695	7587
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.216848	0.0015217020394253742	8993
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.09335	0.0006550715439337879	6215
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.072973	0.0005120771540470613	5804
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.054574	0.0003829683691322113	5444
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.014959	0.00010497524161755938	3933
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	75.760013	0.5316358364059158	2072593
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	12.278948	0.08616588933440376	358592
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.710226	0.012001283815121678	32035
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.434438	0.01006597589291688	97727
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.186616	0.008326920562770576	36956
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.693119	0.004863868534728482	33495
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.636262	0.004464880970784562	16996
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.496584	0.0034847128158538507	11238
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.390438	0.002739843916304449	10186
k__Bacteria|p__Actinomycetota|c__CFGB77988|o__OFGB77988	2|201174||	0.321324	0.002254849289592695	7587
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.216848	0.0015217020394253742	8993
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.19768	0.0013871950428320007	16832
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.09335	0.0006550715439337879	6215
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330	2|1239||	0.072973	0.0005120771540470613	5804
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.054574	0.0003829683691322113	5444
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.027905	0.00019581758161906518	5306
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380	2|1239||	0.014959	0.00010497524161755938	3933
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	75.663952	0.5309617452213709	2066682
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	6.638959	0.046588010729851005	181844
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.490612	0.02449490613030757	104477
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	1.710226	0.012001283815121678	32035
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	1.387553	0.009736966146016404	85130
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	1.186616	0.008326920562770576	36956
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae	2|1239|186801|186802|3085642	0.714834	0.005016249425197655	16503
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.693119	0.004863868534728482	33495
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.67675	0.00474900260863338	26576
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012	2|1239|||	0.636262	0.004464880970784562	16996
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae	2|1239|186801|186802|3082771	0.561755	0.003942043231701491	11099
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.496584	0.0034847128158538507	11238
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486|f__FGB84486	2|1239|||	0.390438	0.002739843916304449	10186
k__Bacteria|p__Actinomycetota|c__CFGB77988|o__OFGB77988|f__FGB77988	2|201174|||	0.321324	0.002254849289592695	7587
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792|f__FGB93792	2|1239|||	0.216848	0.0015217020394253742	8993
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae	2|1239|186801|3082720|3030910	0.188481	0.0013226397751011732	11127
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Beduinellaceae	2|1239|186801|186802|3151707	0.142582	0.0010005468204350137	7342
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Anaerotignaceae	2|1239|186801|3085636|3118652	0.09606	0.0006740911845449936	5911
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.09335	0.0006550715439337879	6215
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330|f__FGB79330	2|1239|||	0.072973	0.0005120771540470613	5804
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified	2|1798710||1906119|	0.054574	0.0003829683691322113	5444
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.053457	0.0003751303882776497	10751
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	0.038678	0.00027142118062809477	6373
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales|f__Monoglobaceae	2|1239|186801|3085656|3085657	0.027905	0.00019581758161906518	5306
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380|f__FGB1380	2|1239|||	0.014959	0.00010497524161755938	3933
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae	2|1239|186801|3082720|186804	0.009199	6.455526773082742e-05	5705
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.008207	5.758856627238293e-05	6224
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia	2|1239|186801|3085636|186803|572511	44.241649	0.3104599011053075	1221614
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerostipes	2|1239|186801|3085636|186803|207244	7.524141	0.052799659694946474	160131
