#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_126P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_126P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_126P_bbmerged.fastq.gz
#4387032 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 4140243
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	5.625421	-	246789
k__Bacteria	2	84.756749	1.1315273065657874	3903393
k__Archaea	2157	9.61783	0.1284008335475004	236850
k__Bacteria|p__Firmicutes	2|1239	48.02372	0.6411306591102286	2386617
k__Bacteria|p__Bacteroidota	2|976	27.316555	0.3646839747527434	1117600
k__Archaea|p__Methanobacteriota	2157|28890	9.61783	0.1284008335475004	236850
k__Bacteria|p__Verrucomicrobiota	2|74201	5.703531	0.07614379879591872	213164
k__Bacteria|p__Actinomycetota	2|201174	3.638029	0.04856874599651108	160231
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.041977	0.0005604076950572138	5658
k__Bacteria|p__Pseudomonadota	2|1224	0.029754	0.0003972298933939195	13485
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.003183	4.249032193453243e-05	6638
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	30.205623	0.40325386663235013	1587719
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	27.294963	0.3643957073389972	1111983
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	9.61783	0.1284008335475004	236850
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	5.703531	0.07614379879591872	213164
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	3.695987	0.04934250344002204	101944
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	2.909018	0.038836237507278014	112670
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.435827	0.03251899426832653	116728
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.515991	0.020238915207435513	75105
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.351432	0.0180420051780153	38505
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.991101	0.013231482374921848	41635
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.919542	0.012276153764905075	27129
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.851024	0.011361419251341178	18324
