#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_172S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_172S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_172S_bbmerged.fastq.gz
#2600715 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2851498
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-250783
k__Bacteria	2	97.95088	0.6364375644110604	2823296
k__Archaea	2157	2.04912	0.013314201676567817	28202
k__Bacteria|p__Firmicutes	2|1239	72.41783	0.47053614316401393	2104076
k__Bacteria|p__Bacteroidota	2|976	18.28411	0.11880132071826588	558914
k__Bacteria|p__Actinomycetota	2|201174	5.44703	0.035392196540298085	96625
k__Archaea|p__Methanobacteriota	2157|28890	2.04912	0.013314201676567817	28202
k__Bacteria|p__Pseudomonadota	2|1224	1.0587	0.00687891776862697	26362
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.43689	0.002838674947212459	11357
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.25468	0.0016547776344554514	20180
k__Bacteria|p__Synergistota	2|508458	0.05164	0.0003355336381876004	5782
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	50.74258	0.3297008142021919	1531025
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	16.72965	0.10870121548372093	526488
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	5.07786	0.0329934642335568	117145
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	4.64385	0.03017346920698317	62881
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	2.95035	0.019169936475613145	71536
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	2.16799	0.014086561882915922	36766
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	2.04912	0.013314201676567817	28202
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	1.83322	0.0119113767900282	40470
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	1.53598	0.0099800750033503	30239
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	1.39428	0.009059360173994682	26922
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.32859	0.00863254935297606	25966
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	1.03066	0.006696720430782121	15263
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.84956	0.005520033933982723	15565
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.80319	0.005218727333314913	33744
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.75789	0.004924380737993782	12793
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	0.62255	0.004045060554742201	6244
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.52053	0.0033821347236829076	7873
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.51046	0.0033166917748681563	10723
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.43689	0.002838674947212459	11357
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	0.39492	0.0025659968174166193	4744
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.32134	0.0020878827566097402	17567
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.26032	0.001691419965858627	6221
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.25468	0.0016547776344554514	20180
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.23648	0.0015365112596507895	6769
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.21634	0.001405700874083072	5399
k__Bacteria|p__Firmicutes|c__CFGB79270	2|1239|	0.2047	0.001330058490154635	4850
k__Bacteria|p__Firmicutes|c__CFGB3009	2|1239|	0.1928	0.0012527417070155237	5015
k__Bacteria|p__Bacteroidota|c__CFGB594	2|976|	0.16018	0.0010407450605502751	5504
k__Bacteria|p__Firmicutes|c__CFGB3237	2|1239|	0.1599	0.0010389226486784582	5260
k__Bacteria|p__Firmicutes|c__CFGB9660	2|1239|	0.15191	0.0009870069195651418	7750
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.13962	0.0009071751596769125	11476
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.13502	0.0008772825910757999	8808
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.12742	0.0008279095573003748	5510
k__Bacteria|p__Firmicutes|c__CFGB1780	2|1239|	0.12121	0.0007875600843261316	3117
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.11225	0.0007293187162669871	3139
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.104	0.0006757424160665956	10304
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.07577	0.0004922887288281274	6269
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.07503	0.0004875040533085597	4277
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.06161	0.0004002886399141631	6175
k__Bacteria|p__Firmicutes|c__CFGB4605	2|1239|	0.05474	0.000355653340351559	8229
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.05386	0.000349957383290136	5218
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.05234	0.00034007764045710216	5737
k__Bacteria|p__Synergistota|c__Synergistia	2|508458|649775	0.05164	0.0003355336381876004	5782
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.05088	0.00033056296607529074	7079
k__Bacteria|p__Firmicutes|c__CFGB84092	2|1239|	0.04525	0.0002940082590306516	4099
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.03695	0.0002400870176127421	5982
k__Bacteria|p__Firmicutes|c__CFGB1347	2|1239|	0.03531	0.00022941001328485888	3917
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.02804	0.00018219733784484966	11099
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.02698	0.00017531289682374692	6200
k__Bacteria|p__Firmicutes|c__CFGB1218	2|1239|	0.02634	0.00017117638011551295	5931
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.01372	8.912061465181221e-05	4287
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.01309	8.50518059577872e-05	4741
k__Bacteria|p__Firmicutes|c__CFGB1779	2|1239|	0.00978	6.357026110035983e-05	2467
k__Bacteria|p__Firmicutes|c__CFGB88649	2|1239|	0.00469	3.047135225679563e-05	5233
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.00392	2.5444279435015893e-05	2743
k__Bacteria|p__Firmicutes|c__CFGB1298	2|1239|	0.00182	1.1847901872236065e-05	3218
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	25.51745	0.16580011128703984	816037
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	24.97004	0.16224327301821712	699473
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	16.72965	0.10870121548372093	526488
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	5.07786	0.0329934642335568	117145
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	4.64385	0.03017346920698317	62881
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	2.95035	0.019169936475613145	71536
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	2.16799	0.014086561882915922	36766
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	2.04912	0.013314201676567817	28202
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	1.83322	0.0119113767900282	40470
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	1.53598	0.0099800750033503	30239
k__Bacteria|p__Bacteroidota|c__CFGB629|o__OFGB629	2|976||	1.39428	0.009059360173994682	26922
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.32859	0.00863254935297606	25966
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404	2|1224||	1.03066	0.006696720430782121	15263
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	0.84956	0.005520033933982723	15565
k__Bacteria|p__Firmicutes|c__CFGB2984|o__OFGB2984	2|1239||	0.75789	0.004924380737993782	12793
k__Bacteria|p__Firmicutes|c__CFGB10309|o__OFGB10309	2|1239||	0.62255	0.004045060554742201	6244
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.57624	0.0037440972701850246	17240
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	0.52053	0.0033821347236829076	7873
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.51046	0.0033166917748681563	10723
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.43689	0.002838674947212459	11357
k__Bacteria|p__Firmicutes|c__CFGB73902|o__OFGB73902	2|1239||	0.39492	0.0025659968174166193	4744
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.32134	0.0020878827566097402	17567
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345	2|1239||	0.26032	0.001691419965858627	6221
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.25509	0.0016574298969349104	15515
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.25468	0.0016547776344554514	20180
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.23648	0.0015365112596507895	6769
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.22695	0.0014746300631298887	16504
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318	2|1239||	0.21634	0.001405700874083072	5399
k__Bacteria|p__Firmicutes|c__CFGB79270|o__OFGB79270	2|1239||	0.2047	0.001330058490154635	4850
k__Bacteria|p__Firmicutes|c__CFGB3009|o__OFGB3009	2|1239||	0.1928	0.0012527417070155237	5015
k__Bacteria|p__Bacteroidota|c__CFGB594|o__OFGB594	2|976||	0.16018	0.0010407450605502751	5504
k__Bacteria|p__Firmicutes|c__CFGB3237|o__OFGB3237	2|1239||	0.1599	0.0010389226486784582	5260
k__Bacteria|p__Firmicutes|c__CFGB9660|o__OFGB9660	2|1239||	0.15191	0.0009870069195651418	7750
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.13962	0.0009071751596769125	11476
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.13502	0.0008772825910757999	8808
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.12742	0.0008279095573003748	5510
k__Bacteria|p__Firmicutes|c__CFGB1780|o__OFGB1780	2|1239||	0.12121	0.0007875600843261316	3117
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	0.11225	0.0007293187162669871	3139
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924	2|1239||	0.104	0.0006757424160665956	10304
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.07577	0.0004922887288281274	6269
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212	2|1239||	0.07503	0.0004875040533085597	4277
k__Bacteria|p__Firmicutes|c__CFGB92044|o__OFGB92044	2|1239||	0.06161	0.0004002886399141631	6175
k__Bacteria|p__Firmicutes|c__CFGB4605|o__OFGB4605	2|1239||	0.05474	0.000355653340351559	8229
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.05386	0.000349957383290136	5218
k__Bacteria|p__Firmicutes|c__CFGB2949|o__OFGB2949	2|1239||	0.05234	0.00034007764045710216	5737
k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.05164	0.0003355336381876004	5782
k__Bacteria|p__Firmicutes|c__CFGB58251|o__OFGB58251	2|1239||	0.05088	0.00033056296607529074	7079
k__Bacteria|p__Firmicutes|c__CFGB84092|o__OFGB84092	2|1239||	0.04525	0.0002940082590306516	4099
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.03695	0.0002400870176127421	5982
k__Bacteria|p__Firmicutes|c__CFGB1347|o__OFGB1347	2|1239||	0.03531	0.00022941001328485888	3917
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.02804	0.00018219733784484966	11099
k__Bacteria|p__Firmicutes|c__CFGB2942|o__OFGB2942	2|1239||	0.02698	0.00017531289682374692	6200
k__Bacteria|p__Firmicutes|c__CFGB1218|o__OFGB1218	2|1239||	0.02634	0.00017117638011551295	5931
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201	2|1239||	0.01372	8.912061465181221e-05	4287
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062	2|1239||	0.01309	8.50518059577872e-05	4741
k__Bacteria|p__Firmicutes|c__CFGB1779|o__OFGB1779	2|1239||	0.00978	6.357026110035983e-05	2467
k__Bacteria|p__Firmicutes|c__CFGB88649|o__OFGB88649	2|1239||	0.00469	3.047135225679563e-05	5233
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875	2|1239||	0.00392	2.5444279435015893e-05	2743
k__Bacteria|p__Firmicutes|c__CFGB1298|o__OFGB1298	2|1239||	0.00182	1.1847901872236065e-05	3218
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	25.49148	0.16563131740058676	811467
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	17.23948	0.11201379563356538	450180
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	9.90987	0.06438954132930419	193516
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	5.69956	0.03703297746794938	237789
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	5.07786	0.0329934642335568	117145
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	4.64385	0.03017346920698317	62881
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765	2|1239|||	2.95035	0.019169936475613145	71536
