#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_79S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_79S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_79S_bbmerged.fastq.gz
#2920326 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2846014
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	2.544647	-	74312
k__Bacteria	2	91.961179	0.7219764886940099	2766797
k__Archaea	2157	5.494174	0.04313411926253553	79217
k__Bacteria|p__Firmicutes	2|1239	73.254479	0.5751123693227781	2125240
k__Bacteria|p__Bacteroidota	2|976	12.952983	0.10169236087453025	466606
k__Archaea|p__Methanobacteriota	2157|28890	5.494174	0.04313411926253553	79217
k__Bacteria|p__Actinomycetota	2|201174	2.654376	0.020839196479414002	75667
k__Bacteria|p__Verrucomicrobiota	2|74201	2.102157	0.01650378779266543	52967
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.757696	0.005948585766668592	24021
k__Bacteria|p__Pseudomonadota	2|1224	0.239488	0.0018801884579534801	22296
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	62.366828	0.4896346895873842	1768749
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	11.595191	0.09103249563133425	439755
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	5.494174	0.04313411926253553	79217
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	2.514872	0.01974397043263997	31088
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	2.102157	0.01650378779266543	52967
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	2.066516	0.01622397675921124	58080
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	1.357792	0.010659865243195994	26851
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.304487	0.010241373322994334	44498
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.995268	0.00781373667950956	34996
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.826047	0.006485202065100783	13139
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.757696	0.005948585766668592	24021
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	0.748152	0.005873651237938069	13086
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.621885	0.004882348245798857	22294
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	0.602313	0.004728687596959001	12614
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.550485	0.004321793625737711	15994
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.364964	0.0028652904309472644	12578
k__Bacteria|p__Firmicutes|c__CFGB2979	2|1239|	0.361	0.0028341675578598424	8914
