#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_12P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_12P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_12P_bbmerged.fastq.gz
#2534058 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2543407
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-9349
k__Bacteria	2	100.0	0.698163965343235	2543407
k__Bacteria|p__Firmicutes	2|1239	81.93216	0.5720208118574357	1975223
k__Bacteria|p__Bacteroidota	2|976	9.97698	0.06965569643755742	342737
k__Bacteria|p__Verrucomicrobiota	2|74201	5.93516	0.04143715815932958	116129
k__Bacteria|p__Actinomycetota	2|201174	1.43715	0.010033630064403127	67127
k__Bacteria|p__Pseudomonadota	2|1224	0.71855	0.00501666882450918	42191
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	65.50889	0.45735943786044864	1625845
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	7.45538	0.052050805142847975	298799
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	5.93516	0.04143715815932958	116129
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.53616	0.0316698573666224	77048
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.07797	0.02847093678927807	104288
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.10565	0.021682524894704486	40031
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	2.5216	0.017604891294709456	43938
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.68455	0.011760906685295384	30802
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	1.50013	0.010473345970124297	32642
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.00859	0.007041643227468215	36063
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.6416	0.004479413829798641	35331
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.54552	0.0038086146761717563	12294
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.44223	0.003087519479467577	24877
k__Bacteria|p__Firmicutes|c__CFGB2890	2|1239|	0.28989	0.0020238750625482683	7555
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.21505	0.0015013856841847072	6043
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.2135	0.0014906011527502042	25021
k__Bacteria|p__Firmicutes|c__CFGB2919	2|1239|	0.13662	0.000953825428676155	7186
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.07695	0.0005372549947105389	6860
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.05453	0.0003807112888589229	4041
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.04835	0.0003375850005321039	5194
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.00167	1.1671354707648521e-05	3420
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	40.70203	0.2841669085838833	829229
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	23.40001	0.1633704453911704	737393
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	7.45538	0.052050805142847975	298799
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	5.93516	0.04143715815932958	116129
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	4.53616	0.0316698573666224	77048
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.07797	0.02847093678927807	104288
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	3.10565	0.021682524894704486	40031
k__Bacteria|p__Bacteroidota|c__CFGB1670|o__OFGB1670	2|976||	2.5216	0.017604891294709456	43938
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	1.68455	0.011760906685295384	30802
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	1.50013	0.010473345970124297	32642
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	1.34845	0.009414373233086205	51121
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.00859	0.007041643227468215	36063
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.6416	0.004479413829798641	35331
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.54552	0.0038086146761717563	12294
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.44223	0.003087519479467577	24877
k__Bacteria|p__Firmicutes|c__CFGB2890|o__OFGB2890	2|1239||	0.28989	0.0020238750625482683	7555
