#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_119P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_119P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_119P_bbmerged.fastq.gz
#3275201 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3134904
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	4.283615	-	140297
k__Bacteria	2	95.367781	0.74528396803521	3127600
k__Archaea	2157	0.348604	0.0027242847187663815	7304
k__Bacteria|p__Firmicutes	2|1239	57.964161	0.4529806565175602	1844080
k__Bacteria|p__Bacteroidota	2|976	16.031023	0.12527988592518727	680135
k__Bacteria|p__Verrucomicrobiota	2|74201	11.944888	0.09334739393998565	286718
k__Bacteria|p__Pseudomonadota	2|1224	4.901254	0.038302519243304495	180315
k__Bacteria|p__Actinomycetota	2|201174	4.354811	0.034032152623421144	112271
k__Archaea|p__Methanobacteriota	2157|28890	0.348604	0.0027242847187663815	7304
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.168888	0.0013198305770027352	19963
k__Bacteria|p__Campylobacterota	2|29547	0.002755	2.1529208748556455e-05	4118
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	41.410201	0.32361410265920193	1388002
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	15.884961	0.12413843159561253	672456
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	11.944888	0.09334739393998565	286718
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	4.507056	0.035221924350672944	165780
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.850757	0.030093047447150766	71902
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.777587	0.029521237986396914	108525
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	3.20951	0.025081809672790365	81142
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.652772	0.012916146908712576	35092
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.635095	0.01277800866315273	59066
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.319013	0.010307878931787261	28926
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	1.066944	0.008337997051555843	18113
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	1.014589	0.007928848978742725	25676
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.886965	0.006931486559618785	18721
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.768055	0.006002228098612681	22672
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.622697	0.004866278906884825	26966
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.436472	0.003410960114293489	6805
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	0.348604	0.0027242847187663815	7304
