#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_153S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_153S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_153S_bbmerged.fastq.gz
#4647573 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 4488839
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	3.415417	-	158734
k__Bacteria	2	95.730319	1.1074699569569821	4471221
k__Archaea	2157	0.854264	0.009882674919200125	17618
k__Bacteria|p__Firmicutes	2|1239	70.491835	0.8154949213731119	2857426
k__Bacteria|p__Pseudomonadota	2|1224	14.327016	0.16574414004257057	974004
k__Bacteria|p__Bacteroidota	2|976	10.129103	0.11717998656581564	590040
k__Archaea|p__Methanobacteriota	2157|28890	0.854264	0.009882674919200125	17618
k__Bacteria|p__Actinomycetota	2|201174	0.395673	0.004577396474797839	29869
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.378751	0.004381632719535981	13312
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.007942	9.18797811501619e-05	6570
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	53.659503	0.6207676711998232	2167408
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	13.967645	0.1615867074978117	960341
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	10.129103	0.11717998656581564	590040
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	8.627451	0.09980790947855259	322624
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	2.88574	0.03338409947855267	76691
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	2.414401	0.02793134322423586	61211
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	0.854264	0.009882674919200125	17618
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.505423	0.0058470548894921665	16784
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.383874	0.004440896618806456	26609
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.378751	0.004381632719535981	13312
k__Bacteria|p__Pseudomonadota|c__CFGB2403	2|1224|	0.294852	0.0034110354558030552	8683
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.2809	0.0032496298867661245	13044
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.259465	0.0030016591575381707	13309
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.214185	0.0024778284943669823	10088
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.15934	0.0018433515584070407	7080
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.154867	0.0017916048768588243	13646
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.151675	0.001754679672491634	6881
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.149144	0.0017253890797009062	9094
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.147516	0.0017065644032394894	8673
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.14439	0.0016703952711343438	17774
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.132785	0.0015361409119693569	20518
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.111995	0.0012956288148129494	10168
k__Bacteria|p__Firmicutes|c__CFGB94658	2|1239|	0.097826	0.0011317162860523282	5096
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.079536	0.0009201272940430288	3108
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.073126	0.0008459633972830764	16821
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.064519	0.0007463970889558128	4980
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.055698	0.000644347205763811	6554
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.049323	0.000570597060297268	5298
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.033974	0.0003930308835516493	11068
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.033093	0.0003828426972509241	4770
k__Bacteria|p__Firmicutes|c__CFGB2930	2|1239|	0.017875	0.00020679339574762498	5981
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.016141	0.00018672792611272246	2716
k__Bacteria|p__Firmicutes|c__CFGB10290	2|1239|	0.013445	0.0001555460950944521	3494
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.011799	0.00013649985599138262	3260
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.011482	0.0001328265282156515	5281
k__Bacteria|p__Firmicutes|c__CFGB4605	2|1239|	0.009597	0.00011102679727214468	8065
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.007942	9.18797811501619e-05	6570
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.001938	2.242540848487226e-05	4181
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	27.952508	0.32337260902381043	1028500
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	25.274217	0.2923884178627788	1113568
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	13.967645	0.1615867074978117	960341
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	10.129103	0.11717998656581564	590040
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	8.627451	0.09980790947855259	322624
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	2.88574	0.03338409947855267	76691
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	2.414401	0.02793134322423586	61211
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.854264	0.009882674919200125	17618
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.505423	0.0058470548894921665	16784
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.382801	0.004428487540989058	17654
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.378751	0.004381632719535981	13312
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.356378	0.004122807240672683	12478
k__Bacteria|p__Pseudomonadota|c__CFGB2403|o__OFGB2403	2|1224||	0.294852	0.0034110354558030552	8683
k__Bacteria|p__Firmicutes|c__CFGB1374|o__OFGB1374	2|1239||	0.2809	0.0032496298867661245	13044
k__Bacteria|p__Firmicutes|c__CFGB1474|o__OFGB1474	2|1239||	0.259465	0.0030016591575381707	13309
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.214185	0.0024778284943669823	10088
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.15934	0.0018433515584070407	7080
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924	2|1239||	0.154867	0.0017916048768588243	13646
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.151675	0.001754679672491634	6881
k__Bacteria|p__Firmicutes|c__CFGB9272|o__OFGB9272	2|1239||	0.149144	0.0017253890797009062	9094
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.147516	0.0017065644032394894	8673
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	0.14439	0.0016703952711343438	17774
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.132785	0.0015361409119693569	20518
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.111995	0.0012956288148129494	10168
k__Bacteria|p__Firmicutes|c__CFGB94658|o__OFGB94658	2|1239||	0.097826	0.0011317162860523282	5096
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	0.079536	0.0009201272940430288	3108
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.076399	0.0008838370725613096	12862
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.073126	0.0008459633972830764	16821
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.064519	0.0007463970889558128	4980
k__Bacteria|p__Firmicutes|c__CFGB92044|o__OFGB92044	2|1239||	0.055698	0.000644347205763811	6554
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.049323	0.000570597060297268	5298
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.033974	0.0003930308835516493	11068
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.033093	0.0003828426972509241	4770
k__Bacteria|p__Firmicutes|c__CFGB2930|o__OFGB2930	2|1239||	0.017875	0.00020679339574762498	5981
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119	2|1239||	0.016141	0.00018672792611272246	2716
k__Bacteria|p__Firmicutes|c__CFGB10290|o__OFGB10290	2|1239||	0.013445	0.0001555460950944521	3494
k__Bacteria|p__Actinomycetota|c__CFGB77988|o__OFGB77988	2|201174||	0.011799	0.00013649985599138262	3260
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.011482	0.0001328265282156515	5281
k__Bacteria|p__Firmicutes|c__CFGB4605|o__OFGB4605	2|1239||	0.009597	0.00011102679727214468	8065
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.007942	9.18797811501619e-05	6570
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.001938	2.242540848487226e-05	4181
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.001073	1.2409077817398434e-05	8955
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	25.162075	0.29109108460064437	1106492
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	21.031326	0.2433039200447903	728878
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	13.967645	0.1615867074978117	960341
