#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_229P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_229P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_229P_bbmerged.fastq.gz
#3829971 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3536554
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	7.661076	-	293417
k__Bacteria	2	92.338924	0.9774818894030708	3536554
k__Bacteria|p__Firmicutes	2|1239	58.291784	0.6170654891657982	2208466
k__Bacteria|p__Actinomycetota	2|201174	13.776919	0.14583978440660406	353598
k__Bacteria|p__Bacteroidota	2|976	11.562913	0.12240274797668024	595509
k__Bacteria|p__Verrucomicrobiota	2|74201	5.747957	0.06084675900705464	196626
k__Bacteria|p__Pseudomonadota	2|1224	1.651196	0.017479235739016722	136839
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.65398	0.006922907869095943	24479
k__Bacteria|p__Campylobacterota	2|29547	0.556803	0.005894212165866901	15204
k__Bacteria|p__Bacteria_unclassified	2|	0.097371	0.0010307530729541576	5833
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	53.972324	0.5713405261942417	2087166
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	11.562913	0.12240274797668024	595509
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	11.1272	0.11779037010134323	273455
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	5.747957	0.06084675900705464	196626
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.375074	0.03572787182269627	65822
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.649719	0.02804941430526081	80143
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	1.651196	0.017479235739016722	136839
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.6639	0.007027917932297491	34172
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.65398	0.006922907869095943	24479
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria	2|29547|3031852	0.556803	0.005894212165866901	15204
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.251903	0.002666596274999332	12237
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.097371	0.0010307530729541576	5833
k__Bacteria|p__Firmicutes|c__CFGB9491	2|1239|	0.019921	0.00021087820940174674	3679
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.008662	9.169873216162717e-05	5390
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	42.417283	0.44902110568300896	1665774
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.562913	0.12240274797668024	595509
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	11.555041	0.1223194205112327	421392
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	11.1272	0.11779037010134323	273455
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	5.747957	0.06084675900705464	196626
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	3.375074	0.03572787182269627	65822
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.490636	0.026365392089598927	70075
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	1.651196	0.017479235739016722	136839
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.6639	0.007027917932297491	34172
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.65398	0.006922907869095943	24479
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales	2|29547|3031852|213849	0.556803	0.005894212165866901	15204
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.251903	0.002666596274999332	12237
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.159083	0.0016840222156618838	10068
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|||	0.097371	0.0010307530729541576	5833
k__Bacteria|p__Firmicutes|c__CFGB9491|o__OFGB9491	2|1239||	0.019921	0.00021087820940174674	3679
