#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_180S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_180S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_180S_bbmerged.fastq.gz
#3353374 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3117107
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	7.04565	-	236267
k__Bacteria	2	92.95435	0.8262521948211423	3117107
k__Bacteria|p__Firmicutes	2|1239	78.304217	0.6960301584761239	2506537
k__Bacteria|p__Bacteroidota	2|976	12.363913	0.1099002947762644	520374
k__Bacteria|p__Actinomycetota	2|201174	1.743118	0.015494217530450573	56725
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.292455	0.0025995713244521016	21205
k__Bacteria|p__Verrucomicrobiota	2|74201	0.250647	0.0022279527138512776	12266
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	65.232335	0.5798368808428076	2116471
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	12.363913	0.1099002947762644	520374
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	5.01886	0.04461162291255143	122953
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.239267	0.028793185625438786	84103
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.495069	0.013289365074394812	49930
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.954683	0.008485985845300126	33726
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.819385	0.007283342234759123	23426
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.681037	0.006053600025311433	13529
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.460353	0.004091980130861369	12695
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.332169	0.002952582160615049	9847
