#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_109S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_109S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_109S_bbmerged.fastq.gz
#3814789 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3576125
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	6.256283	-	238664
k__Bacteria	2	93.743717	0.9391932274458771	3576125
k__Bacteria|p__Firmicutes	2|1239	75.923255	0.7606547836188562	2586575
k__Bacteria|p__Bacteroidota	2|976	17.325713	0.1735816864323392	946570
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.213282	0.002136815999385733	13951
k__Bacteria|p__Actinomycetota	2|201174	0.178867	0.0017920232634256238	12574
k__Bacteria|p__Pseudomonadota	2|1224	0.068678	0.0006880630000407992	11712
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.033922	0.000339855131829538	4743
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	66.789831	0.6691494525950785	2317071
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	17.325713	0.1735816864323392	946570
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	2.536613	0.02541364942941464	55889
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.248304	0.012506423887579658	18633
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.236121	0.012384366798899281	25437
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.167679	0.011698666659496782	26329
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.834557	0.008361199177337462	28217
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.583517	0.005846104483550103	17536
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.25174	0.0025221136781021845	6998
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.213282	0.002136815999385733	13951
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.212257	0.002126549649597211	11740
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.199382	0.001997557284024061	7901
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.178867	0.0017920232634256238	12574
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.165403	0.0016571294701345563	7329
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.156016	0.0015630867945723738	5564
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.108692	0.0010889568132359205	7261
k__Bacteria|p__Firmicutes|c__CFGB94730	2|1239|	0.09247	0.0009264328143134084	5122
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.084804	0.0008496297624507433	9356
k__Bacteria|p__Firmicutes|c__CFGB11739	2|1239|	0.082548	0.0008270239648601715	6641
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.075412	0.0007555298095935261	6907
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.068678	0.0006880630000407992	11712
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.042191	0.00042269770017975183	4999
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.033922	0.000339855131829538	4743
k__Bacteria|p__Firmicutes|c__CFGB28369	2|1239|	0.031485	0.00031543921848084733	3339
