#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_58P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_58P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_58P_bbmerged.fastq.gz
#2649882 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2630526
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.730448	-	19356
k__Bacteria	2	94.242412	0.6341839365702664	2568872
k__Archaea	2157	5.02714	0.033829053671122974	61654
k__Bacteria|p__Firmicutes	2|1239	48.791954	0.32833490866390835	1242982
k__Bacteria|p__Bacteroidota	2|976	27.724807	0.18656809769855187	902624
k__Bacteria|p__Verrucomicrobiota	2|74201	11.193991	0.07532754245686289	230395
k__Archaea|p__Methanobacteriota	2157|28890	5.02714	0.033829053671122974	61654
k__Bacteria|p__Actinomycetota	2|201174	3.720822	0.02503846914840721	90989
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.959333	0.006455620968605204	27143
k__Bacteria|p__Synergistota	2|508458	0.93993	0.006325055585449168	21905
k__Bacteria|p__Pseudomonadota	2|1224	0.901831	0.006068673773825504	42281
k__Bacteria|p__Lentisphaerota	2|256845	0.009744	6.556827465623804e-05	10553
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	27.724807	0.18656809769855187	902624
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	23.568032	0.15859597914536935	714749
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	17.052629	0.11475197699561061	281994
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	11.193991	0.07532754245686289	230395
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	5.02714	0.033829053671122974	61654
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	2.221852	0.014951470883126242	33266
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.91689	0.012899293655573815	45157
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.443212	0.0097117813323296	25922
