#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_160P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_160P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_160P_bbmerged.fastq.gz
#4383002 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 4237293
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	3.324411	-	145709
k__Bacteria	2	95.819999	1.2268126367754375	4216818
k__Archaea	2157	0.85559	0.010954378933509168	20475
k__Bacteria|p__Firmicutes	2|1239	58.528707	0.7493608611410655	2568396
k__Bacteria|p__Actinomycetota	2|201174	19.243039	0.24637448731654873	585082
k__Bacteria|p__Bacteroidota	2|976	15.690426	0.20088930431428687	919984
k__Bacteria|p__Pseudomonadota	2|1224	1.392675	0.017830837033722596	73849
k__Archaea|p__Methanobacteriota	2157|28890	0.85559	0.010954378933509168	20475
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.552134	0.007069140245579971	34325
k__Bacteria|p__Lentisphaerota	2|256845	0.281301	0.0036015865576618862	21335
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.074383	0.0009523460989827591	6438
k__Bacteria|p__Verrucomicrobiota	2|74201	0.041221	0.0005277688767945671	2497
k__Bacteria|p__Synergistota	2|508458	0.016113	0.00020630519079458743	4912
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	24.763562	0.31705542588271585	1240362
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	18.010467	0.23059350040732093	532106
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	15.63129	0.2001321694895019	914444
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	11.546503	0.14783339094502893	489553
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	7.810961	0.1000061189490667	267660
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.893627	0.06265459472172144	149762
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	3.357642	0.04298891960645007	93942
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.280536	0.016395095027806013	62972
k__Bacteria|p__Firmicutes|c__CFGB8140	2|1239|	1.254612	0.01606318133135405	59899
k__Bacteria|p__Firmicutes|c__CFGB10290	2|1239|	1.084898	0.013890285715153388	23634
