#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_190S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_190S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_190S_bbmerged.fastq.gz
#3357917 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3491984
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-134067
k__Bacteria	2	97.74417	0.9009967289938461	3453955
k__Archaea	2157	2.25583	0.020794038258554012	38029
k__Bacteria|p__Firmicutes	2|1239	81.51205	0.7513705119092449	2731363
k__Bacteria|p__Bacteroidota	2|976	10.75576	0.09914564077821128	553746
k__Bacteria|p__Actinomycetota	2|201174	3.88849	0.035843699119771866	109929
k__Archaea|p__Methanobacteriota	2157|28890	2.25583	0.020794038258554012	38029
k__Bacteria|p__Verrucomicrobiota	2|74201	0.73034	0.00673220524802482	22931
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.56168	0.005177550735226978	23311
k__Bacteria|p__Pseudomonadota	2|1224	0.29585	0.0027271212033662413	12675
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	73.51822	0.6776841936819482	2382082
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	10.68449	0.09848865671466163	547126
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	2.56216	0.023617780993488945	82554
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	2.25583	0.020794038258554012	38029
