#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_205P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_205P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_205P_bbmerged.fastq.gz
#2557096 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2194525
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	14.179014	-	362571
k__Bacteria	2	85.820986	0.5371896810829598	2194525
k__Bacteria|p__Firmicutes	2|1239	48.927433	0.3062574037602327	1060492
k__Bacteria|p__Bacteroidota	2|976	22.234604	0.13917574796921423	750169
k__Bacteria|p__Synergistota	2|508458	6.451015	0.04037962107698042	127696
k__Bacteria|p__Pseudomonadota	2|1224	4.079483	0.025535203584598865	128376
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	2.415705	0.015120915692158718	41944
k__Bacteria|p__Actinomycetota	2|201174	0.946909	0.005927102560185039	45018
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.557441	0.003489257645919617	25476
k__Bacteria|p__Fusobacteriota	2|32066	0.208394	0.001304428793670293	15354
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	28.412142	0.17784356069774002	702417
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	22.234604	0.13917574796921423	750169
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	8.514965	0.05329874888693287	123722
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	8.085523	0.05061069300276336	145366
k__Bacteria|p__Synergistota|c__Synergistia	2|508458|649775	6.451015	0.04037962107698042	127696
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	3.628677	0.022713416624497433	113036
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.577564	0.016134056977395148	55201
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	2.415705	0.015120915692158718	41944
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.905587	0.005668451254675357	20613
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.557441	0.003489257645919617	25476
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.483572	0.003026877958126817	16851
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.463338	0.0029002246020582217	28167
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.431652	0.0027018929407259715	13173
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.42465	0.002658062629382675	10733
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia	2|32066|203490	0.208394	0.001304428793670293	15354
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.026156	0.00016372433071875758	4607
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	24.404282	0.15275667589510042	548460
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	22.234604	0.13917574796921423	750169
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	8.514965	0.05329874888693287	123722
k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales	2|508458|649775|649776	6.451015	0.04037962107698042	127696
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	4.469091	0.027973924569407182	64388
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	3.638997	0.022778015894634032	134485
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	3.628677	0.022713416624497433	113036
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	3.581883	0.022420513150659665	76910
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.577564	0.016134056977395148	55201
