#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_145P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_145P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_145P_bbmerged.fastq.gz
#4772408 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 4494527
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	5.822658	-	277881
k__Bacteria	2	91.687732	1.224410756091896	4428151
k__Archaea	2157	2.48961	0.033246593114264165	66376
k__Bacteria|p__Firmicutes	2|1239	71.319389	0.9524090609538906	3300638
k__Bacteria|p__Bacteroidota	2|976	13.00383	0.1736549540128489	836169
k__Bacteria|p__Actinomycetota	2|201174	4.606126	0.06151085074818787	167990
k__Archaea|p__Methanobacteriota	2157|28890	2.48961	0.033246593114264165	66376
k__Bacteria|p__Pseudomonadota	2|1224	2.413575	0.032231217279105266	98230
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.222846	0.002975914935100471	17761
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.121967	0.0016287581627629042	7363
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	53.438994	0.7136317770082727	2552187
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	12.991872	0.17349526958910733	830671
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	3.728021	0.04978451330803896	151896
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	2.823104	0.03770012090031542	86312
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	2.695133	0.03599118488606569	69069
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	2.586862	0.03454531577499386	79129
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	2.48961	0.033246593114264165	66376
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	2.346456	0.031334904856634434	64942
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.568111	0.02094077735986931	73752
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.564845	0.020897153414372788	45830
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	1.169411	0.01561647879038833	30721
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	1.118344	0.01493452096042653	50400
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.98757	0.013188154089055382	42100
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.679667	0.009076365291603848	23798
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.57128	0.007628950180466715	21086
