#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_53P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_53P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_53P_bbmerged.fastq.gz
#2413566 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2366714
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	1.941194	-	46852
k__Bacteria	2	94.634253	0.5493447768702291	2330400
k__Archaea	2157	3.424553	0.01987927349646849	36314
k__Bacteria|p__Firmicutes	2|1239	67.271692	0.3905071536331166	1581307
k__Bacteria|p__Bacteroidota	2|976	14.313392	0.08308817135023584	492783
k__Bacteria|p__Verrucomicrobiota	2|74201	9.538745	0.055371700280222286	153197
k__Archaea|p__Methanobacteriota	2157|28890	3.424553	0.01987927349646849	36314
k__Bacteria|p__Actinomycetota	2|201174	1.346624	0.007817051736416291	42226
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	1.147999	0.0066640465277808	17948
k__Bacteria|p__Pseudomonadota	2|1224	0.787702	0.004572550412284311	17062
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.187573	0.0010888455917799585	22825
k__Bacteria|p__Bacteria_unclassified	2|	0.040527	0.00023525733839293564	3052
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	51.925389	0.30142300614739154	1239827
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	14.313392	0.08308817135023584	492783
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	9.538745	0.055371700280222286	153197
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	4.513868	0.026202664233765237	86656
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	3.424553	0.01987927349646849	36314
k__Bacteria|p__Firmicutes|c__CFGB81848	2|1239|	2.45237	0.014235823518274918	42828
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.762385	0.010230510679138204	21497
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.152327	0.00668917198771282	26568
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	1.147999	0.0066640465277808	17948
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.07035	0.00621329923836098	36879
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.940322	0.005458500186579233	14783
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.755193	0.004383838720459631	25560
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.667352	0.0038739271045355817	7508
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.626261	0.0036353971101707933	12747
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.617474	0.0035843921861021316	11441
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.521109	0.0030249995994045165	8342
k__Bacteria|p__Firmicutes|c__CFGB74971	2|1239|	0.309267	0.001795271317424129	7349
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.266593	0.0015475508128797943	8720
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.224187	0.0013013899771344094	6011
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.21944	0.0012738316962594449	5375
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.190821	0.001107701274643393	5561
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.187573	0.0010888455917799585	22825
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	0.176423	0.001024121764178857	5094
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.169241	0.0009824335128965009	14346
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	0.134406	0.0007802172221457228	4185
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.123016	0.0007140959278296504	7430
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.104639	0.000607423428207613	5031
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.084599	0.0004910930453521059	2684
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.080859	0.0004693810754349309	6403
k__Bacteria|p__Firmicutes|c__CFGB2898	2|1239|	0.076324	0.0004430525649338949	5980
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.075139	0.0004361755222760065	5496
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.060688	0.0003522897447876257	5098
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.055649	0.0003230370513041827	2792
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.047843	0.0002777225774015155	2351
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.040527	0.00023525733839293564	3052
