#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_170S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_170S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_170S_bbmerged.fastq.gz
#3317134 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3353744
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-36610
k__Bacteria	2	98.39454	0.8781981123774487	3328394
k__Archaea	2157	1.60546	0.014329178125395551	25350
k__Bacteria|p__Firmicutes	2|1239	85.6859	0.7647700201067874	2780852
k__Bacteria|p__Bacteroidota	2|976	9.08683	0.08110243330798331	402828
k__Archaea|p__Methanobacteriota	2157|28890	1.60546	0.014329178125395551	25350
k__Bacteria|p__Actinomycetota	2|201174	1.59863	0.014268240642626096	51012
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.86303	0.007702734051990262	36234
k__Bacteria|p__Pseudomonadota	2|1224	0.62967	0.005619983916323803	34503
k__Bacteria|p__Verrucomicrobiota	2|74201	0.5035	0.004493849735185868	16106
k__Bacteria|p__Synergistota	2|508458	0.02699	0.00024085061655194093	6859
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	59.62839	0.5321996477970292	2041565
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	9.08683	0.08110243330798331	402828
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	8.97235	0.0800806304436534	202156
