#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_131P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_131P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_131P_bbmerged.fastq.gz
#3245727 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2916884
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	10.131567	-	328843
k__Bacteria	2	89.868433	0.6894220446208464	2916884
k__Bacteria|p__Firmicutes	2|1239	59.740282	0.4582951541096412	1843560
k__Bacteria|p__Bacteroidota	2|976	27.780541	0.21311729246011535	991419
k__Bacteria|p__Actinomycetota	2|201174	1.018652	0.007814549248397277	18872
k__Bacteria|p__Pseudomonadota	2|1224	0.926964	0.007111164012159759	44777
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.401995	0.003083884790532874	18256
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	55.354229	0.4246477260946253	1718069
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	27.780541	0.21311729246011535	991419
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.943273	0.014907741440385128	53764
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.475319	0.011317847074535644	27437
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.018652	0.007814549248397277	18872
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.666009	0.005109261921649284	32977
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.532714	0.0040866971485449925	29102
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.401995	0.003083884790532874	18256
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.214363	0.0016444790918956477	6882
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.205261	0.001574650151762963	9228
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.188988	0.0014498167118518035	6447
k__Bacteria|p__Firmicutes|c__CFGB9491	2|1239|	0.087089	0.00066809848655023	4431
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	34.463675	0.2643866835691377	1161087
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	27.780541	0.21311729246011535	991419
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	20.027269	0.1536383821783256	535083
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.943273	0.014907741440385128	53764
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.475319	0.011317847074535644	27437
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	1.018652	0.007814549248397277	18872
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.863286	0.006622660347162001	21899
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.666009	0.005109261921649284	32977
