#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_104P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_104P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_104P_bbmerged.fastq.gz
#4044615 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3828011
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	5.355368	-	216604
k__Bacteria	2	94.644632	1.01771157691923	3828011
k__Bacteria|p__Firmicutes	2|1239	70.362324	0.7566044635869398	2542089
k__Bacteria|p__Bacteroidota	2|976	21.702316	0.2333645073269273	1136198
k__Bacteria|p__Actinomycetota	2|201174	2.234444	0.0240269230469383	75810
k__Bacteria|p__Pseudomonadota	2|1224	0.249652	0.0026845016356050392	65319
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.095897	0.0010311813228194781	8595
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	64.745426	0.696206086626636	2317533
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	21.702316	0.2333645073269273	1136198
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.626427	0.02824191480986387	80714
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.592038	0.017119150423783754	46195
k__Bacteria|p__Firmicutes|c__CFGB3011	2|1239|	1.244461	0.013381664716934962	39921
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.642406	0.006907772623154545	29615
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.568728	0.006115513962096481	17401
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.392927	0.004225139180801235	13384
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.335296	0.0036054343026944006	10902
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.249652	0.0026845016356050392	65319
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.15687	0.001686823352481971	8208
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.095897	0.0010311813228194781	8595
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.074342	0.0007993966478739293	5855
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.069573	0.0007481221307989884	5028
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.048041	0.0005165839840338297	5403
k__Bacteria|p__Firmicutes|c__CFGB72939	2|1239|	0.03521	0.00037861591499902165	5567
k__Bacteria|p__Firmicutes|c__CFGB88349	2|1239|	0.026418	0.00028407413312366155	4022
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.017459	0.00018773207035177204	6768
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.016028	0.00017235345617602096	6166
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.002588	2.7826332665414107e-05	4952
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.001341	1.441454628281534e-05	4937
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.001187	1.2767419125447366e-05	5328
