#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_159S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_159S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_159S_bbmerged.fastq.gz
#4428175 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 4187414
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	5.437025	-	240761
k__Bacteria	2	94.562975	1.1590311075688031	4187414
k__Bacteria|p__Firmicutes	2|1239	83.333414	1.0213936171762301	3508980
k__Bacteria|p__Bacteroidota	2|976	4.703548	0.057650036424473	378229
k__Bacteria|p__Actinomycetota	2|201174	4.128991	0.05060785205220523	147242
k__Bacteria|p__Pseudomonadota	2|1224	2.397022	0.029379601915894775	152963
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	81.487978	0.998774648673771	3412848
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	4.703548	0.057650036424473	378229
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	2.397022	0.029379601915894775	152963
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.264561	0.02775606730952826	83711
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.795556	0.022007614451395364	58485
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.573467	0.007028825512831729	29941
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.456484	0.005594998531946326	31622
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.325595	0.003990727221592407	7292
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	0.321872	0.0039450951304870465	9579
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.082893	0.0010159942607516335	7170
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.068874	0.000844170291281608	5046
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.052515	0.0006436567069618484	3611
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.032608	0.00039967113788805887	6917
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	59.671577	0.7313773150870964	2552985
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	21.816401	0.26739733358667456	859863
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.703548	0.057650036424473	378229
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	2.397022	0.029379601915894775	152963
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.948965	0.023887907087187975	56875
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	1.7482	0.021427188100499515	50432
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.573467	0.007028825512831729	29941
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.456484	0.005594998531946326	31622
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.325595	0.003990727221592407	7292
k__Bacteria|p__Firmicutes|c__CFGB2880|o__OFGB2880	2|1239||	0.321872	0.0039450951304870465	9579
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.315595	0.003868160222340283	26836
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330	2|1239||	0.082893	0.0010159942607516335	7170
k__Bacteria|p__Actinomycetota|c__CFGB12107|o__OFGB12107	2|201174||	0.068874	0.000844170291281608	5046
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.052515	0.0006436567069618484	3611
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales	2|201174|1760|2037	0.047356	0.000580426350895848	8053
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	0.032608	0.00039967113788805887	6917
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	59.552706	0.7299203411791301	2545977
