#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_43P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_43P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_43P_bbmerged.fastq.gz
#1911681 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2009545
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-97864
k__Bacteria	2	97.97505	0.4470861202819298	1991716
k__Archaea	2157	2.02495	0.009240369187211633	17829
k__Bacteria|p__Firmicutes	2|1239	70.96214	0.3238190545627527	1314519
k__Bacteria|p__Bacteroidota	2|976	20.46807	0.09340121278969259	490179
k__Bacteria|p__Actinomycetota	2|201174	3.35967	0.015331074999991146	60813
k__Archaea|p__Methanobacteriota	2157|28890	2.02495	0.009240369187211633	17829
k__Bacteria|p__Pseudomonadota	2|1224	2.00309	0.00914061659087211	85553
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.66465	0.0030329855874482894	22286
k__Bacteria|p__Fusobacteriota	2|32066	0.40361	0.0018417902350880732	7377
k__Bacteria|p__Verrucomicrobiota	2|74201	0.10164	0.00046382189574950685	6453
k__Bacteria|p__Synergistota	2|508458	0.01218	5.556362033537629e-05	4536
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.23032	0.28853668684877937	1180876
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	20.46807	0.09340121278969259	490179
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	2.02495	0.009240369187211633	17829
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	1.67669	0.007651164455528721	68989
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.60661	0.007331370902605996	14395
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.47565	0.00673379894914444	25703
