#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_179P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_179P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_179P_bbmerged.fastq.gz
#3989787 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3625407
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	9.132818	-	364380
k__Bacteria	2	90.867182	0.9328187861199452	3625407
k__Bacteria|p__Firmicutes	2|1239	66.64247	0.6841342141657691	2441890
k__Bacteria|p__Pseudomonadota	2|1224	20.690657	0.21240489088794687	981250
k__Bacteria|p__Actinomycetota	2|201174	2.110797	0.02166889035478515	85932
k__Bacteria|p__Bacteroidota	2|976	1.324298	0.01359490064957052	101210
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.094617	0.000971315540387924	10170
k__Bacteria|p__Bacteria_unclassified	2|	0.004342	4.4574521485562276e-05	4955
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	60.339691	0.6194315318548363	2236464
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	19.976866	0.20507729168507255	958205
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.238233	0.022977120475427396	62661
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.024383	0.02078178947138716	64752
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.656915	0.01700945641184758	55722
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.618725	0.016617413334384303	57181
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	1.324298	0.01359490064957052	101210
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.699606	0.007181973475694118	19213
