#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_222S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_222S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_222S_bbmerged.fastq.gz
#3444157 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3416424
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.805219	-	27733
k__Bacteria	2	98.087617	0.8805268355235366	3398683
k__Archaea	2157	1.107165	0.009938952981389824	17741
k__Bacteria|p__Firmicutes	2|1239	81.639431	0.7328724324513531	2677022
k__Bacteria|p__Bacteroidota	2|976	8.357838	0.07502782480267389	454817
k__Bacteria|p__Verrucomicrobiota	2|74201	5.328617	0.04783468822518039	133488
k__Bacteria|p__Thermodesulfobacteriota	2|200940	1.479342	0.013279965467024757	56996
k__Bacteria|p__Actinomycetota	2|201174	1.196488	0.01074080600222396	64146
k__Archaea|p__Methanobacteriota	2157|28890	1.107165	0.009938952981389824	17741
k__Bacteria|p__Pseudomonadota	2|1224	0.070452	0.0006324471591810563	6787
k__Bacteria|p__Bacteria_unclassified	2|	0.015448	0.00013867141589945343	5427
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.746465	0.6440638451187936	2359157
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	8.357838	0.07502782480267389	454817
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	5.328617	0.04783468822518039	133488
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	2.375102	0.021321150269902993	44519
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	2.155632	0.019350984348119913	45731
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	1.479342	0.013279965467024757	56996
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.274857	0.011444317224167569	38786
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	1.107165	0.009938952981389824	17741
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.888441	0.007975481403875537	47284
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.706035	0.00633803482702741	21576
