#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_174S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_174S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_174S_bbmerged.fastq.gz
#3234063 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3137538
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	2.984636	-	96525
k__Bacteria	2	96.052873	0.8273864703184837	3121893
k__Archaea	2157	0.962492	0.00829077341280807	15645
k__Bacteria|p__Firmicutes	2|1239	77.116444	0.6642706363836337	2338712
k__Bacteria|p__Bacteroidota	2|976	16.676712	0.14365094475868684	691220
k__Bacteria|p__Verrucomicrobiota	2|74201	1.098712	0.009464157701010271	28541
k__Archaea|p__Methanobacteriota	2157|28890	0.962492	0.00829077341280807	15645
k__Bacteria|p__Actinomycetota	2|201174	0.745067	0.0064179049062214714	33295
k__Bacteria|p__Pseudomonadota	2|1224	0.369416	0.003182098166219403	24267
k__Bacteria|p__Bacteria_unclassified	2|	0.046521	0.00040072840271194337	5858
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	56.709916	0.48849155785435755	1839229
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	16.480505	0.14196084695663946	682674
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	9.885383	0.08515135296712857	198304
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	2.782204	0.02396552740275494	53648
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	2.081527	0.017929996599453192	50003
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.498351	0.012906593003029803	36040
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	1.184822	0.01020589263364442	32216
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	1.098712	0.009464157701010271	28541
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	0.962492	0.00829077341280807	15645
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.816399	0.007032353391484695	21355
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.745067	0.0064179049062214714	33295
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.467932	0.004030702093528798	10852
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.452406	0.0038969607639675803	12859
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.415143	0.0035759841929917835	8026
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.35927	0.0030947071421278984	12900
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.26423	0.002276039478298373	8201
k__Bacteria|p__Bacteroidota|c__CFGB94449	2|976|	0.196207	0.0016900978020473612	8546
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.102073	0.0008792421093507625	6453
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.085203	0.0007339249240385469	7713
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.057247	0.0004931153665001788	7566
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.054205	0.000466910839067566	5892
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.046521	0.00040072840271194337	5858
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.042376	0.0003650180566599494	3191
k__Bacteria|p__Firmicutes|c__CFGB88349	2|1239|	0.04189	0.0003608308468470769	4016
k__Bacteria|p__Firmicutes|c__CFGB51794	2|1239|	0.034234	0.00029489024051215145	4077
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.033545	0.0002889485220209283	4073
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.033042	0.00028461586257905126	8538
k__Bacteria|p__Firmicutes|c__CFGB78645	2|1239|	0.027553	0.00023733378117485869	3627
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.023008	0.00019818761975403114	2762
k__Bacteria|p__Firmicutes|c__CFGB2919	2|1239|	0.020398	0.00017570476536742154	4783
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.010145	8.739102409150492e-05	11367
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.003361	2.8953069121530797e-05	5288
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	31.947063	0.27518768964925105	1046262
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	24.081778	0.20743718324011828	759227
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	16.480505	0.14196084695663946	682674
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	9.885383	0.08515135296712857	198304
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	2.782204	0.02396552740275494	53648
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	2.081527	0.017929996599453192	50003
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.498351	0.012906593003029803	36040
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	1.184822	0.01020589263364442	32216
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	1.098712	0.009464157701010271	28541
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.962492	0.00829077341280807	15645
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.745067	0.0064179049062214714	33295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.681075	0.005866684964988201	33740
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.509954	0.0043926774456021205	12439
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.467932	0.004030702093528798	10852
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.452406	0.0038969607639675803	12859
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	0.415143	0.0035759841929917835	8026
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.35927	0.0030947071421278984	12900
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.306445	0.0026396759458825743	8916
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.26423	0.002276039478298373	8201
k__Bacteria|p__Bacteroidota|c__CFGB94449|o__OFGB94449	2|976||	0.196207	0.0016900978020473612	8546
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.102073	0.0008792421093507625	6453
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.085203	0.0007339249240385469	7713
k__Bacteria|p__Firmicutes|c__CFGB9272|o__OFGB9272	2|1239||	0.057247	0.0004931153665001788	7566
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.054205	0.000466910839067566	5892
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|||	0.046521	0.00040072840271194337	5858
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875	2|1239||	0.042376	0.0003650180566599494	3191
k__Bacteria|p__Firmicutes|c__CFGB88349|o__OFGB88349	2|1239||	0.04189	0.0003608308468470769	4016
k__Bacteria|p__Firmicutes|c__CFGB51794|o__OFGB51794	2|1239||	0.034234	0.00029489024051215145	4077
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.033545	0.0002889485220209283	4073
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330	2|1239||	0.033042	0.00028461586257905126	8538
k__Bacteria|p__Firmicutes|c__CFGB78645|o__OFGB78645	2|1239||	0.027553	0.00023733378117485869	3627
