#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_226S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_226S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_226S_bbmerged.fastq.gz
#3349549 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3242475
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	3.196669	-	107074
k__Bacteria	2	96.803331	0.8203282654481157	3242475
k__Bacteria|p__Firmicutes	2|1239	68.363411	0.5793234374444148	2122377
k__Bacteria|p__Bacteroidota	2|976	23.074951	0.19554114989313223	978730
k__Bacteria|p__Verrucomicrobiota	2|74201	2.475803	0.020980384181138453	59644
k__Bacteria|p__Pseudomonadota	2|1224	1.440063	0.012203341650961676	24964
k__Bacteria|p__Actinomycetota	2|201174	1.415089	0.01199171265948146	47683
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.034014	0.00028823961898704335	9077
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	55.454136	0.46992799206213676	1762019
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	23.074951	0.19554114989313223	978730
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	6.483709	0.05494407432866732	169895
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	3.10754	0.026333838531333163	85360
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	2.475803	0.020980384181138453	59644
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	1.440063	0.012203341650961676	24964
