#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_232S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_232S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_232S_bbmerged.fastq.gz
#3438639 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 3180172
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	7.516549	-	258467
k__Bacteria	2	92.483451	0.8168091961370028	3180172
k__Bacteria|p__Firmicutes	2|1239	66.699829	0.5890895416761376	2086592
k__Bacteria|p__Pseudomonadota	2|1224	11.663624	0.10301254007408547	528123
k__Bacteria|p__Bacteroidota	2|976	11.455053	0.10117045091995006	465944
k__Bacteria|p__Actinomycetota	2|201174	2.548641	0.02250946533161241	86265
k__Bacteria|p__Bacteria_unclassified	2|	0.058794	0.000519268767452648	5430
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.05751	0.0005079293677645961	7818
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	57.524036	0.508049402897241	1811801
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	11.613482	0.10256968672724065	520595
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	11.455053	0.10117045091995006	465944
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.333959	0.020613407117754706	73660
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.989437	0.017570607643159302	45327
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.911492	0.016882205773379177	67441
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.284908	0.01134824320158107	23943
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	1.186723	0.010481073750950429	23831
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.899365	0.007943146192946967	21309
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.637148	0.005627259558233235	18824
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.398126	0.003516230537062662	11833
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.381161	0.0033663930443645924	14958
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.265763	0.0023472092132304553	9963
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.168055	0.0014842505613529868	5063
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.119998	0.001059817670686477	7244
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.058794	0.000519268767452648	5430
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.05751	0.0005079293677645961	7818
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.050142	0.0004428533468448228	7528
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.049841	0.0004401894443124032	7211
k__Bacteria|p__Firmicutes|c__CFGB72939	2|1239|	0.044864	0.0003962358644957089	5151
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.044141	0.0003898510098274364	5035
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.003697	3.265174194717921e-05	5704
k__Bacteria|p__Firmicutes|c__CFGB5569	2|1239|	0.002371	2.094186569194891e-05	2234
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.001814	1.6025005476073147e-05	7486
