#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_3P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/metaphlan4/PD_3P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/results_0526/bbmerge/PD_3P_bbmerged.fastq.gz
#3015595 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 2981269
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	1.138283	-	34326
k__Bacteria	2	98.861717	0.7413455669767564	2981269
k__Bacteria|p__Firmicutes	2|1239	66.425728	0.498114137254751	1827524
k__Bacteria|p__Bacteroidota	2|976	26.652735	0.199863884210406	931721
k__Bacteria|p__Pseudomonadota	2|1224	3.758233	0.028182287255996443	178141
k__Bacteria|p__Actinomycetota	2|201174	2.025021	0.01518525825560287	43883
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	55.270315	0.41446177805192225	1573255
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	26.652735	0.199863884210406	931721
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	6.741747	0.050555105886994835	128719
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	3.505249	0.026285211534956707	168909
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.665282	0.012487639309420817	26381
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.478791	0.011089177558154464	34635
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.335085	0.010011551091484648	28450
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.689937	0.005173707164118222	15433
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.395448	0.002965388919876222	9851
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.371552	0.002786201312117692	8041
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.252983	0.0018970757210397366	9232
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.182427	0.0013679857853702302	6644
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.136302	0.0010221002697797794	11526
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.090967	0.0006821469115729777	14638
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.067838	0.0005087079785134101	5963
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.023114	0.00017333115773055798	3303
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.001944	1.4574113297792004e-05	4568
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	27.280945	0.20457471539485264	688321
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	26.652735	0.199863884210406	931721
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	26.61956	0.19961511495044248	844087
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	5.98667	0.044892920542537434	114547
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	3.403451	0.025521846301422298	163870
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	1.665282	0.012487639309420817	26381
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.478791	0.011089177558154464	34635
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	1.197255	0.008977989195032355	34121
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.775062	0.005812048378043944	15713
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.755078	0.0056621853444574	14172
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	0.689937	0.005173707164118222	15433
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.560022	0.004199502713440705	12737
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.395448	0.002965388919876222	9851
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	0.371552	0.002786201312117692	8041
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.252983	0.0018970757210397366	9232
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	0.182427	0.0013679857853702302	6644
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.172555	0.001293958511594766	6726
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924	2|1239||	0.136302	0.0010221002697797794	11526
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.101798	0.0007633652335344088	5039
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.090967	0.0006821469115729777	14638
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.067838	0.0005087079785134101	5963
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.023114	0.00017333115773055798	3303
k__Bacteria|p__Firmicutes|c__CFGB79291|o__OFGB79291	2|1239||	0.001944	1.4574113297792004e-05	4568
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	26.61956	0.19961511495044248	844087
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	19.364713	0.1452123723242985	456651
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	12.273526	0.09203687886784966	516410
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	5.98667	0.044892920542537434	114547
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	5.275833	0.03956248416529553	150757
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	3.579658	0.026843186739387355	77960
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	3.403451	0.025521846301422298	163870
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	3.308372	0.024808863258801307	79992
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	2.334383	0.01750510350202275	96505
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_incertae_sedis	2|1239|186801|186802|538999	2.166423	0.01624560451688872	42693
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	2.08045	0.01560090764743711	83021
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	1.763766	0.013226149345954253	43507
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936	2|1239|||	1.665282	0.012487639309420817	26381
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	1.478791	0.011089177558154464	34635
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae	2|1239|186801|3082720|186804	1.197255	0.008977989195032355	34121
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.775062	0.005812048378043944	15713
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae	2|1239|186801|186802|3085642	0.756422	0.0056722673104712025	20560
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.755078	0.0056621853444574	14172
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	0.689937	0.005173707164118222	15433
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.639498	0.004795479416205558	13632
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.560022	0.004199502713440705	12737
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified|f__Bacillota_unclassified	2|1239|||	0.395448	0.002965388919876222	9851
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	0.371552	0.002786201312117692	8041
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.252983	0.0018970757210397366	9232
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Beduinellaceae	2|1239|186801|186802|3151707	0.24448	0.0018333090046543392	9741
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354|f__FGB1354	2|1239|||	0.182427	0.0013679857853702302	6644
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales|f__Monoglobaceae	2|1239|186801|3085656|3085657	0.172555	0.001293958511594766	6726
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924|f__FGB72924	2|1239|||	0.136302	0.0010221002697797794	11526
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.134896	0.0010115635316350238	23581
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	0.101798	0.0007633652335344088	5039
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023|f__FGB3023	2|1239|||	0.067838	0.0005087079785134101	5963
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.060362	0.0004526404374996	7451
