Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
PD_100P_1_bbduk_polyg_filt	38.7143855659	39.2509812807	39.1994528507	39.169282714	39.1749381122	39.0881755301	39.0122790053	38.9972299968	39.033399303	38.9723065791	39.3474014317	39.4350503667	39.3043384296	39.2677239036	39.2941853973	39.345428473	39.2114860475	39.2332104822	39.008129492	38.9153317124	38.9444106346	39.0394849004	39.2437713306	39.2194831862	39.2106340704	39.1740397001	39.1708629778	39.1502268437	39.1293538808	39.1354405497	39.1094634177	39.0725011529	39.0359165142	38.9709765047	38.9555496785	38.9337784446	38.8528204701	38.285136102
PD_100P_2_bbduk_polyg_filt	37.3306544816	38.5680231409	38.9077869604	38.9147393138	39.08346971	39.0444216198	39.1490134305	39.1675001518	39.2301602804	39.243753189	39.3064820719	39.3379133444	39.138882515	39.0431039902	39.0997656706	39.0879000323	39.1055169881	39.1249358511	39.1651027063	39.1692891904	39.1870116817	39.1721600234	39.1727191156	39.1150194781	39.1289411587	39.0651649826	39.0940520866	39.0397650788	38.9784651089	38.9190674248	38.8656828253	38.7732550726	38.730385637	38.6337975382	38.6002974681	38.5560530274	38.4469452379	37.8762987909
PD_104P_1_bbduk_polyg_filt	38.5949165277	39.1831327219	39.1328938155	39.1486385599	39.1345629008	39.0701691598	38.9950659217	38.9825937681	39.0275431057	38.9799702572	39.3284805366	39.4093944627	39.2681823326	39.2314250285	39.2509881153	39.3066480697	39.1715417365	39.1954388898	38.977794657	38.8756104535	38.8945829844	38.9882894559	39.2001127965	39.1795221486	39.1768945534	39.1389625518	39.1438490998	39.128781961	39.1109062324	39.1157226659	39.0955217499	39.0606270506	39.0253781775	38.965150835	38.9545207235	38.9313553906	38.8482801603	38.2783415863
PD_104P_2_bbduk_polyg_filt	38.0098193717	39.1035836548	39.2351438816	39.1585395064	39.306073207	39.248219849	39.3628676916	39.3649182592	39.4029465313	39.3905183641	39.440512386	39.4618921924	39.3281212874	39.2307466777	39.2790602578	39.2592614038	39.2637182693	39.275454076	39.3049483036	39.3012804465	39.3097077989	39.2896698519	39.2816882414	39.2195394655	39.2242443604	39.1599399677	39.1896482588	39.1364042761	39.0757914568	39.0217713208	38.9738770688	38.8879101794	38.8494431056	38.7642422159	38.7287889724	38.68771694	38.577959761	37.9633061664
PD_105P_1_bbduk_polyg_filt	38.788593878	39.3300282749	39.283125968	39.2771524716	39.3168048839	39.2507056896	39.1717347649	39.1547674303	39.1847059548	39.1315542694	39.4538621111	39.5231496962	39.4233265922	39.3878294599	39.3975750802	39.440140238	39.32073638	39.3287653726	39.1147463288	39.0410277854	39.0749505282	39.1823430086	39.3282302986	39.2987191142	39.2867489251	39.2495132334	39.2442146902	39.2244112331	39.1999283014	39.2030840535	39.1762759996	39.1385430314	39.0986561514	39.0386216757	39.0247274488	38.9983641211	38.9194469762	38.300434058
PD_105P_2_bbduk_polyg_filt	38.4436786318	39.1327169995	39.3807112309	39.3159914465	39.4511523105	39.4017291762	39.4897390843	39.495031756	39.5244978474	39.5191028744	39.5506895866	39.5596302944	39.4679676141	39.3764664371	39.4143228932	39.3918523641	39.389316381	39.3943052077	39.4169668067	39.4099204822	39.416819066	39.3928496174	39.3856486453	39.3203019929	39.3196779427	39.2552453208	39.2799350939	39.2278659978	39.1678757194	39.1111489516	39.0616824627	38.9784577223	38.9371203259	38.8483367218	38.8142037737	38.771371741	38.6614564975	38.0279210221
PD_107P_1_bbduk_polyg_filt	37.7061118336	38.6736020806	38.4655396619	38.5799739922	38.5435630689	38.2990897269	38.3302990897	38.4135240572	38.1482444733	38.3895968791	38.7079323797	38.810923277	38.1960988296	37.9984395319	37.9183355007	37.9453836151	37.8767230169	37.9701841667	37.7992184067	37.7179493561	37.6497330166	37.8658124651	38.1023002616	38.1032177535	38.1981738269	38.0687888646	38.309572321	38.2811462553	38.2376589041	38.1590625612	38.1448951066	38.0149792862	37.9476511783	37.6692193283	37.7494635782	37.636244911	37.7123239352	37.1593352884
PD_107P_2_bbduk_polyg_filt	37.3524057217	37.7945383615	37.7425227568	37.9765929779	38.1846553966	37.8673602081	37.9245773732	38.1274382315	38.278283485	38.366710013	38.4052015605	38.5300390117	37.9162548765	37.6769830949	37.5843953186	37.6405721717	37.6686605982	37.6343295982	37.8847597211	37.948380748	37.7726319009	37.8280859976	37.820217234	38.0009816601	38.1425110118	37.9830465658	38.0489673572	37.9940189729	37.8008605215	37.7946629715	37.6498922077	37.5495714727	37.5376647901	37.4904101557	37.531927155	37.4902439094	37.1602963358	36.6770754261
PD_108S_1_bbduk_polyg_filt	38.6954568406	39.2505332628	39.2094138702	39.2101535947	39.2164244575	39.1479023807	39.0742708442	39.0579104247	39.1048189658	39.0516581443	39.3884420722	39.4624086646	39.3400619439	39.3056472429	39.3247608671	39.3768194633	39.2475583552	39.2737969305	39.0632446031	38.974316067	39.001650055	39.0922063484	39.2878209487	39.2672370549	39.2621567894	39.2252042864	39.2259764816	39.2104747282	39.1929075291	39.1971477192	39.1742006601	39.1387613381	39.1066175356	39.0450523368	39.0355870004	39.0116693577	38.9323963454	38.3637520492
PD_108S_2_bbduk_polyg_filt	38.2505529173	39.1088870934	39.2767195111	39.1617012807	39.3184942925	39.268937752	39.3728872735	39.3709897193	39.4246486934	39.4097717253	39.4585366534	39.4777344703	39.3511009209	39.2580105555	39.3059625728	39.2881920311	39.2937800602	39.303490304	39.3349287662	39.331208802	39.342637921	39.3233197245	39.3178166129	39.2559122625	39.2632645111	39.1998549375	39.2286808472	39.1785282337	39.1188483151	39.0639388098	39.0147681111	38.9314338567	38.8925809311	38.8048459776	38.7731686025	38.738567106	38.6336671725	38.0050861455
PD_109S_1_bbduk_polyg_filt	38.6521815832	39.2049143758	39.156933052	39.159584082	39.1654171208	39.0892374946	39.0194149301	39.0061891502	39.0594748526	38.9984054789	39.3475521545	39.4280165562	39.2899569439	39.2531941916	39.2762511963	39.3322084877	39.2027216726	39.2326782165	39.0239160636	38.9306830969	38.9499485501	39.0399206614	39.2555473914	39.2395391979	39.2371608914	39.2039336221	39.2071680159	39.1918609303	39.1727184	39.1787380209	39.159323915	39.1283888409	39.0940042588	39.0363422638	39.0272526772	39.0054928992	38.9308690314	38.3837042616
PD_109S_2_bbduk_polyg_filt	37.4667545964	38.9008574691	39.1352340239	39.1257382355	39.2623798945	39.2049576579	39.313735678	39.3198724646	39.3702103453	39.3651168125	39.4148606461	39.4379060573	39.2870355553	39.1901744946	39.2433781155	39.2292152777	39.2390304264	39.2530349921	39.2859280091	39.2848689226	39.2974939589	39.2789253608	39.2728797893	39.2119144147	39.2192082143	39.156386955	39.1846472524	39.1305962139	39.0723887682	39.0171505731	38.9645412781	38.8776664523	38.8368994224	38.7455397735	38.7077824222	38.6682435694	38.5622233004	37.9558679039
PD_10P_1_bbduk_polyg_filt	38.4987743648	39.1209482165	39.0795311399	39.070216456	39.0850287535	39.0137189406	38.9465344888	38.9255319988	38.9693996288	38.9115502224	39.2795932282	39.3648062392	39.2012457816	39.1575854951	39.1808320554	39.2280971933	39.0908185981	39.0935181605	38.8467427473	38.7398612033	38.7712087648	38.8952801634	39.0927863814	39.0608865879	39.0563757938	39.0175348964	39.019739503	39.0013867339	38.9818254991	38.9868269309	38.9635730014	38.9270554906	38.8863294332	38.8232362374	38.8095341177	38.7839028525	38.6974942217	38.0969029129
PD_10P_2_bbduk_polyg_filt	37.6575175995	38.8114256872	39.0429850579	39.0209530201	39.182597773	39.1305138347	39.2433525692	39.2531691219	39.3055068623	39.3044064793	39.3585962588	39.3830808575	39.2112192041	39.1126160482	39.161001644	39.1408477423	39.1533525908	39.1670619045	39.1968862261	39.1943452045	39.2016208565	39.1786492552	39.1724374819	39.1069246139	39.1081915043	39.0423272532	39.0656484085	39.0070169168	38.939112008	38.8780419017	38.823585843	38.7269731669	38.6813937339	38.5842473357	38.5404325997	38.4958039866	38.3745090347	37.7843983424
PD_110S_1_bbduk_polyg_filt	38.6608668143	39.2029568322	39.1552298898	39.1582138925	39.1583050941	39.0883591595	39.0270289271	39.010142379	39.0547067156	39.0066672177	39.3577559844	39.4367050378	39.3088907319	39.2722018444	39.2917309591	39.3425549561	39.2124121591	39.2410066569	39.0388869489	38.9377580412	38.9565892364	39.0441712441	39.2521572632	39.2369964208	39.2331758298	39.1979443896	39.2000103456	39.1852007144	39.1695073814	39.1764055837	39.1534889274	39.1217861006	39.0877392793	39.0320204306	39.0219687399	38.9961421746	38.9234911522	38.3646375505
PD_110S_2_bbduk_polyg_filt	37.9290935985	38.7583660852	39.136430008	39.0865066268	39.2292599464	39.1938129208	39.3103866283	39.3110269396	39.3597124489	39.3525143619	39.4080684924	39.4357783915	39.2877239783	39.1966663912	39.2480550782	39.2311996907	39.2417323366	39.256230907	39.2888190815	39.2890672776	39.3007317669	39.2824789482	39.2777784835	39.2190305561	39.2279206602	39.16930819	39.1968594576	39.1441185173	39.0849553083	39.0289383366	38.9803443091	38.8919410335	38.850698127	38.7623014824	38.7267099364	38.6848720399	38.5729642031	37.9743538775
PD_111P_1_bbduk_polyg_filt	38.7529215124	39.2750332225	39.2363440646	39.2235487225	39.243140593	39.1729679863	39.0984454889	39.0884459018	39.1286469634	39.07461278	39.4120115171	39.4902183298	39.3796220522	39.3464442576	39.3678333321	39.4166082302	39.2927775859	39.3075569339	39.0949457304	39.0107119631	39.0422303891	39.1364515285	39.3219332262	39.2978909092	39.2909751514	39.2548161927	39.2553021028	39.2402638899	39.2173834305	39.2213838009	39.1971993194	39.1631561614	39.1249530182	39.0567101613	39.0434788175	39.0188317641	38.9409143407	38.3606113618
PD_111P_2_bbduk_polyg_filt	38.2326314071	39.0117066963	39.2792967724	39.2644911895	39.3846720548	39.3248087362	39.4193444851	39.4213293867	39.461243271	39.452523969	39.4952938593	39.510718281	39.3925196895	39.3012761557	39.3469716877	39.3283239359	39.3322612675	39.3418719784	39.3727661611	39.370530494	39.3800044804	39.3590383037	39.3528916026	39.290302577	39.294919796	39.2305778491	39.2588018368	39.2077621144	39.14677509	39.0915140604	39.0442228586	38.9558114132	38.9173716311	38.8278201897	38.7926253747	38.7516893168	38.6446980669	38.0095083058
PD_112S_1_bbduk_polyg_filt	38.6556437751	39.2384382418	39.0871736105	39.076368994	39.1556028485	39.0645821396	38.9106982074	38.8858148482	38.874682819	38.8845051977	39.2265859049	39.3035933535	39.0566587542	38.9691741017	38.9939264959	39.0397642629	38.935254154	39.0177974121	38.841743711	38.7046009087	38.763538507	38.8055053223	39.0581013936	39.0336133979	39.0272595575	38.9968747829	39.0099580868	39.0108452792	39.0018466498	38.9991099105	38.985255083	38.9466907565	38.9326995951	38.8778600683	38.9307032799	38.916837063	38.843465055	38.3511502303
PD_112S_2_bbduk_polyg_filt	37.7238274535	38.4110665466	38.5446508963	38.5990013915	38.7338953917	38.775149382	38.8069084063	38.8468527462	38.8664975035	38.8680036015	38.9286404191	38.9638700172	38.5967095032	38.4489154457	38.5075877875	38.468560203	38.4906278137	38.490494765	38.5515870274	38.5564328897	38.5753226573	38.5476067279	38.5429303924	38.48466415	38.5478229402	38.4647282919	38.5681203771	38.5117197052	38.4618937901	38.4450145315	38.3603309275	38.2785336536	38.1954296221	38.0873936002	38.0390380713	38.0893407074	37.9859417753	37.3362762271
PD_113P_1_bbduk_polyg_filt	38.6604540576	39.2221611384	39.1637631726	39.1499683715	39.1568279896	39.0754430138	38.9989819722	38.9825797988	39.0156077874	38.9498293396	39.3253063767	39.4116223088	39.2742658417	39.2343641906	39.2588202136	39.3098227372	39.1723355961	39.1897494684	38.9577443673	38.8591693207	38.8931713724	39.0061274656	39.1977395751	39.1718944619	39.1652844035	39.1247651269	39.1252316332	39.1098056246	39.0870968675	39.0941508479	39.0703873745	39.0369614676	38.9976842417	38.9342400521	38.9210241599	38.8947917728	38.8140774627	38.2249986548
PD_113P_2_bbduk_polyg_filt	37.8919928824	38.882019645	39.0780061158	39.0488464419	39.196923209	39.1446063133	39.2333943641	39.2316891914	39.2929380167	39.2971150028	39.3543430095	39.3827296311	39.2271951379	39.1300729602	39.1783502607	39.1580489359	39.1660882831	39.1781571504	39.2108178548	39.2114827535	39.2232255553	39.2077571903	39.203254851	39.1436840922	39.1510114587	39.0855438458	39.1140572231	39.0566221104	38.9966355314	38.9365234494	38.8857197422	38.7946211975	38.7526901971	38.65800124	38.6220512983	38.5792971446	38.4648254842	37.8968628419
PD_114P_1_bbduk_polyg_filt	38.5984843779	39.191995844	39.1423326947	39.166846522	39.1666420202	39.0989706194	39.0529456229	39.0336696801	39.0760301365	39.0288555321	39.3631409715	39.4386146653	39.3074685482	39.2689817515	39.285111885	39.3380747696	39.2057113171	39.22431006	39.0122366686	38.9147839653	38.9382638359	39.0366444523	39.2357349864	39.212211252	39.2107742069	39.1765345841	39.1764638314	39.1638202165	39.1447571028	39.1542207013	39.1318299003	39.1030946492	39.070427135	39.01020504	39.002795912	38.9793107904	38.9043724312	38.3399298304
PD_114P_2_bbduk_polyg_filt	38.236264434	39.135729266	39.2724112245	39.1293204439	39.3189639676	39.2630745085	39.3863374115	39.3787609501	39.4224682596	39.4114515504	39.4586604583	39.4806140551	39.3574712144	39.2642194986	39.3106198548	39.2913896501	39.295852187	39.3043941301	39.333984866	39.3287078033	39.3375432801	39.3145428722	39.3092700211	39.2467450214	39.25068281	39.1862927714	39.2162601467	39.1656012844	39.1059602086	39.0499681391	39.0003196625	38.9150656022	38.8750291809	38.7924551542	38.7559024152	38.7178364262	38.6094584943	37.9978935529
PD_115S_1_bbduk_polyg_filt	38.8341129962	39.2932475949	39.2556321554	39.2379834346	39.2365679105	39.1563878484	39.0827775075	39.0658447905	39.1090450596	39.0491764282	39.3932070814	39.474925882	39.3594442574	39.32888707	39.3487466457	39.4017459675	39.2768295764	39.3109961281	39.1158593068	39.0293116446	39.0521643211	39.1352675563	39.3318515665	39.3142282992	39.3096158462	39.2762026246	39.2749919029	39.2612324135	39.241809821	39.2490521189	39.2271841246	39.1962648256	39.1600203157	39.1023302905	39.0954989572	39.0733759774	38.9998556743	38.4503664106
PD_115S_2_bbduk_polyg_filt	38.0091220944	39.0033628998	39.2303227091	39.1933903063	39.3288726469	39.2629405452	39.3572933614	39.3594918537	39.4032978929	39.3895153865	39.4362962927	39.4577869147	39.3272121362	39.2347516304	39.2797852813	39.2593048942	39.2649441195	39.2804712904	39.3119146971	39.3119022669	39.3217936681	39.3044146994	39.2995005076	39.2443918969	39.2561432875	39.1937952673	39.2228970568	39.1720605788	39.1138940671	39.0621972854	39.0133164652	38.9331081668	38.8951922399	38.808719148	38.7764108606	38.740877752	38.6367876287	38.0573563697
