feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003478505	Group	PD	-0.460441571132077	0.0862803728422288	146	22	3.62965070865364e-07	0.000271497873007292
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anthropogastromicrobium.s__Anthropogastromicrobium.sp934292725	Group	PD	-1.66024180334833	0.329966778240148	146	94	1.4382011747969e-06	0.000467813485390615
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominiventricola.s__Hominiventricola.sp003480725	Group	PD	-0.661847896216212	0.133133766922961	146	40	1.87625729434739e-06	0.000467813485390615
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia_B.s__Roseburia_B.zhanii	Group	PD	-0.566705853976657	0.116259061532736	146	20	2.86388467939762e-06	0.000535546435047355
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp934514285	Group	PD	-1.45994025176403	0.31430477965949	146	96	7.63945252178794e-06	0.00114286209725948
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003480315	Group	PD	-0.414949907610751	0.0933447742917721	146	21	1.74800521283822e-05	0.00217917983200498
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter.saccharivorans	Group	PD	-1.20165594461142	0.303032405147219	146	132	0.00011535863994387	0.0101708446761641
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominisplanchenecus.s__Hominisplanchenecus.faecis	Group	PD	-1.12604747221888	0.28509180470153	146	65	0.000122376473376306	0.0101708446761641
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium.lactatiformans	Group	PD	0.921563350157081	0.231431720155019	146	111	0.000108352713245317	0.0101708446761641
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter.s__Agathobacter.rectalis	Group	PD	-1.52541034124578	0.425021110586971	146	110	0.000455187063882822	0.0340479923784351
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__UBA3402.s__UBA3402.sp003478355	Group	PD	-0.499090052768436	0.142005998520383	146	29	0.000590239411381708	0.0401362799739562
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eubacterium_F.s__Eubacterium_F.sp003491505	Group	PD	-0.954359873923315	0.273591919163591	146	83	0.000646388534060651	0.0402915519564472
d__Bacteria.p__Actinomycetota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Eggerthella.s__Eggerthella.lenta	Sex_Male1_Female2	Female	0.761443296144061	0.224306457408069	146	64	0.00088952328003456	0.0511818010358347
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Otoolea.s__Otoolea.fessa	Group	PD	-0.693491597372494	0.208805951520167	146	84	0.00113766481095654	0.0607838056139637
d__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus.mutans	Group	PD	0.636558200959191	0.19581581330681	146	24	0.00143513976144525	0.0631461495035911
