Module	Section	Sample Name	Source
FastQC	all_sections	PD_165S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_165S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_165S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_165S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_82P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_82P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_162P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_162P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_162P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_162P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_82P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_82P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_26P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_26P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_26P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_26P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_100P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_100P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_100P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_100P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_29P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_29P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_29P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_29P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_14P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_14P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_14P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_14P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_197_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_197_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_169P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_169P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_227P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_227P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_227P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_227P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_Extr_pos_plate3_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_Extr_pos_plate3_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_Extr_pos_plate3_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_Extr_pos_plate3_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_221P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_221P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_221P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_221P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_55P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_55P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_30P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_30P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_153S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_153S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_153S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_153S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_218S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_218S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_192S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_192S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_192S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_192S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_218S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_218S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_57P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_57P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_149S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_149S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_149S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_149S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_55P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_55P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_157S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_157S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_157S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_157S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_206S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_206S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_206S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_206S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_9P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_9P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_9P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_9P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_111P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_111P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_128S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_128S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_128S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_128S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_207P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_207P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_194S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_194S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_207P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_207P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_194S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_194S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_Extr_neg_plate3_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_Extr_neg_plate3_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_Extr_neg_plate3_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_Extr_neg_plate3_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_64P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_64P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_64P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_64P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_104P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_104P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_104P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_104P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_203_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_203_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_203_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_203_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_215S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_215S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_215S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_215S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_127S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_127S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_127S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_127S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_42P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_42P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_173P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_173P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_173P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_173P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_42P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_42P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_158P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_158P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_158P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_158P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_225P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_225P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_225P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_225P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_65P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_65P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_65P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_65P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_180S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_180S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_183P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_183P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_183P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_183P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_228S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_228S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_228S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_228S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_204_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_204_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_204_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_204_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_48P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_48P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_48P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_48P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_31P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_31P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_31P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_31P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_217P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_217P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_217P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_217P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_134S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_134S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_134S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_134S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_130S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_130S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_130S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_130S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_213S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_213S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_Lib_pos_plate2_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_Lib_pos_plate2_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_Lib_pos_plate2_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_Lib_pos_plate2_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_46P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_46P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_212S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_212S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_212S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_212S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_105P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_105P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_105P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_105P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_210S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_210S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_210S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_210S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_59P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_59P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_59P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_59P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_166_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_166_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_166_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_166_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_146S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_146S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_146S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_146S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_167P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_167P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_167P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_167P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_138S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_138S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_138S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_138S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_58P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_58P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_58P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_58P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_216S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_216S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_216S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_216S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_12P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_12P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_12P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_12P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_163S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_163S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_163S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_163S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_Extr_pos_plate1_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_Extr_pos_plate1_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_Extr_pos_plate1_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_Extr_pos_plate1_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_142S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_142S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_142S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_142S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_182S_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_182S_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_182S_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_182S_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_54P_bmtagged_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_54P_bmtagged_1_fastqc.zip
FastQC	all_sections	PD_54P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_54P_bmtagged_2_fastqc.zip
FastQC	all_sections	PD_70P_bmtagged_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/bmtagger/fastqc/PD_70P_bmtagged_2_fastqc.zip
