Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
PD_100P_2_bbduk_adapt_filt - polyg	1.06456355724	1.1138478154	1.11818082135	1.12386973392	1.12970602765	1.13350846145	1.14167337742	1.14721490884	1.15284486895	1.16991750192	1.18175515628	1.18648314372	1.18946024305	1.19170633185	1.19363407735	1.19489566004	1.19605112829	1.19708279637	1.19798476904	1.198821894	1.19974155241	1.2006847918	1.20125663068	1.20175183136	1.20228829876	1.20263022304	1.20286013764	1.20334354783	1.20376211031	1.20426320624	1.20491168332	1.20541277924	1.20594924665	1.20657414274	1.20719314359	1.20749380115
PD_104P_2_bbduk_adapt_filt - polyg	0.397258299426	0.44366069027	0.445513665104	0.447522679924	0.449219614772	0.450897044622	0.453920319351	0.455812304182	0.457470229034	0.463485570495	0.46856857304	0.47091307383	0.472453968692	0.473460426602	0.474529300506	0.475145658451	0.475648887406	0.476144314361	0.476550018325	0.476983029286	0.477470654243	0.477930972201	0.478235250174	0.478473211153	0.478703370132	0.478867212117	0.479027153103	0.479241708084	0.479421154068	0.479674719045	0.479978997018	0.480252066993	0.480634364959	0.481157098912	0.48174224886	0.482124546826
PD_105P_2_bbduk_adapt_filt - polyg	0.447178562997	0.505788516038	0.508750340681	0.510288211169	0.512708933233	0.51396201289	0.517151670199	0.519401517764	0.522078551577	0.529067318572	0.535634595137	0.539074868377	0.541484198808	0.543785308723	0.545625057492	0.547379369012	0.5489172395	0.550119056807	0.551064562366	0.552061330275	0.552904311135	0.553650463113	0.55436244019	0.554687101738	0.555028850735	0.555387687182	0.555900310678	0.556430021624	0.55699390747	0.557409702083	0.557814105063	0.558355207642	0.559112751253	0.560234827128	0.561299944836	0.56203470518
PD_107P_1_bbduk_adapt_filt - polyg	0.0	0.0	0.00143577079355	0.00143577079355	0.0028715415871	0.00717885396775	0.0143577079355	0.0186650203162	0.0201007911097	0.0318741116168	0.0356071156801	0.0358942698388	0.0361814239975	0.0373300406323	0.0373300406323	0.039627273902	15.2691352353	32.2511450272	34.0467199816	38.8327183448	48.36250341	59.4851325934	63.7746414162	65.8599549168	66.3455325992	66.5517092851	66.6970092894	66.8009590949	66.869876093	66.9132363709	66.9580324197	66.9884707605	67.0094330141	67.03814843	67.0504960588	67.0591106836
PD_107P_2_bbduk_adapt_filt - polyg	70.9888153455	71.0979339258	71.1165989461	71.1295208833	71.2659191087	71.2860198998	71.5056928312	71.5171789975	71.5243578515	71.6222774196	71.6630533102	71.6722422432	71.6751137848	71.6762624015	71.6765495556	71.6765495556	71.6765495556	71.6765495556	71.6765495556	71.6765495556	71.6765495556	71.6765495556	71.6768367098	71.6805697139	71.6814311763	71.6854513345	71.6897586469	71.6911944177	71.6949274218	71.7015319674	71.7095722839	71.718761217	71.7319703083	71.7437436288	71.7563784118	71.7684388864
PD_108S_2_bbduk_adapt_filt - polyg	0.453836851971	0.495533711964	0.496684210609	0.498375094982	0.500362319914	0.501896318108	0.504842291912	0.507073562012	0.509426854695	0.51645884187	0.521862699143	0.524494900589	0.526147435007	0.527308392731	0.528295032478	0.529089922451	0.529811598874	0.530418225433	0.531052742867	0.531617533111	0.532164891558	0.532722709083	0.533200340338	0.533465303663	0.533618703482	0.533915044042	0.534249734557	0.534479834286	0.534730852173	0.535013247295	0.5352712379	0.535591982977	0.536052182435	0.5366065136	0.537296812788	0.537910412065
PD_109S_2_bbduk_adapt_filt - polyg	0.621841009516	0.6632670035	0.665052606689	0.667646430269	0.670390620433	0.672909260721	0.677081933436	0.679750940308	0.682758271995	0.69173515708	0.697937778683	0.700242146588	0.701749571596	0.702753268547	0.703377289872	0.703956201221	0.704550149229	0.704832086575	0.70526814967	0.70564406613	0.705974872616	0.706196663328	0.706425972369	0.706610171435	0.70680188883	0.70694849625	0.707095103669	0.707226674431	0.707425910155	0.707636423373	0.707877009908	0.708095041455	0.708501031233	0.7088656702	0.709260382484	0.709636298945
PD_10P_1_bbduk_adapt_filt - polyg	0.0	0.0	0.00322085179452	0.00392541312457	0.00432801959888	0.00462997445462	0.00496547984988	0.00520033362657	0.0053680863242	0.00602567689891	0.00664300682619	0.00718652556652	0.00764952301198	0.00819975186021	0.00889089297445	0.00950151279383	0.237718992759	0.423407808821	0.44455135883	0.491461723196	0.611203598765	0.730180522033	0.788900676312	0.836810846755	0.84259495977	0.845164931097	0.847339006059	0.848868910661	0.849908977386	0.851257709075	0.852505789146	0.853941752237	0.8554381063	0.857102213061	0.859242737482	0.860470687229
PD_10P_2_bbduk_adapt_filt - polyg	1.66333509809	1.71064135882	1.71426481709	1.7177540732	1.723524766	1.72651076402	1.73439514081	1.73852185717	1.74308473055	1.75680690121	1.76659023854	1.77032776864	1.77297155116	1.77494432288	1.77681644299	1.7786147519	1.77970849949	1.78033924964	1.7811578828	1.78188928456	1.78284211988	1.78349971046	1.78399625844	1.78426466276	1.78468739956	1.78511013636	1.78541209121	1.78570733596	1.78606297168	1.78639176697	1.78708290808	1.78790154124	1.78901541916	1.7903238902	1.79174643307	1.79280663012
PD_110S_1_bbduk_adapt_filt - polyg	0.0	0.0	0.00407795305085	0.00540672426966	0.00575037199867	0.00600238033327	0.00609401972767	0.00623147881927	0.00650639700248	0.0067629873068	0.00702415958084	0.00729449579432	0.00751901231061	0.00773894685717	0.00804135685869	0.00833002095106	0.0617649518263	0.11882880272	0.123099198499	0.137541567057	0.16040559596	0.182275337433	0.199526453429	0.226885394628	0.229130559791	0.230156921008	0.230857962375	0.231261175711	0.231668971016	0.232264627079	0.232846537234	0.233547578601	0.234230292089	0.235073374518	0.235907293007	0.236521276949
PD_110S_2_bbduk_adapt_filt - polyg	0.805372817694	0.849061898974	0.852338007324	0.85437698385	0.857423993714	0.859096412661	0.863311824804	0.86567153921	0.86812289301	0.876439168052	0.882716466568	0.885483976279	0.887358001895	0.888503494325	0.889584839179	0.890354610092	0.890909028428	0.891568832067	0.892109504494	0.892517299799	0.892943422983	0.893195431318	0.893442857683	0.893740685715	0.893960620261	0.894120989201	0.894322595869	0.894551694355	0.894767046932	0.894931997842	0.895083202843	0.895490998148	0.895981268908	0.896663982396	0.897406261491	0.897997335585
PD_111P_2_bbduk_adapt_filt - polyg	0.553116759025	0.59411301155	0.597118332804	0.599091291795	0.601568961226	0.603335447764	0.606386651785	0.608267845242	0.609919624862	0.61695345308	0.622395149274	0.624863642151	0.626859542526	0.6285204987	0.629736392032	0.630658635653	0.631512055124	0.632292062167	0.632828890543	0.633342777536	0.633930076957	0.634421022566	0.634879850239	0.635141382012	0.635361619295	0.635852564904	0.636132449784	0.636357275344	0.636563747796	0.636912456827	0.637279518965	0.637674110763	0.637889759769	0.638279763291	0.638857886158	0.639192830359
PD_112S_1_bbduk_adapt_filt - polyg	0.0	0.0	0.00998416796223	0.01283678738	0.01283678738	0.0171157165067	0.0242472650511	0.0270998844689	0.0299525038867	0.0510618875783	0.0596197458316	0.0599050077734	0.0599050077734	0.0599050077734	0.0599050077734	0.0599050077734	7.06650882173	18.7887777952	20.1603172113	23.7360756515	28.7552595171	35.0198970204	37.5752734949	38.6809487812	38.9505213162	39.0920112393	39.2138180885	39.289697765	39.3496027727	39.397526779	39.4274792829	39.4491591904	39.4788264324	39.5019326497	39.5216157236	39.534452511
PD_112S_2_bbduk_adapt_filt - polyg	64.4848882486	64.7958237652	64.8229236496	64.8286288885	64.9498652137	64.9569967623	65.0825120167	65.0996277332	65.1096119011	65.2137325099	65.2542397056	65.2647943975	65.2687880646	65.2747785654	65.277060661	65.2779164468	65.2787722326	65.2793427565	65.2793427565	65.2796280184	65.2807690662	65.2821953759	65.2821953759	65.2830511617	65.2850479953	65.286474305	65.286474305	65.2876153528	65.2896121864	65.2936058536	65.2967437349	65.2995963544	65.3053015932	65.3152857612	65.3269815008	65.3335425254
PD_113P_2_bbduk_adapt_filt - polyg	0.528228032168	0.569579641181	0.571560332801	0.574101597521	0.576773662631	0.579165441192	0.583108138662	0.586340776872	0.589461300462	0.598213715131	0.605325519193	0.60847967717	0.610531374716	0.61176837269	0.612792352886	0.613584629534	0.614268528716	0.615064542518	0.615595218386	0.61625295749	0.616839690668	0.617516115542	0.6179907341	0.618405558194	0.61870079336	0.618988554218	0.619253892152	0.619575287396	0.619859311101	0.620277872349	0.620771176677	0.621122469153	0.621462550167	0.621937168725	0.622617330753	0.623077000695
PD_114P_1_bbduk_adapt_filt - polyg	0.0	0.0	0.00356190086078	0.00484523278855	0.00526427994865	0.00557856531871	0.00591904113629	0.00612856471633	0.00639046919139	0.00675189736697	0.00709237318454	0.00744856327062	0.00788332469922	0.00832332421731	0.00877903800391	0.00943903728105	0.0511813725156	0.0844118123109	0.0876227611751	0.0960508471824	0.111780829954	0.130433666668	0.139815084964	0.151223643898	0.1526693566	0.153423641488	0.154382211867	0.15518887765	0.15582268648	0.156440781041	0.157132208855	0.157912684191	0.15897601636	0.160039348528	0.161102680697	0.161987917823
PD_114P_2_bbduk_adapt_filt - polyg	0.568227949084	0.613851708639	0.615423135489	0.616915990997	0.618906465007	0.620294558725	0.623620745558	0.625663600464	0.628073121634	0.635375018399	0.641702630516	0.644300722909	0.645903578296	0.646904053391	0.647956909381	0.648983574923	0.649769288348	0.650439763804	0.651063096455	0.651518810241	0.652026904923	0.652754999364	0.653257855956	0.653640236489	0.653959759949	0.654169283529	0.654331664303	0.654499283167	0.654672140121	0.655033568297	0.655473567815	0.655913567333	0.656536899983	0.657249280156	0.658061184028	0.658794516558
PD_115S_2_bbduk_adapt_filt - polyg	0.513341246616	0.570638208584	0.572716205436	0.574363398062	0.576264004939	0.578468708915	0.582447312643	0.584981455145	0.586704672046	0.595097752013	0.600804640927	0.603262759154	0.604712288665	0.605594170256	0.606450710422	0.607185611747	0.607712713387	0.608396931863	0.608792258093	0.609344701159	0.609780573669	0.610322880164	0.61070300154	0.611052713205	0.61121996661	0.611529131995	0.611792682816	0.612025823926	0.612299511316	0.612639086411	0.612917842086	0.613211802617	0.613764245682	0.614276142467	0.614747492973	0.615087068068
PD_116P_2_bbduk_adapt_filt - polyg	0.32915395603	0.371233343103	0.373180711575	0.374787290565	0.376296501131	0.377838167838	0.380175010005	0.381781588994	0.383453080266	0.388973869885	0.393423606844	0.39539694023	0.396516677101	0.397402729756	0.398285536797	0.399048256115	0.39956430876	0.40002843158	0.400417905274	0.400804133354	0.401177378978	0.401450010564	0.401686940395	0.401884922857	0.402043957949	0.402222466725	0.402358782518	0.402508080768	0.402719045686	0.402946238674	0.403215624646	0.403582379042	0.403949133437	0.4044002738	0.405062379081	0.405442115933
PD_117_2_bbduk_adapt_filt - polyg	0.534884555313	0.574759625538	0.575940436273	0.577711652377	0.580232229139	0.58223052423	0.58552316955	0.588384364794	0.591245560038	0.599520318347	0.605892154739	0.608489938357	0.610302028678	0.611396549399	0.612341197987	0.613258597097	0.614398533615	0.615243267449	0.616047127065	0.616628449273	0.617223396221	0.61777746895	0.618218002186	0.618554079088	0.618776616496	0.619085443919	0.619412437661	0.61962135033	0.619916553014	0.620234463596	0.620570540498	0.620820327384	0.621301734838	0.621796767031	0.622409880298	0.622718707721
PD_118_2_bbduk_adapt_filt - polyg	0.929217749777	0.96974265688	0.972332178525	0.975895537369	0.980122876122	0.983265714357	0.989064472228	0.992915555699	0.996987965807	1.01006394348	1.01944376632	1.02299384557	1.02543729163	1.02673426572	1.02758416001	1.02843848082	1.02920869752	1.02977972024	1.03017810818	1.0305720696	1.03096603101	1.03137769855	1.03163443745	1.03189117635	1.03207266419	1.0322364459	1.03238694801	1.03253302359	1.03267467264	1.03296239727	1.03324569536	1.03357325878	1.03387426301	1.03429035709	1.03497204313	1.03543240253
PD_119P_2_bbduk_adapt_filt - polyg	0.643325708195	0.701692454376	0.705521639199	0.70855779758	0.71145800857	0.713859745797	0.718436641266	0.721450141748	0.72473553701	0.734863617578	0.743428303159	0.746922151086	0.748906982983	0.750483972709	0.751820788712	0.752763357284	0.753524662669	0.75434487859	0.754875073412	0.755414331393	0.756044220967	0.756479252616	0.756936942163	0.757208836943	0.757507921201	0.757793410721	0.758042647603	0.758255631847	0.758536589787	0.758885521422	0.759338679389	0.759710268922	0.760213274266	0.761010832288	0.762057627192	0.762868779954
PD_11P_1_bbduk_adapt_filt - polyg	0.0	0.0	0.00407362973839	0.0053046716923	0.00604329686465	0.00642380074131	0.00682668719895	0.00702813042778	0.00718480849464	0.00764141314663	0.008129353412	0.00871577703368	0.0091499991047	0.00964689240246	0.0101661682812	0.010801833581	0.0789433631171	0.133422565223	0.138660089172	0.151176428456	0.170873099719	0.190023636006	0.198318620517	0.20326964743	0.204424588608	0.205149784232	0.205883932888	0.206510645156	0.207271652909	0.208072949308	0.208748903254	0.209474098877	0.210512650635	0.211622826651	0.212898633767	0.213708883199
PD_11P_2_bbduk_adapt_filt - polyg	0.884716278403	0.946492201909	0.949245259369	0.951953551668	0.955288556234	0.95839973499	0.963167224739	0.966815585439	0.970598241624	0.983042956649	0.992725661181	0.996553082529	0.999028595985	1.00081920246	1.00257399681	1.00365731373	1.00465110033	1.00543449066	1.00620445145	1.00698336527	1.00756083586	1.00828603148	1.00869339445	1.00895303239	1.00919924078	1.00956183859	1.00989310079	1.01013035615	1.01038104106	1.01071230326	1.01115995488	1.01164341863	1.01205973463	1.01286103103	1.01372052214	1.01424427454
PD_120S_2_bbduk_adapt_filt - polyg	0.679592189005	0.734577628304	0.739561118752	0.74228951017	0.745686079079	0.748442311226	0.753815571876	0.757351344429	0.760998479896	0.771204891059	0.779384497169	0.782808906806	0.785086278418	0.786940470954	0.788427165869	0.789524090583	0.790721241919	0.791623281531	0.792291459021	0.793215771216	0.794234741889	0.794958600836	0.795404052496	0.795771550116	0.796189161047	0.796528817938	0.796879611121	0.797191427283	0.797458698279	0.797815059607	0.798316192725	0.798867439154	0.799468798895	0.800020045325	0.800771745001	0.801311855139
