Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
PD_100P_1_bbduk_adapt_filt	0.0	0.108325148767	0.0	0.134323184471	0.0	0.0	0.0	0.107028194604	0.153836449364	0.0156285869553	0.0	0.0306575339445	0.0	0.0180831282467	0.0623906017597	0.0	0.0641881446505	5.34889473411e-05	0.0341408843869	0.000114167090387	0.0369719405553	3.66495002444e-05	0.0170226517922	0.013097543408	8.86152225761e-05	0.045685932143	0.0321816412219	0.0161115637461	0.031311101075	0.0111400569843	0.0168602974549	0.0160150537163	0.0174257833881	0.0775360282211	0.0	0.0	0.0189069829349	0.0
PD_100P_2_bbduk_adapt_filt	0.0603083685378	0.0183047394242	0.0	0.161765555491	0.0	0.197431794949	0.0	0.000795858235836	0.0	0.0338747116729	0.0164367118794	0.0306929080222	0.0	0.137493113401	0.0313517052831	0.0288401945318	0.06729774841	0.0526806699146	0.0	0.0178581364542	0.0	0.0309688277065	0.0169547586922	0.0989842002529	0.0128428776148	0.128966107576	0.0	6.64120517153e-06	0.0	0.0326047077245	0.0	0.0164130780969	0.0	0.0475765185854	0.0484651145648	0.0447163244015	0.0485612670572	0.0362491737787
PD_104P_1_bbduk_adapt_filt	0.0	0.108935415245	1.95049982533e-05	0.141313712345	0.0	0.0	0.0	0.124949018811	0.157424840903	0.0155971190038	0.0	0.0316489196387	0.0	0.0176296384764	0.0641053354145	0.0	0.0653879660305	7.57731745175e-05	0.034343705647	9.8677978233e-05	0.0358006677612	5.16490842424e-05	0.0174224674739	0.014257246794	8.51416312115e-05	0.0482682708779	0.0344324042453	0.0165913380555	0.031620666681	0.0117662105129	0.0179948586118	0.017708397752	0.0177847252139	0.082650187751	0.0	0.0	0.0181331008811	0.0
PD_104P_2_bbduk_adapt_filt	0.0598608396395	0.0171643984629	0.0	0.169147344853	0.0	0.21340418589	0.0	0.0011702998952	0.0	0.0347092465675	0.0167227381716	0.0318830381418	0.0	0.146700150742	0.0336430747165	0.0301619056702	0.0693900208664	0.0531369356459	0.0	0.0177497013347	0.0	0.0324485371753	0.0171036828085	0.101194464825	0.0131401917503	0.133124234628	0.0	1.06388830109e-05	0.0	0.0342464160727	0.0	0.0159177327572	0.0	0.0494465065552	0.0480159349586	0.0464896088061	0.0506910018326	0.0367595589701
PD_105P_1_bbduk_adapt_filt	0.0	0.10429040235	0.0	0.135389561106	0.0	0.0	0.0	0.112777169116	0.154328151374	0.0152436445367	0.0	0.0304739589536	0.0	0.0171998967778	0.0618021648808	0.0	0.0618444278118	4.13275153638e-05	0.0320081937128	0.000116759477136	0.035615029202	1.94410667391e-05	0.0176698876188	0.0122871038246	5.72586381992e-05	0.0433785056684	0.0329233794315	0.0160858494477	0.0297020945254	0.00997495935204	0.0172723418795	0.0156510901512	0.0165235883302	0.0730163533418	0.0	0.0	0.0188645639456	0.0
PD_105P_2_bbduk_adapt_filt	0.0594073673679	0.0174576779466	0.0	0.166260887197	0.0	0.197986585782	0.0	0.000854372493307	0.0	0.0343095930659	0.0157642484279	0.0292089591616	0.0	0.137793329764	0.0308867564866	0.029113238099	0.0679758827111	0.051376005528	0.0	0.0166474433454	0.0	0.0307816890036	0.0170419218585	0.0972953522079	0.0120672580005	0.123083911874	0.0	0.0	0.0	0.0330573652912	0.0	0.0159103413378	0.0	0.0457149501376	0.0449394032601	0.0409714364751	0.0486803747531	0.0313523183386
PD_107P_1_bbduk_adapt_filt	0.0	0.104811267929	0.0	0.182342890781	0.0	0.0	0.0	0.136398225387	0.165113641258	0.0341805219854	0.0	0.0313339301701	0.0	0.016155088853	0.0707115929355	0.0	0.0620006954132	0.000419303034496	0.026851269142	0.000419728939051	0.0327546675401	0.0	0.0134533484123	0.0176679188454	0.000420940971448	0.0564393508632	0.0391945313093	0.0172928652169	0.0350342533694	0.0202742086723	0.0181725974136	0.019875335132	0.0160777826199	0.11258544431	0.0	0.0	0.0135658750413	0.0
PD_107P_2_bbduk_adapt_filt	0.0488162069807	0.0100503955549	0.0	0.17372826602	0.0	0.259874513633	0.0	0.00430731238065	0.0	0.0359244261683	0.0165142788094	0.0321477984862	0.0	0.161136655482	0.0368202377416	0.0385203173739	0.069541320531	0.0503163641395	0.0	0.0159496996839	0.0	0.0369780526853	0.0184983540669	0.100538871525	0.0202051666295	0.128462701592	0.0	0.0	0.0	0.0308336923558	0.0	0.0164922993648	0.0	0.0545997079551	0.0499754358027	0.0478815588202	0.0457848282645	0.037107324986
PD_108S_1_bbduk_adapt_filt	0.0	0.105776148176	0.0	0.142086582693	0.0	0.0	0.0	0.120227108433	0.153173206002	0.016411341363	0.0	0.0322396776799	0.0	0.0177146582618	0.0646303172787	0.0	0.066295357577	7.47856562963e-05	0.0345882727308	0.000120656225077	0.0368968505631	4.17693623398e-05	0.0180489816036	0.0140228386733	8.58832478591e-05	0.0466163061904	0.033626793149	0.0161967570772	0.0326942026151	0.011329053607	0.0176495828201	0.0174847481258	0.0170902549759	0.0808057338012	0.0	0.0	0.0186122433663	0.0
