feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003478505	Males_only	PD male	-0.534119044204319	0.118181829181145	91	16	1.90007611458796e-05	0.00389515603490532
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter.s__Agathobacter.rectalis	Males_only	PD male	-2.69496093480447	0.57522411549479	91	67	1.00000359136417e-05	0.00389515603490532
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominiventricola.s__Hominiventricola.sp003480725	Males_only	PD male	-0.657073818720814	0.195415343811944	91	26	0.00114042797468166	0.15585848987316
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia_B.s__Roseburia_B.zhanii	Males_only	PD male	-0.503646237838454	0.164574337652149	91	13	0.00292248925141123	0.233153569722112
d__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus.mutans	Males_only	PD male	0.739195134835565	0.245687555163969	91	24	0.00341200345934798	0.233153569722112
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter.saccharivorans	Males_only	PD male	-1.46777633768826	0.483282091277962	91	78	0.00313379883808778	0.233153569722112
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominisplanchenecus.s__Hominisplanchenecus.faecis	Males_only	PD male	-1.20656120036778	0.426492928846689	91	37	0.00576878782653941	0.295650376110145
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.duncaniae	Males_only	PD male	-1.26807920473621	0.441923002103803	91	68	0.00513549375189063	0.295650376110145
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__JAGTTR01.s__JAGTTR01.sp018223385	Males_only	PD male	-0.324288870657851	0.141464656657095	91	15	0.0242426167723922	0.334030294126397
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Christensenellales.f__Aristaeellaceae.g__RUG11247.s__RUG11247.sp902767315	Males_only	PD male	-0.387797108843264	0.169849869526385	91	20	0.0248014912302084	0.334030294126397
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003480315	Males_only	PD male	-0.328681643650889	0.143738794399221	91	15	0.0245883499865166	0.334030294126397
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Peptostreptococcales.f__Anaerovoracaceae.g__Lentihominibacter.s__Lentihominibacter.excrementipullorum	Males_only	PD male	0.413402398665753	0.181648625866099	91	20	0.0252559490680934	0.334030294126397
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__UBA3402.s__UBA3402.sp003478355	Males_only	PD male	-0.482680283878369	0.179136027748819	91	19	0.008426639856062	0.334030294126397
