Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
PD_100P_filtered_prinseq_1	38.7623056024	39.2869199953	39.2417750647	39.2088058246	39.212655679	39.1287864925	39.0676580988	39.0483578184	39.1127902773	39.0107412086	39.3750282299	39.4516817768	39.3674211013	39.3477466747	39.377022911	39.4300937725	39.2983050566	39.3258513451	39.1053583623	39.0245039339	39.0665388669	39.1651034195	39.3711703458	39.3542884097	39.3522585346	39.3209024766	39.325959187	39.3126131841	39.2996702234	39.3149799163	39.2971524522	39.2719586571	39.2484635516	39.2017910231	39.2070402846	39.2185394342	39.1846879655	38.6747598995
PD_100P_filtered_prinseq_2	37.4918472734	38.7249203154	39.0775129099	39.0776327795	39.2516923611	39.2164774789	39.3377383285	39.3491948015	39.4642109552	39.3851890911	39.4075276832	39.3990896287	39.2932177399	39.230081913	39.2897223935	39.2820527796	39.3021990333	39.3247832305	39.3679492926	39.3732277931	39.3919666909	39.3776285518	39.3770237066	39.3200704135	39.3317831267	39.2694960631	39.3007944405	39.2484426504	39.1912264713	39.1375674291	39.0920391539	39.0093226094	38.9784610067	38.8984243768	38.8849835673	38.8779623708	38.8303628202	38.3426307442
PD_104P_filtered_prinseq_1	38.6573203486	39.2313553787	39.1876069105	39.1981586256	39.1860961007	39.1199301571	39.0630865777	39.0439910019	39.1191131563	39.0292232204	39.3659794877	39.4358528184	39.3460419305	39.3282771677	39.3501447289	39.4076090578	39.274738549	39.304124913	39.0926515697	39.0071548125	39.0399277059	39.1339183516	39.3454907736	39.3290987285	39.3321769644	39.2989860711	39.3093912034	39.3002723109	39.2885126768	39.300987614	39.2890845969	39.2654541554	39.2429077641	39.2002890082	39.2113603894	39.2241421419	39.1973732833	38.6903893795
PD_104P_filtered_prinseq_2	38.1393332846	39.2187581673	39.3589768926	39.2832567449	39.4324641899	39.3733509737	39.4961799866	39.4916723664	39.5672924208	39.4971326694	39.5227264386	39.5199193778	39.4565132716	39.3829614696	39.4336211657	39.4166965022	39.4228453101	39.4372939907	39.4695149625	39.4686252917	39.4777448979	39.4596254295	39.4527316704	39.3922427116	39.4003647547	39.3386601803	39.3717911123	39.3215804428	39.2654002836	39.2166716263	39.1755540795	39.0999412356	39.0718105042	39.0006555076	38.9839600449	38.9768748862	38.9248665692	38.3853170058
PD_105P_filtered_prinseq_1	38.8410204927	39.3668464171	39.3251126871	39.3135589799	39.3521862047	39.283821472	39.2190311913	39.1979761303	39.2444147598	39.1653803323	39.4803547876	39.5430456658	39.4794285582	39.4593976393	39.4740184324	39.5203016731	39.4040471673	39.4193686088	39.2099357304	39.146627511	39.191651156	39.3002093325	39.4487027584	39.4260373723	39.4211446978	39.3891309315	39.3910844678	39.3791601093	39.3623886978	39.374039656	39.355753693	39.3289777938	39.3010703594	39.2567329708	39.2623869801	39.266646253	39.234154022	38.6716732536
PD_105P_filtered_prinseq_2	38.5369097775	39.2207300415	39.4731771455	39.4079494363	39.5444411136	39.4936269275	39.5884433681	39.590811077	39.6466645918	39.5993846754	39.6155529989	39.6090314996	39.5681718636	39.4950048273	39.5362263591	39.5166234589	39.5167267124	39.5248989957	39.5525215877	39.5472360826	39.5554920303	39.5346179744	39.5298178646	39.4678237193	39.4711384356	39.4116183803	39.441658641	39.3944176115	39.3407736127	39.2906325058	39.2493843689	39.1746594732	39.1454895525	39.0693411628	39.0523196312	39.0409265243	38.9824776407	38.4171286052
PD_107P_filtered_prinseq_1	38.2141779789	39.2277526395	38.8355957768	39.0105580694	39.2639517345	39.1131221719	38.7149321267	39.0226244344	38.8597285068	38.8319758673	39.2	39.1963800905	39.0021116139	38.9502262443	38.8850678733	39.0310708899	38.9128205128	38.9164404223	38.7282051282	38.7025011894	38.5699822822	38.8172946092	38.9846407399	38.9583004947	38.9984919614	38.9063481936	39.1323331982	39.0680274992	39.2184412706	39.1156541009	39.1430293809	39.0597966211	38.9052070006	38.7711149108	39.0722615103	39.0572139379	39.1073233965	38.7621882086
PD_107P_filtered_prinseq_2	38.2926093514	39.0648567119	39.1915535445	39.233785822	39.4087481146	39.245852187	39.1432880845	39.2639517345	39.5052790347	39.4316742081	39.3568627451	39.4425339367	39.3182503771	39.1843137255	39.1481146305	39.3508295626	39.3001508296	39.3110105581	39.4147812971	39.3793415822	39.2489120382	39.1712031991	39.2374737963	39.3004586792	39.3964778789	39.1870037818	39.2566325273	39.1690353989	39.0126259984	39.1458205001	39.0616576483	38.8799211779	38.964898243	38.9215959048	38.8137855986	38.9215008619	38.6195980181	38.4401059691
PD_108S_filtered_prinseq_1	38.7407335456	39.2872566843	39.2514877078	39.2450105918	39.2519406155	39.1818495147	39.1246567031	39.1045233865	39.1760567414	39.0867583709	39.413750039	39.4783184251	39.3983665054	39.3799668059	39.4012264908	39.4550671727	39.3271626772	39.3579535011	39.1513624685	39.0750082806	39.1129769166	39.2054889528	39.4015199524	39.3844406241	39.3848197305	39.3522999134	39.3587636545	39.3485332305	39.3369701602	39.3489918996	39.3339550673	39.3094181867	39.2890584089	39.2427268338	39.2535435694	39.2616008741	39.2308174258	38.7146728209
