Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
PD_100P_filtered_1	0.0	0.0	0.0	0.0	0.0	3.11665904124e-05	3.11665904124e-05	4.67498856186e-05	0.00012466636165	0.000498665446599	0.00127783020691	0.00258682700423	0.0050178210564	0.00889806156274	0.0147417972651	0.0242631906361	0.0381323233696	0.0571751101116	0.0838537115046	0.117061713589	0.157609447716	0.207413659195	0.270868837274	0.345871237102	0.422774798944	0.508981588025	0.607312180776	0.70732576941	0.807931523261	0.915690009612	1.02503799207	1.13541447202	1.24376512359	1.35406368706	1.46955148783	1.58080063231	1.70658899121	1.83572775859	1.96323027996	2.0915119661	2.21686399274	2.34033044066	2.43630795583	2.50657303392	2.5579823248	2.59076957792	2.6142380205	2.61336535597	2.59145524291	2.58461417631	2.5823857651	2.57256828912	2.58445834336	2.60682037198	2.63331197383	2.67194296265	2.72121734209	2.7761172911	2.83483514744	2.89250892299	2.90855971706	2.88928318089	2.8502314431	2.74769336064	2.594416069	2.39565113864	2.13773201968	1.86410493916	1.58690928403	1.30852929846	1.05579941681	0.832007714354	0.633819365922	0.476428084339	0.35176172269	0.249301556709	0.173519992121	0.117248713131	0.0747530671042	0.0473420508364	0.0288290961315	0.0166897091658	0.0092876439429	0.00492432128516	0.00268032677547	0.00152716293021	0.000654498398661	0.000264916018505	0.000140249656856	3.11665904124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_100P_filtered_2	0.0	0.0	0.0	0.0	1.55776682287e-05	4.67330046861e-05	6.23106729148e-05	0.000140199014058	0.000311553364574	0.000638684397376	0.00132410179944	0.00235222790253	0.00456425679101	0.00847425151641	0.0149078284949	0.0254694875539	0.0389441705717	0.0565469356701	0.080443078733	0.114277774126	0.155293774572	0.202603152982	0.268434378917	0.342007705961	0.420082979123	0.508906843363	0.599023654066	0.696493124173	0.804306165984	0.910499130299	1.01683229363	1.12065745237	1.22496551883	1.33217103158	1.44090315582	1.56091351185	1.68120426591	1.80862959202	1.92932536546	2.04995882822	2.18261825086	2.29862514616	2.41031702736	2.49848662953	2.55875662791	2.60696951108	2.62158136387	2.63402792079	2.62341952873	2.59957011867	2.59083104679	2.58740395978	2.59511490555	2.61354328707	2.64687949708	2.68101016817	2.73858522994	2.80655059642	2.86770852189	2.91176216764	2.92240171504	2.90680846914	2.85199065465	2.74860167061	2.60407206479	2.40782460044	2.16758580102	1.8968459272	1.61087109386	1.32491183819	1.0584714008	0.829682187528	0.636783921852	0.475632944027	0.34579307934	0.2463296677	0.169407141987	0.113826021747	0.0743210551191	0.0474184220881	0.028538288195	0.0165902166636	0.00937775627367	0.00500043150141	0.00286629095408	0.00147987848173	0.000685417402062	0.000280398028116	7.78883411435e-05	3.11553364574e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_104P_filtered_1	0.0	0.0	0.0	0.0	0.0	0.0	1.01104199403e-05	2.02208398807e-05	3.0331259821e-05	0.000171877138986	0.000404416797613	0.000849275274988	0.00153678383093	0.00254782582496	0.0048125598916	0.00808833595227	0.0129413375236	0.0203320545	0.0309783266972	0.0464877108857	0.0693372599508	0.100659340926	0.140140530793	0.193321339679	0.264094279262	0.34915324222	0.446769346744	0.561724821465	0.696193406672	0.846090492707	1.01424699715	1.19653786868	1.39595579158	1.60777919975	1.82838856285	2.07211034593	2.3309370964	2.57644842382	2.81977590052	3.07629747525	3.31142540138	3.51098487016	3.67727094692	3.80140668295	3.88998407204	3.90946685127	3.86202876091	3.7781628275	3.64886066689	3.48754891674	3.30888768597	3.11256355157	2.90887903145	2.70877359999	2.52621985755	2.37793032829	2.24167219875	2.11990230099	2.00996159456	1.91100080418	1.81582131086	1.71600113479	1.60925532106	1.47550457567	1.33857915842	1.19873182981	1.03736952756	0.885490799215	0.746553408394	0.607808115553	0.479992186667	0.36778674617	0.276378439489	0.202521821825	0.143244429715	0.0989102382763	0.0673151759628	0.0448194915955	0.028127188274	0.0168641804605	0.010504726318	0.00646055834187	0.00361953033864	0.00202208398807	0.00118291913302	0.000545962676778	0.000222429238687	0.000141545879165	9.0993779463e-05	3.0331259821e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_104P_filtered_2	0.0	0.0	0.0	0.0	1.01139007272e-05	1.01139007272e-05	2.02278014544e-05	5.0569503636e-05	7.07973050905e-05	0.000131480709454	0.000374214326907	0.000910251065449	0.00163845191781	0.00295325901235	0.00473330554033	0.00786861476577	0.0131379570446	0.0209155467039	0.0324656213343	0.0480005728513	0.0700893320396	0.101017640463	0.142332924934	0.194642019495	0.260948752663	0.344246839052	0.446508489305	0.564365774479	0.699649310606	0.850032900519	1.01355444748	1.19713185958	1.39542499723	1.59770301178	1.82428472977	2.07456331717	2.32391142569	2.57129743748	2.82426632247	3.07539447753	3.29830484955	3.50162459587	3.67211462043	3.79898339115	3.87602097299	3.89618809104	3.86813213043	3.78622976234	3.65766185629	3.49877247587	3.31160462901	3.10944798128	2.91277306773	2.71424731036	2.53442215543	2.37693860721	2.2350506939	2.12006575654	2.01600383195	1.91727193306	1.81592053387	1.71506471582	1.60794839321	1.48467005725	1.3490325346	1.20108639476	1.04369387164	0.88287273618	0.737414615922	0.604902288594	0.481148599296	0.369420337962	0.275482428008	0.201145257663	0.144072515859	0.100350123015	0.0666506057923	0.0437729623474	0.0278637965035	0.0164957720861	0.0100329895214	0.00633130185523	0.00372191546761	0.00196209674108	0.00100127617199	0.000677631348723	0.000404556029088	0.00018205021309	7.07973050905e-05	4.04556029088e-05	1.01139007272e-05	1.01139007272e-05	2.02278014544e-05	1.01139007272e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_105P_filtered_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.48560300858e-05	8.97120601717e-05	7.47600501431e-05	0.000299040200572	0.000777504521488	0.00140548894269	0.00246708165472	0.00367819446704	0.00630974823207	0.0103168869197	0.0154454263596	0.0237138879054	0.0351222715572	0.0521376589698	0.0766140993866	0.10473883025	0.143928048535	0.192836073339	0.250012559688	0.314560386982	0.387795332102	0.473395589516	0.56965663008	0.671734002545	0.775695328274	0.884859953493	0.989150223443	1.09489083837	1.19933062842	1.2892071607	1.36353360255	1.43388280973	1.48624474885	1.52979995407	1.57882759495	1.61548992354	1.65267557248	1.68900895685	1.72218746711	1.76417271127	1.8296774672	1.92264906556	2.02136223577	2.14579286323	2.3051364341	2.46050277031	2.64891304868	2.86422199309	3.09258404226	3.34428617908	3.58782451843	3.81690426407	4.00791619219	4.1540421862	4.22947507679	4.20289040296	4.07795140716	3.8320057942	3.49506224821	3.09117855332	2.64964569717	2.2085165453	1.77374199768	1.38179000679	1.04758267863	0.770701356925	0.550607769304	0.381829480101	0.255724227519	0.16714852011	0.105606046832	0.0670747169884	0.0438093893838	0.0267640979512	0.0155201864097	0.00844788566617	0.00438093893838	0.00231756155443	0.00121111281232	0.000598080401144	0.000343896230658	0.0001046640702	2.99040200572e-05	1.49520100286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_105P_filtered_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99104689932e-05	4.48657034897e-05	7.47761724829e-05	0.000373880862415	0.000822537897312	0.00140579204268	0.002198419471	0.00390331620361	0.0065503927095	0.0101546042232	0.0146860402756	0.0228665535453	0.0352345324739	0.052403141676	0.0748210381864	0.102428401067	0.140010905357	0.18791252145	0.243740411825	0.307434755546	0.383915824762	0.467784779819	0.561883115271	0.664879815249	0.764810692155	0.874163366794	0.985026520117	1.09001226628	1.19001791936	1.28027275955	1.35326925913	1.41723279707	1.47087722321	1.51910785446	1.57167550371	1.60182525646	1.63946758169	1.68524555448	1.72732958436	1.77101382432	1.82545087789	1.90985822139	2.01693770038	2.1449245972	2.29340016529	2.46249900174	2.63807345473	2.83898207496	3.09266771772	3.35052587091	3.57965501863	3.80543419383	4.01729004571	4.16669283833	4.23467933435	4.21707702335	4.08246495764	3.83628684259	3.51796467633	3.11339567273	2.67604479511	2.24252245753	1.80150754746	1.40155971132	1.06342185935	0.782083987999	0.557576007736	0.39066063552	0.264154306913	0.171686092021	0.106885060947	0.0666853906203	0.0435047771506	0.0265156307624	0.0154637124695	0.00906287210493	0.00490531691488	0.00242274798845	0.00119641875973	0.00052343320738	0.000254238986442	0.000104686641476	4.48657034897e-05	2.99104689932e-05	1.49552344966e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_107P_filtered_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0702247191011	0.280898876404	0.351123595506	0.210674157303	0.140449438202	0.140449438202	0.561797752809	0.772471910112	0.561797752809	0.912921348315	0.702247191011	0.491573033708	1.05337078652	1.26404494382	1.40449438202	1.61516853933	1.61516853933	1.96629213483	3.08988764045	3.79213483146	3.08988764045	2.73876404494	3.23033707865	4.14325842697	4.21348314607	4.21348314607	4.56460674157	4.07303370787	4.35393258427	4.63483146067	3.79213483146	3.01966292135	3.08988764045	3.51123595506	3.16011235955	2.87921348315	3.08988764045	2.59831460674	1.82584269663	1.61516853933	1.75561797753	1.75561797753	1.47471910112	1.33426966292	0.983146067416	0.702247191011	0.63202247191	0.351123595506	0.561797752809	0.421348314607	0.140449438202	0.210674157303	0.280898876404	0.280898876404	0.210674157303	0.0702247191011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_107P_filtered_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.141242937853	0.423728813559	0.353107344633	0.141242937853	0.21186440678	0.353107344633	0.635593220339	1.0593220339	0.988700564972	1.0593220339	1.3418079096	1.3418079096	1.48305084746	1.12994350282	1.20056497175	2.04802259887	2.25988700565	2.04802259887	2.68361581921	3.74293785311	3.95480225989	4.37853107345	4.09604519774	3.53107344633	3.4604519774	3.81355932203	4.02542372881	4.02542372881	4.02542372881	3.95480225989	4.30790960452	3.88418079096	3.24858757062	2.68361581921	2.54237288136	2.61299435028	2.68361581921	2.04802259887	1.0593220339	1.3418079096	1.55367231638	1.41242937853	1.27118644068	0.776836158192	0.847457627119	0.776836158192	0.635593220339	0.564971751412	0.423728813559	0.494350282486	0.353107344633	0.282485875706	0.21186440678	0.0706214689266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_108S_filtered_1	0.0	0.0	0.0	0.0	0.0	0.0	1.82901156191e-05	1.82901156191e-05	9.14505780957e-06	1.82901156191e-05	7.31604624765e-05	0.000256061618668	0.000502978179526	0.0011431322262	0.00268864699601	0.00513037743117	0.00937368425481	0.015464292756	0.0242618383688	0.0372569655162	0.0559860439102	0.0824792763845	0.116087363835	0.159325197158	0.21601541052	0.285783056549	0.367914820737	0.461121249932	0.566636926939	0.687936973725	0.826905272199	0.98926662855	1.1674946602	1.35159381897	1.5652863848	1.81120613436	2.0640212575	2.32055841918	2.58240885944	2.84318932794	3.09262077969	3.31948222877	3.51324771364	3.64415921619	3.72140751951	3.76031059543	3.71962423323	3.63852586058	3.53466543903	3.38054377977	3.20483978407	3.04278935969	2.88773490453	2.73322000778	2.60211645902	2.48985172935	2.39554789322	2.3127942651	2.23853639568	2.16772621306	2.08872205865	2.00220981177	1.90293106419	1.78116461945	1.64007466757	1.48877883117	1.32746915646	1.16126687583	0.994058638842	0.829868270929	0.67656052181	0.540381465967	0.424705629734	0.323881367384	0.238219610881	0.173198249855	0.125890865807	0.0887527860419	0.0604213969478	0.0404668808073	0.026557247879	0.0173573197226	0.011623368476	0.00795620029432	0.00476457511879	0.00256061618668	0.00148149936515	0.000777329913813	0.000374947370192	0.000182901156191	0.000100595635905	3.65802312383e-05	1.82901156191e-05	9.14505780957e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
