feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003478505	Group	PD	-0.549870399883111	0.112920808921807	81	12	5.63529814422267e-06	0.00201743673563171
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter.s__Agathobacter.rectalis	Group	PD	-2.38961667641463	0.581725034854016	81	60	9.67782285560719e-05	0.0173233029115369
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominiventricola.s__Hominiventricola.sp003480725	Group	PD	-0.761129764158969	0.190975865468878	81	22	0.000149105099961873	0.0177932085954501
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter.saccharivorans	Group	PD	-1.50386874853013	0.445000602960038	81	72	0.00113050856863129	0.0925660276563931
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia_B.s__Roseburia_B.zhanii	Group	PD	-0.569580421295707	0.170684148745978	81	11	0.00129282161531275	0.0925660276563931
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium.lactatiformans	Group	PD	0.996452660317977	0.317698217925783	81	60	0.00240226425786093	0.143335100719035
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003480315	Group	PD	-0.418736413865331	0.144715920139845	81	12	0.00492168329309961	0.153497426765712
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster.sp900541315	Group	PD	-0.646097169617642	0.226700850319365	81	23	0.00557392890490016	0.153497426765712
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominisplanchenecus.s__Hominisplanchenecus.faecis	Group	PD	-1.21102172901426	0.421210723398042	81	34	0.00518857273198597	0.153497426765712
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__UBA3402.s__UBA3402.sp003478355	Group	PD	-0.549744802178175	0.184987833590688	81	17	0.00392218701344715	0.153497426765712
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Faecousia.s__Faecousia.sp000434635	Group	PD	-0.848663147799375	0.289071490704515	81	28	0.00435544488963713	0.153497426765712
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.duncaniae	Group	PD	-1.32926322952295	0.439980788920677	81	61	0.00339192931617913	0.153497426765712
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Peptostreptococcales.f__Anaerovoracaceae.g__Lentihominibacter.s__Lentihominibacter.faecis	Group	PD	0.699808027360277	0.244028195041799	81	39	0.00529899849218875	0.153497426765712
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp900539945	Group	PD	-1.06641730002706	0.380084957272258	81	47	0.00631829164384578	0.161567743464057
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominiventricola.s__Hominiventricola.filiformis	Group	PD	-0.553016111733511	0.206308508473686	81	22	0.00894405380511509	0.213464750815414
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Ruminococcus_B.s__Ruminococcus_B.gnavus	Group	PD	1.08658067024351	0.409668489384724	81	28	0.00965802258932319	0.216098255436106
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Limivivens.s__Limivivens.faecihominis	Group	PD	-0.546240700985996	0.209910509373411	81	37	0.0110554587854845	0.232814955600204
