#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_158P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_158P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_158P_bmtagged__merged.fastq
#10466078 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 9243639
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	11.68001	-	1222439
k__Bacteria	2	88.31999	2.5642271268216126	9243639
k__Bacteria|p__Firmicutes	2|1239	74.625994	2.1666442461120425	7362616
k__Bacteria|p__Bacteroidota	2|976	9.254015	0.26867525812807025	1456528
k__Bacteria|p__Actinomycetota	2|201174	2.919601	0.08476585618684468	240886
k__Bacteria|p__Verrucomicrobiota	2|74201	1.426494	0.04141592740774622	133528
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.048227	0.001400205255554784	10800
k__Bacteria|p__Pseudomonadota	2|1224	0.026147	0.0007591497953333298	29192
k__Bacteria|p__Bacteria_unclassified	2|	0.019511	0.0005664839360208255	10089
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.01625	2.0037744828929283	6850393
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	9.206975	0.2673095337241776	1445275
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.441161	0.07087512642220556	205110
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.679179	0.04875222161862089	114894
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	1.426494	0.04141592740774622	133528
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	1.248035	0.036234661747626976	126936
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.738681	0.021446390014305813	77075
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.68221	0.019806842346674205	54312
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.454058	0.013182841653699444	28174
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.411149	0.011937054864537113	30149
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.360606	0.010469619076442518	39466
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.163343	0.004742401218520964	16266
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.119508	0.0034697229254150577	14466
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.119196	0.003460660701762726	15197
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.055588	0.0016139154349673562	8568
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.048227	0.001400205255554784	10800
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	0.04704	0.001365724403892677	11253
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.024382	0.0007078881109396737	7602
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.020845	0.000605194705398756	11413
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.019939	0.0005789069760317931	7230
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.019511	0.0005664839360208255	10089
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.012309	0.0003573662942086873	7664
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.005303	0.0001539550899345738	17779
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	47.631903	1.3829147657275043	4941817
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	21.177898	0.6148657798457854	1888532
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	9.206975	0.2673095337241776	1445275
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.80264	0.052336719584644524	127328
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.679179	0.04875222161862089	114894
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	1.426494	0.04141592740774622	133528
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	1.248035	0.036234661747626976	126936
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.738681	0.021446390014305813	77075
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	0.68221	0.019806842346674205	54312
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.638521	0.018538406837561035	77782
k__Bacteria|p__Actinomycetota|c__CFGB12107|o__OFGB12107	2|201174||	0.454058	0.013182841653699444	28174
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.411149	0.011937054864537113	30149
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.360606	0.010469619076442518	39466
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.20645	0.00599393731963875	20044
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.163343	0.004742401218520964	16266
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.119508	0.0034697229254150577	14466
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217	2|1239||	0.119196	0.003460660701762726	15197
k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918	2|1239||	0.055588	0.0016139154349673562	8568
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.048227	0.001400205255554784	10800
k__Bacteria|p__Bacteroidota|c__CFGB1670|o__OFGB1670	2|976||	0.04704	0.001365724403892677	11253
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	0.024382	0.0007078881109396737	7602
