#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_65P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_65P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_65P_bmtagged__merged.fastq
#6274266 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6063235
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	3.363437	-	211031
k__Bacteria	2	96.636563	1.7136897572027556	6063235
k__Bacteria|p__Firmicutes	2|1239	80.827243	1.4333376015040122	4791318
k__Bacteria|p__Bacteroidota	2|976	7.356357	0.13045283197016838	749799
k__Bacteria|p__Actinomycetota	2|201174	4.3174	0.07656196217677626	270652
k__Bacteria|p__Verrucomicrobiota	2|74201	3.670303	0.06508676340025099	182074
k__Bacteria|p__Pseudomonadota	2|1224	0.332415	0.005894837711198119	34717
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.132844	0.0023557604403496957	34675
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	41.023673	0.7274870530319854	2791436
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	12.212833	0.216574413000169	546475
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	7.616783	0.13507105857780893	264824
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	7.356357	0.13045283197016838	749799
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	6.40579	0.1135960986905453	303466
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	4.140781	0.07342991762130642	241549
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	3.670303	0.06508676340025099	182074
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.808351	0.0320681128149445	70982
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	1.301812	0.023085488391561916	55105
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	1.193155	0.021158630088362267	45288
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.980499	0.0173875316862283	30363
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.812816	0.014413947513081673	60956
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.787824	0.01397075356779067	30882
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.618599	0.010969830556515592	30258
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.540855	0.00959117027210801	79098
k__Bacteria|p__Firmicutes|c__CFGB88346	2|1239|	0.540688	0.009588214397632732	28468
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.530457	0.009406772439105517	19555
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.493079	0.008743940592791107	22014
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.410953	0.0072875733757519065	27248
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.365671	0.006484576580913615	22986
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.332415	0.005894837711198119	34717
k__Bacteria|p__Firmicutes|c__CFGB9660	2|1239|	0.314386	0.005575113188470509	21246
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.302333	0.005361376154458026	19627
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.296748	0.005262339445158977	29964
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.264863	0.004696907304170051	14208
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.236431	0.004192719285603971	20516
k__Bacteria|p__Firmicutes|c__CFGB73185	2|1239|	0.214362	0.0038013490530947732	21688
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.177548	0.003148522611833067	6777
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.176619	0.0031320445554698347	29103
k__Bacteria|p__Firmicutes|c__CFGB2915	2|1239|	0.151704	0.0026902270681845343	17289
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.144896	0.0025694965488709315	4583
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.144882	0.0025692395944855147	11596
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.132844	0.0023557604403496957	34675
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.101067	0.0017922648562003003	10680
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.092627	0.0016425780403470814	32583
k__Bacteria|p__Firmicutes|c__CFGB11739	2|1239|	0.090162	0.0015988654208258304	11296
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.088453	0.0015685655322685925	12833
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.088395	0.0015675369137353352	10580
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.080689	0.0014308793719242075	6367
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.069072	0.0012248693209081674	10341
