#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_227P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_227P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_227P_bmtagged__merged.fastq
#7452335 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 7039687
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	5.537164	-	412648
k__Bacteria	2	94.462836	1.911686708086331	7039687
k__Bacteria|p__Firmicutes	2|1239	69.238778	1.401216150593802	4904864
k__Bacteria|p__Bacteroidota	2|976	16.074302	0.32530284744378	1605754
k__Bacteria|p__Actinomycetota	2|201174	5.983541	0.12109159426992883	303720
k__Bacteria|p__Pseudomonadota	2|1224	1.589268	0.03216271980594235	93247
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	1.333373	0.02698406624940232	87994
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.227328	0.00460053611733011	27089
k__Bacteria|p__Bacteria_unclassified	2|	0.011796	0.00023871378860800978	8975
k__Bacteria|p__Verrucomicrobiota	2|74201	0.004451	9.007981753729871e-05	8044
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	57.18242	1.15722622532664	4028248
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	16.074302	0.32530284744378	1605754
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	4.369792	0.08843343070673021	190287
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	4.082035	0.08260996508516366	200224
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	2.672539	0.054085371850955105	169735
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.415	0.02863599707791365	73262
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.410402	0.02854293966129606	81624
k__Bacteria|p__Firmicutes|c__CFGB3011	2|1239|	1.13452	0.022959791273133162	70040
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	1.133557	0.022940291963125775	71383
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.118186	0.022629231222545357	145473
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.794773	0.016084176706237963	39935
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.794495	0.01607854309970438	53312
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.491104	0.009938689523469105	21872
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.401733	0.008130042090350703	39669
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.246798	0.0049945708963709395	23898
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.227328	0.00460053611733011	27089
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.199816	0.004043774286276544	16611
k__Bacteria|p__Firmicutes|c__CFGB78699	2|1239|	0.171633	0.00347340839739296	10840
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.113403	0.0022949844344646742	6334
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.067757	0.0013712229919474518	17214
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.0639	0.001293171112359512	9298
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.056291	0.0011391921634441844	11737
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.051376	0.0010397262343746154	9817
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.045858	0.0009280568327699361	14739
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.02886	0.0005840432845000563	13621
k__Bacteria|p__Firmicutes|c__CFGB3034	2|1239|	0.023199	0.00046949414650567466	4149
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.018251	0.0003693504135631292	11323
k__Bacteria|p__Firmicutes|c__CFGB94833	2|1239|	0.015348	0.00031061072606795783	5943
k__Bacteria|p__Firmicutes|c__CFGB1296	2|1239|	0.012119	0.0002452575843198208	3606
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.011796	0.00023871378860800978	8975
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.010793	0.0002184173191639998	12078
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.010207	0.00020655636193440223	7599
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.004451	9.007981753729871e-05	8044
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.004411	8.927470718765688e-05	8849
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.004384	8.872343916668573e-05	17105
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	30.977506	0.6269056490625715	1957764
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	25.822647	0.5225844725019728	2043081
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	16.074302	0.32530284744378	1605754
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	4.369792	0.08843343070673021	190287
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	4.082035	0.08260996508516366	200224
