#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_7P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_7P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_7P_bmtagged__merged.fastq
#6002164 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 5832373
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	2.82883	-	169791
k__Bacteria	2	97.17117	1.6083450947486504	5832373
k__Bacteria|p__Firmicutes	2|1239	93.206367	1.5427209762086116	5592350
k__Bacteria|p__Actinomycetota	2|201174	3.856993	0.063839678331727	224646
k__Bacteria|p__Pseudomonadota	2|1224	0.10781	0.0017844402083117292	15377
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	79.406262	1.314306196319865	4920908
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	11.176492	0.18498960960082692	497794
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.240635	0.03708625308886426	137016
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.729602	0.02862779655691585	110851
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.616358	0.026753425242862745	87630
k__Bacteria|p__Firmicutes|c__CFGB40326	2|1239|	0.652768	0.010804397587898529	45227
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.241243	0.003992976143105311	17570
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.10781	0.0017844402083117292	15377
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	72.864985	1.2060371577586364	4534388
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	11.176492	0.18498960960082692	497794
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	3.599238	0.05957340394488922	231892
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	2.47359	0.04094205155909322	130484
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.240635	0.03708625308886426	137016
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.729602	0.02862779655691585	110851
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	1.550981	0.02567131720366726	61960
k__Bacteria|p__Firmicutes|c__CFGB40326|o__OFGB40326	2|1239||	0.652768	0.010804397587898529	45227
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.468447	0.007753583057246177	24144
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.241243	0.003992976143105311	17570
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.10781	0.0017844402083117292	15377
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales	2|201174|1760|2037	0.065378	0.0010821080391954867	25670
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	72.864985	1.2060371577586364	4534388
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	10.704629	0.17717948113600837	455400
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae	2|1239|186801|3082720|186804	2.47359	0.04094205155909322	130484
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	2.240635	0.03708625308886426	137016
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	1.550981	0.02567131720366726	61960
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	1.486924	0.024611079191673917	88450
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae	2|1239|186801|186802|3085642	1.39105	0.023024201231002926	66444
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	1.333361	0.022069348614324035	88844
k__Bacteria|p__Firmicutes|c__CFGB40326|o__OFGB40326|f__FGB40326	2|1239|||	0.652768	0.010804397587898529	45227
