#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_59P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_59P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_59P_bmtagged__merged.fastq
#4696081 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 4616592
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	1.692667	-	79489
k__Bacteria	2	98.307333	1.0988816602524285	4616592
k__Bacteria|p__Firmicutes	2|1239	65.089818	0.7275754958316382	2982581
k__Bacteria|p__Bacteroidota	2|976	29.591248	0.33077165962259264	1454147
k__Bacteria|p__Actinomycetota	2|201174	2.033717	0.022732939211022565	106501
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.839782	0.00938710121139835	25658
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.664737	0.007430447558613108	39301
k__Bacteria|p__Bacteria_unclassified	2|	0.088031	0.0009840168171637333	8404
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	46.76812	0.5227751394176707	2216832
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	29.591248	0.33077165962259264	1454147
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	4.131114	0.04617768782366096	123664
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	3.350214	0.037448766668283576	105982
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	2.382415	0.02663068834826402	56476
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	2.217022	0.024781918871358076	86804
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.554223	0.017373138946353048	88366
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.839782	0.00938710121139835	25658
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.736132	0.008228505967023257	29140
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.664737	0.007430447558613108	39301
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.549318	0.006140294743403566	23947
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.523347	0.0058499807203995224	21574
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.47302	0.005287427206157305	18759
k__Bacteria|p__Firmicutes|c__CFGB3057	2|1239|	0.466018	0.005209155833764192	19041
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.457843	0.005117783233362898	11827
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.43451	0.004856964590106006	15684
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.423915	0.004738530535800728	29573
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.356645	0.0039865827529030895	16792
k__Bacteria|p__Firmicutes|c__CFGB88346	2|1239|	0.301426	0.003369349189000579	16960
k__Bacteria|p__Firmicutes|c__CFGB88368	2|1239|	0.283281	0.003166521567595601	10367
k__Bacteria|p__Firmicutes|c__CFGB95106	2|1239|	0.263177	0.002941802536754301	15769
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.228534	0.002554561418803758	9202
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.1869	0.0020891713840229067	11586
k__Bacteria|p__Firmicutes|c__CFGB72939	2|1239|	0.159246	0.0017800500391169174	12361
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.155782	0.00174133815268275	11868
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.143917	0.0016087025019289765	21936
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.120507	0.0013470295802459364	11551
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.103568	0.0011576839894811984	8504
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.098749	0.0011038231600512928	17417
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.088031	0.0009840168171637333	8404
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.062576	0.0006994783347464622	9115
k__Bacteria|p__Firmicutes|c__CFGB2898	2|1239|	0.05889	0.0006582755900046318	10678
k__Bacteria|p__Firmicutes|c__CFGB82250	2|1239|	0.048885	0.0005464429785235733	9521
k__Bacteria|p__Firmicutes|c__CFGB2915	2|1239|	0.033891	0.0003788293454766258	11975
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.021651	0.00024201703130661726	6308
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.012654	0.00014144134654931804	9426
k__Bacteria|p__Firmicutes|c__CFGB2919	2|1239|	0.011347	0.00012684167610527372	11317
k__Bacteria|p__Firmicutes|c__CFGB94810	2|1239|	0.004698	5.2509561753082536e-05	8760
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	34.025349	0.3803361458976512	1470644
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	29.591248	0.33077165962259264	1454147
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	11.963422	0.13372741481405254	708348
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	4.131114	0.04617768782366096	123664
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	3.350214	0.037448766668283576	105982
k__Bacteria|p__Firmicutes|c__CFGB2880|o__OFGB2880	2|1239||	2.382415	0.02663068834826402	56476
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	2.217022	0.024781918871358076	86804
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.839782	0.00938710121139835	25658
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.794653	0.008882655320201003	60192
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.759569	0.008490483626152045	28174
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.736132	0.008228505967023257	29140
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.731106	0.008172325103260233	27457
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.664737	0.007430447558613108	39301
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.549318	0.006140294743403566	23947
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.523347	0.0058499807203995224	21574
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.47302	0.005287427206157305	18759
k__Bacteria|p__Firmicutes|c__CFGB3057|o__OFGB3057	2|1239||	0.466018	0.005209155833764192	19041
k__Bacteria|p__Actinomycetota|c__CFGB77988|o__OFGB77988	2|201174||	0.457843	0.005117783233362898	11827
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062	2|1239||	0.43451	0.004856964590106006	15684
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.423915	0.004738530535800728	29573
