#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_213S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_213S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_213S_bmtagged__merged.fastq
#10740158 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 9940026
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	7.449909	-	800132
k__Bacteria	2	92.550091	2.868342590128397	9940026
k__Bacteria|p__Firmicutes	2|1239	71.095563	2.2034168605168567	7387852
k__Bacteria|p__Bacteroidota	2|976	11.343818	0.351571299283846	1772372
k__Bacteria|p__Mycoplasmatota	2|544448	7.961678	0.24675093172269222	540457
k__Bacteria|p__Pseudomonadota	2|1224	0.870865	0.026990145405679913	72407
k__Bacteria|p__Actinomycetota	2|201174	0.799959	0.02479260422083622	75419
k__Bacteria|p__Verrucomicrobiota	2|74201	0.408598	0.012663388230498935	40781
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.039533	0.0012252330594541387	26728
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.027701	0.0008585140408847027	9752
k__Bacteria|p__Lentisphaerota	2|256845	0.002375	7.361364764798799e-05	14258
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.189609	1.9583929631915455	6363905
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	10.172994	0.3152847379678501	1682143
k__Bacteria|p__Mycoplasmatota|c__CFGB1789	2|544448|	7.936679	0.24597613804251595	533769
k__Bacteria|p__Firmicutes|c__CFGB9660	2|1239|	2.404222	0.07451242380985387	227900
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	1.170824	0.03628656131599592	90229
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.764062	0.023680049145371584	102410
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	0.756739	0.02345310841038893	47540
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.741842	0.02299142008832443	65796
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.607445	0.018826134355711135	52684
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.537698	0.016664515145265124	96305
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.506649	0.015702215751804485	47738
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.460499	0.014271948624091658	45192
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.408598	0.012663388230498935	40781
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.312743	0.009692646358260936	38000
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.277958	0.008614559566261676	32608
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.26342	0.00816401104996878	19723
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.224862	0.006968991695718518	18759
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.219349	0.006798145723884554	19384
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.198073	0.006138733315764966	22604
k__Bacteria|p__Firmicutes|c__CFGB2873	2|1239|	0.140897	0.0043667223912106255	16061
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.140055	0.00434061565024121	31409
k__Bacteria|p__Firmicutes|c__CFGB2930	2|1239|	0.134501	0.004168510297091104	20693
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.089194	0.0027643151249199544	11071
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.086899	0.0026932052327118174	12333
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.082937	0.002570395582564032	13897
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.067833	0.0021023136849080758	13881
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.066063	0.0020474425563067546	13790
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.058117	0.0018011841325117918	9623
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.052475	0.0016263159900223386	11581
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.044005	0.0013638232746076347	24903
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.042889	0.0013292358483603522	9752
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.039533	0.0012252330594541387	26728
k__Bacteria|p__Firmicutes|c__CFGB1779	2|1239|	0.036009	0.0011159889082051056	5572
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.034957	0.0010834011737482366	10460
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.030482	0.0009446938265632742	10245
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.027701	0.0008585140408847027	9752
k__Bacteria|p__Firmicutes|c__CFGB77220	2|1239|	0.025322	0.0007847811287181306	7545
