#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_167P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_167P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_167P_bmtagged__merged.fastq
#8774236 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 8028895
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	8.494654	-	745341
k__Bacteria	2	91.505346	1.848891413247875	8028895
k__Bacteria|p__Bacteroidota	2|976	39.332218	0.7947186036038992	3959244
k__Bacteria|p__Firmicutes	2|1239	38.064228	0.7690984988732693	3115981
k__Bacteria|p__Verrucomicrobiota	2|74201	6.617239	0.13370319404920933	371128
k__Bacteria|p__Actinomycetota	2|201174	3.822569	0.07723608354017623	222207
k__Bacteria|p__Pseudomonadota	2|1224	3.341753	0.06752106867115165	342302
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.327338	0.006613964510169412	18033
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	39.332218	0.7947186036038992	3959244
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	24.491735	0.49486244219034226	2248752
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	6.617239	0.13370319404920933	371128
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	6.474263	0.13081431393137696	285363
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	3.055107	0.06172929526916682	154959
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	2.26966	0.04585911779989987	272114
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.915739	0.03870804198980796	86771
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.352461	0.02732686083957317	140957
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.293516	0.026135862441614005	152736
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	1.072093	0.02166195087125177	70188
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.767462	0.015506788271009415	67248
k__Bacteria|p__Firmicutes|c__CFGB3057	2|1239|	0.61455	0.012417154472546932	35638
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.578493	0.01168860599072466	28838
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.536613	0.010842419245865225	27758
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.327338	0.006613964510169412	18033
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.322569	0.006517592380460872	19282
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.221345	0.004472336829203297	36838
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.189731	0.0038335719360878388	11432
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.027741	0.0005605243786799716	12689
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.021344	0.00043125541142196016	7301
k__Bacteria|p__Firmicutes|c__CFGB93863	2|1239|	0.011657	0.00023553282983666463	3958
k__Bacteria|p__Firmicutes|c__CFGB36777	2|1239|	0.006203	0.00012532813648810924	4215
k__Bacteria|p__Firmicutes|c__CFGB3009	2|1239|	0.003273	6.612788682084484e-05	6219
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.002996	6.052798241857045e-05	7234
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	39.332218	0.7947186036038992	3959244
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	17.613606	0.35588789096028167	1661110
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	6.617239	0.13370319404920933	371128
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	6.505589	0.13144725769872512	532576
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	6.474263	0.13081431393137696	285363
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	3.055107	0.06172929526916682	154959
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	2.26966	0.04585911779989987	272114
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	1.915739	0.03870804198980796	86771
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.352461	0.02732686083957317	140957
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.293516	0.026135862441614005	152736
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	1.072093	0.02166195087125177	70188
k__Bacteria|p__Firmicutes|c__CFGB3057|o__OFGB3057	2|1239||	0.61455	0.012417154472546932	35638
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.578493	0.01168860599072466	28838
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.536613	0.010842419245865225	27758
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.403107	0.008144885027141106	24626
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.364355	0.007361903243868309	42622
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.327338	0.006613964510169412	18033
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330	2|1239||	0.322569	0.006517592380460872	19282
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales	2|1239|186801|3082768	0.228096	0.004608737615499491	14789
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.221345	0.004472336829203297	36838
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.189731	0.0038335719360878388	11432
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.144445	0.0029185559158359945	40277
k__Bacteria|p__Firmicutes|c__CFGB1260|o__OFGB1260	2|1239||	0.027741	0.0005605243786799716	12689
k__Bacteria|p__Firmicutes|c__CFGB1126|o__OFGB1126	2|1239||	0.021344	0.00043125541142196016	7301
k__Bacteria|p__Firmicutes|c__CFGB93863|o__OFGB93863	2|1239||	0.011657	0.00023553282983666463	3958
k__Bacteria|p__Firmicutes|c__CFGB36777|o__OFGB36777	2|1239||	0.006203	0.00012532813648810924	4215
k__Bacteria|p__Firmicutes|c__CFGB3009|o__OFGB3009	2|1239||	0.003273	6.612788682084484e-05	6219
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047	2|1239||	0.002996	6.052798241857045e-05	7234
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	25.610263	0.5174626094177888	2782026
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	17.613606	0.35588789096028167	1661110
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	6.711767	0.1356131507136537	749124
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	6.617239	0.13370319404920933	371128
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588|f__FGB94588	2|1239|||	6.474263	0.13081431393137696	285363
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	6.443333	0.1301893681042404	357880
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	5.193048	0.10492700748150643	412210
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	3.055107	0.06172929526916682	154959
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	2.178944	0.04402618943256655	254620
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	1.915739	0.03870804198980796	86771
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	1.072093	0.02166195087125177	70188
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.970133	0.019601805790395856	113935
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.813897	0.01644502083346494	68297
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_incertae_sedis	2|1239|186801|186802|538999	0.711392	0.014373884818711501	40090
k__Bacteria|p__Firmicutes|c__CFGB3057|o__OFGB3057|f__FGB3057	2|1239|||	0.61455	0.012417154472546932	35638
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292	2|1239|||	0.578493	0.01168860599072466	28838
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.536613	0.010842419245865225	27758
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.403107	0.008144885027141106	24626
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.364355	0.007361903243868309	42622
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.341706	0.006904257951202184	40248
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified	2|1798710||1906119|	0.327338	0.006613964510169412	18033
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.323384	0.006534056651218147	38801
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330|f__FGB79330	2|1239|||	0.322569	0.006517592380460872	19282
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.291036	0.005880455219253942	32853
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.274027	0.005536784770066657	29183
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	0.265886	0.005372304534778961	25531
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.264538	0.005345055236041572	43477
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae	2|1239|186801|3082768|990719	0.228096	0.004608737615499491	14789
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038|f__FGB3038	2|1239|||	0.221345	0.004472336829203297	36838
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae	2|1239|186801|186802|3085642	0.20267	0.004095000628595674	27516
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011|f__FGB1011	2|1239|||	0.189731	0.0038335719360878388	11432
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	2|1224|1236|91347|1903414	0.090715	0.0018329283673333206	17494
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae	2|1239|186801|3082720|3030910	0.085314	0.0017238027636417377	18869
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae	2|1239|186801|3082720|186804	0.059131	0.001194753152194257	21408
