#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_224S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_224S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_224S_bmtagged__merged.fastq
#13292162 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 11913410
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	10.372669	-	1378752
k__Bacteria	2	89.627331	3.534458392001407	11913410
k__Bacteria|p__Firmicutes	2|1239	81.027314	3.195316291179974	10607653
k__Bacteria|p__Actinomycetota	2|201174	5.294078	0.20877222017023725	511701
k__Bacteria|p__Bacteroidota	2|976	2.65672	0.1047678979672305	704406
k__Bacteria|p__Pseudomonadota	2|1224	0.649219	0.025601982683965328	89650
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	78.81437	3.1080487442946563	10338383
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	4.546522	0.17929234758567872	410263
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	2.65672	0.1047678979672305	704406
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.059524	0.04178239680117453	87749
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.695169	0.02741402257101501	90718
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.648773	0.025584402911924365	72508
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.605795	0.02388954493912438	75635
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.339493	0.013387934182115145	40003
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.179317	0.0070713849969550645	46744
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.052386	0.002065850013543527	10720
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.026433	0.0010423948595487127	6896
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.002381	9.389110639987356e-05	12243
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.000446	1.757977204096191e-05	17142
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	62.39191	2.4604281929022638	8439569
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	16.42246	0.6476205513923924	1898814
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	4.546522	0.17929234758567872	410263
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.65672	0.1047678979672305	704406
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	1.059524	0.04178239680117453	87749
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.67112	0.026465646400165976	66765
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.648773	0.025584402911924365	72508
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.605795	0.02388954493912438	75635
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.339493	0.013387934182115145	40003
