#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_8P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_8P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_8P_bmtagged__merged.fastq
#7598118 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6169268
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	18.805315	-	1428850
k__Bacteria	2	79.963693	1.3733216806627988	6128370
k__Archaea	2157	1.230992	0.02114145177675734	40898
k__Bacteria|p__Firmicutes	2|1239	50.713882	0.8709762042346932	3696334
k__Bacteria|p__Bacteroidota	2|976	23.179424	0.39809074319691806	1934099
k__Bacteria|p__Actinomycetota	2|201174	3.571637	0.0613404140989357	285986
k__Bacteria|p__Pseudomonadota	2|1224	1.390388	0.023878963341492372	130345
k__Archaea|p__Methanobacteriota	2157|28890	1.230992	0.02114145177675734	40898
k__Bacteria|p__Thermodesulfobacteriota	2|200940	1.108362	0.01903535579075944	81606
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	41.859838	0.7189140652946062	3160194
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	23.179424	0.39809074319691806	1934099
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	3.477787	0.05972860456125863	272868
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	2.920918	0.05016477082168971	117956
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.921213	0.032995514938380814	146933
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.413763	0.024280406276100622	79116
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	1.390388	0.023878963341492372	130345
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	1.230992	0.02114145177675734	40898
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	1.108362	0.01903535579075944	81606
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.981254	0.016852358025366006	40203
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.719384	0.01235492143466094	40561
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.205119	0.003522774786414834	19957
k__Bacteria|p__Firmicutes|c__CFGB2919	2|1239|	0.13732	0.0023583804980199206	14204
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.123049	0.0021132762195127603	13963
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.09385	0.0016118095376770783	13118
k__Bacteria|p__Firmicutes|c__CFGB3057	2|1239|	0.091068	0.0015640235443902168	13490
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.083288	0.0014304211166912301	6717
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.077572	0.0013322539815606277	13452
k__Bacteria|p__Firmicutes|c__CFGB3009	2|1239|	0.075589	0.001298191546516884	9525
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.055542	0.0009538982064625748	11571
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.048965	0.0008409475443198575	8492
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	23.179424	0.39809074319691806	1934099
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	20.352023	0.3495320664215907	1906280
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	20.350273	0.3495020046146349	1156936
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	2.920918	0.05016477082168971	117956
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.32534	0.03993612275247513	172073
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.921213	0.032995514938380814	146933
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	1.413763	0.024280406276100622	79116
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	1.390388	0.023878963341492372	130345
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.230992	0.02114145177675734	40898
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.152447	0.0197924818087835	100795
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	1.126356	0.01934438581787625	88024
