#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_170S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_170S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_170S_bmtagged__merged.fastq
#8104346 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 7814870
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	3.571861	-	289476
k__Bacteria	2	94.90743	2.160064999584371	7752050
k__Archaea	2157	1.520708	0.03461087417091211	62820
k__Bacteria|p__Firmicutes	2|1239	83.164764	1.8928053890581418	6547459
k__Bacteria|p__Bacteroidota	2|976	8.018707	0.18250339283021683	876319
k__Bacteria|p__Actinomycetota	2|201174	1.763814	0.040143886442278696	132018
k__Archaea|p__Methanobacteriota	2157|28890	1.520708	0.03461087417091211	62820
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.846831	0.019273621534812362	80354
k__Bacteria|p__Pseudomonadota	2|1224	0.580923	0.013221639158546105	67581
k__Bacteria|p__Verrucomicrobiota	2|74201	0.501923	0.01142360896030646	35789
k__Bacteria|p__Synergistota	2|508458	0.030469	0.0006934616000687013	12530
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	58.531072	1.3321498535798932	4864987
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	8.28923	0.18866042890109677	458994
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	8.018707	0.18250339283021683	876319
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	4.532215	0.10315187397771634	205378
k__Bacteria|p__Firmicutes|c__CFGB8140	2|1239|	2.572973	0.058560107601899926	203921
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.636822	0.03725358524982943	77764
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	1.520708	0.03461087417091211	62820
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.235968	0.02813025587402364	99371
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.901074	0.020508180959316627	51265
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.846831	0.019273621534812362	80354
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.749628	0.017061304081253618	38666
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.658214	0.014980744699466905	39967
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.606111	0.013794905485683046	82447
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.565742	0.012876117793992116	41951
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.501923	0.01142360896030646	35789
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.497749	0.011328628512740515	49534
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.491481	0.011185968791331135	17386
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.4211	0.009584111131534985	22874
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.415841	0.009464419168842914	21278
k__Bacteria|p__Firmicutes|c__CFGB82250	2|1239|	0.378428	0.008612917197934798	28601
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.354333	0.008064508147397021	20133
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.347644	0.007912284934492062	19974
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.290774	0.0066179395695367986	19457
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.245049	0.005577253790305293	19123
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.176769	0.004023218214131815	15119
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.165633	0.0037697612996065344	25050
k__Bacteria|p__Firmicutes|c__CFGB2890	2|1239|	0.14992	0.003412136719170009	12600
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.127805	0.0029088149871485123	16671
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.121131	0.002756906123737858	9063
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.106747	0.0024295194367200666	9773
k__Bacteria|p__Firmicutes|c__CFGB2898	2|1239|	0.097538	0.002219946978628415	12851
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	0.090893	0.0020686882603035356	7702
k__Bacteria|p__Firmicutes|c__CFGB2952	2|1239|	0.088118	0.002005543196367967	11672
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.067646	0.0015395929244475094	22557
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.06363	0.0014482044227837232	10755
k__Bacteria|p__Firmicutes|c__CFGB4605	2|1239|	0.061209	0.0013930934112292015	15842
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.049074	0.0011168983946326753	9730
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.045002	0.0010242354046972478	6696
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.042493	0.0009671167605177313	13592
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.039727	0.0009041828322552942	8757
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.031156	0.0007090977157330738	10416
k__Bacteria|p__Synergistota|c__Synergistia	2|508458|649775	0.030469	0.0006934616000687013	12530
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.028955	0.0006590045887686862	8905
k__Bacteria|p__Firmicutes|c__CFGB84123	2|1239|	0.023924	0.0005445035673712343	10648
k__Bacteria|p__Firmicutes|c__CFGB94730	2|1239|	0.022383	0.0005094237587647322	8254
k__Bacteria|p__Firmicutes|c__CFGB88483	2|1239|	0.021719	0.000494308897218776	10071
k__Bacteria|p__Firmicutes|c__CFGB3034	2|1239|	0.020476	0.00046602388029020594	4387
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.019363	0.0004406909163057358	10016
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.018938	0.00043101396317813946	9130
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.018264	0.00041567797129180196	12709
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.01637	0.00037257620026924884	14329
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.015371	0.00034984576474183414	5989
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.014165	0.00032238960919286403	10757
k__Bacteria|p__Firmicutes|c__CFGB9491	2|1239|	0.010185	0.00023179942642749925	6411
k__Bacteria|p__Firmicutes|c__CFGB2917	2|1239|	0.009604	0.0002185920776223705	7678
k__Bacteria|p__Firmicutes|c__CFGB49665	2|1239|	0.009419	0.00021436324828574227	4547
k__Bacteria|p__Firmicutes|c__CFGB41726	2|1239|	0.00692	0.00015749253686848659	8208
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.006364	0.0001448349958122677	6325
k__Bacteria|p__Firmicutes|c__CFGB84151	2|1239|	0.001144	2.6026726158588292e-05	6777
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	30.899268	0.7032581825284221	2735885
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	27.281353	0.6209155107430258	2093826
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	8.28923	0.18866042890109677	458994
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	8.018707	0.18250339283021683	876319
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	4.532215	0.10315187397771634	205378
k__Bacteria|p__Firmicutes|c__CFGB8140|o__OFGB8140	2|1239||	2.572973	0.058560107601899926	203921
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	1.636822	0.03725358524982943	77764
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.520708	0.03461087417091211	62820
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.035022	0.023556787135621253	60954
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.901074	0.020508180959316627	51265
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.846831	0.019273621534812362	80354
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.749628	0.017061304081253618	38666
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.658214	0.014980744699466905	39967
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.606111	0.013794905485683046	82447
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.565742	0.012876117793992116	41951
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	0.501923	0.01142360896030646	35789
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.497749	0.011328628512740515	49534
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318	2|1239||	0.491481	0.011185968791331135	17386
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	0.4211	0.009584111131534985	22874
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345	2|1239||	0.415841	0.009464419168842914	21278
k__Bacteria|p__Firmicutes|c__CFGB82250|o__OFGB82250	2|1239||	0.378428	0.008612917197934798	28601
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062	2|1239||	0.354333	0.008064508147397021	20133
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404	2|1224||	0.347644	0.007912284934492062	19974
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.336931	0.007668441345796834	24200
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380	2|1239||	0.290774	0.0066179395695367986	19457
k__Bacteria|p__Firmicutes|c__CFGB92044|o__OFGB92044	2|1239||	0.245049	0.005577253790305293	19123
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.200946	0.004573468738402389	38417
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.176769	0.004023218214131815	15119
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.165633	0.0037697612996065344	25050
k__Bacteria|p__Firmicutes|c__CFGB2890|o__OFGB2890	2|1239||	0.14992	0.003412136719170009	12600
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	0.127805	0.0029088149871485123	16671
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212	2|1239||	0.121131	0.002756906123737858	9063
k__Bacteria|p__Actinomycetota|c__CFGB12107|o__OFGB12107	2|201174||	0.106747	0.0024295194367200666	9773
k__Bacteria|p__Firmicutes|c__CFGB2898|o__OFGB2898	2|1239||	0.097538	0.002219946978628415	12851
k__Bacteria|p__Firmicutes|c__CFGB73062|o__OFGB73062	2|1239||	0.090893	0.0020686882603035356	7702
k__Bacteria|p__Firmicutes|c__CFGB2952|o__OFGB2952	2|1239||	0.088118	0.002005543196367967	11672
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.067646	0.0015395929244475094	22557
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217	2|1239||	0.06363	0.0014482044227837232	10755
k__Bacteria|p__Firmicutes|c__CFGB4605|o__OFGB4605	2|1239||	0.061209	0.0013930934112292015	15842
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.049074	0.0011168983946326753	9730
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875	2|1239||	0.045002	0.0010242354046972478	6696
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.042493	0.0009671167605177313	13592
k__Bacteria|p__Firmicutes|c__CFGB79291|o__OFGB79291	2|1239||	0.039727	0.0009041828322552942	8757
k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918	2|1239||	0.031156	0.0007090977157330738	10416
k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.030469	0.0006934616000687013	12530
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.028955	0.0006590045887686862	8905
k__Bacteria|p__Firmicutes|c__CFGB84123|o__OFGB84123	2|1239||	0.023924	0.0005445035673712343	10648
k__Bacteria|p__Firmicutes|c__CFGB94730|o__OFGB94730	2|1239||	0.022383	0.0005094237587647322	8254
k__Bacteria|p__Firmicutes|c__CFGB88483|o__OFGB88483	2|1239||	0.021719	0.000494308897218776	10071
k__Bacteria|p__Firmicutes|c__CFGB3034|o__OFGB3034	2|1239||	0.020476	0.00046602388029020594	4387
k__Bacteria|p__Firmicutes|c__CFGB9272|o__OFGB9272	2|1239||	0.019363	0.0004406909163057358	10016
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.018938	0.00043101396317813946	9130
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.018264	0.00041567797129180196	12709
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.01637	0.00037257620026924884	14329
k__Bacteria|p__Firmicutes|c__CFGB2881|o__OFGB2881	2|1239||	0.015371	0.00034984576474183414	5989
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.014165	0.00032238960919286403	10757
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.01352	0.0003077189626485438	11076
k__Bacteria|p__Firmicutes|c__CFGB9491|o__OFGB9491	2|1239||	0.010185	0.00023179942642749925	6411
k__Bacteria|p__Firmicutes|c__CFGB2917|o__OFGB2917	2|1239||	0.009604	0.0002185920776223705	7678
k__Bacteria|p__Firmicutes|c__CFGB49665|o__OFGB49665	2|1239||	0.009419	0.00021436324828574227	4547
k__Bacteria|p__Firmicutes|c__CFGB41726|o__OFGB41726	2|1239||	0.00692	0.00015749253686848659	8208
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.006364	0.0001448349958122677	6325
k__Bacteria|p__Firmicutes|c__CFGB84151|o__OFGB84151	2|1239||	0.001144	2.6026726158588292e-05	6777
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	30.899268	0.7032581825284221	2735885
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	19.604508	0.4461927892912647	1462554
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	8.28923	0.18866042890109677	458994
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765	2|1239|||	4.532215	0.10315187397771634	205378
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	3.586697	0.08163215481161602	463252
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae	2|1239|186801|186802|3082771	3.500639	0.07967351699568494	196228
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	3.373407	0.0767777547423257	274942
k__Bacteria|p__Firmicutes|c__CFGB8140|o__OFGB8140|f__FGB8140	2|1239|||	2.572973	0.058560107601899926	203921
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936	2|1239|||	1.636822	0.03725358524982943	77764
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	1.520708	0.03461087417091211	62820
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.328063	0.030226320336192637	171233
