#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_105P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_105P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_105P_bmtagged__merged.fastq
#6033434 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 5520643
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	8.499157	-	512791
k__Bacteria	2	91.500843	1.7666789575148878	5520643
k__Bacteria|p__Actinomycetota	2|201174	52.097548	1.0058884560516208	2417305
k__Bacteria|p__Firmicutes	2|1239	31.830526	0.614577066768437	2333777
k__Bacteria|p__Bacteroidota	2|976	7.110217	0.13728257331261653	703754
k__Bacteria|p__Pseudomonadota	2|1224	0.403168	0.007784282217068927	48864
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.059384	0.0011465791651444597	16943
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	49.962668	0.9646686405129887	2268779
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	14.305628	0.2762100355498548	1302305
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	7.110217	0.13728257331261653	703754
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	6.177819	0.11928002015995978	326070
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	3.271759	0.06317043284802862	203095
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.217293	0.06211880773126849	240513
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	2.830179	0.054644503111514385	77258
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.13488	0.04121981553863206	148526
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.352657	0.026116806669150443	85126
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.403168	0.007784282217068927	48864
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.260545	0.005030552984979398	24753
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.213833	0.004128643568774723	11746
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.059384	0.0011465791651444597	16943
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.053142	0.001026053161988464	11360
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.053011	0.001023529934453836	13164
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.037209	0.0007184316783673228	7221
k__Bacteria|p__Firmicutes|c__CFGB3034	2|1239|	0.022315	0.00043084921882130463	4247
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.017483	0.000337562330020939	8893
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.010183	0.00019661468315872467	5450
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.00747	0.00014422313809580824	12576
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	49.962668	0.9646686405129887	2268779
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	9.100222	0.17570516364854985	718764
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	7.110217	0.13728257331261653	703754
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	6.177819	0.11928002015995978	326070
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	5.123198	0.09891763415101296	557604
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	3.271759	0.06317043284802862	203095
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.217293	0.06211880773126849	240513
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318	2|1239||	2.830179	0.054644503111514385	77258
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.377693	0.026600203244330482	87878
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	1.352657	0.026116806669150443	85126
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.757187	0.014619612294301577	60648
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.403168	0.007784282217068927	48864
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330	2|1239||	0.213833	0.004128643568774723	11746
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.150285	0.0029016685475842015	12800
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.11026	0.0021288844373951966	11953
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.059384	0.0011465791651444597	16943
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.053142	0.001026053161988464	11360
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.053011	0.001023529934453836	13164
