#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_172S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_172S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_172S_bmtagged__merged.fastq
#6014424 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6213010
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-198586
k__Bacteria	2	97.89938	1.4952358822941214	6148643
k__Archaea	2157	2.10062	0.03208310661824642	64367
k__Bacteria|p__Firmicutes	2|1239	72.91521	1.1136478542069268	4617149
k__Bacteria|p__Bacteroidota	2|976	17.70856	0.2704662334236269	1191644
k__Bacteria|p__Actinomycetota	2|201174	5.577	0.08517853879099116	208693
k__Archaea|p__Methanobacteriota	2157|28890	2.10062	0.03208310661824642	64367
k__Bacteria|p__Pseudomonadota	2|1224	0.98672	0.015070364765858293	59643
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.40575	0.006197165321906161	23149
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.25447	0.0038865499417871964	37350
k__Bacteria|p__Synergistota	2|508458	0.05167	0.0007891758430248041	11015
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	50.55914	0.7721993982485841	3304446
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	16.22757	0.2478468150208864	1120666
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	5.30514	0.0810264499810021	276897
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	4.64087	0.07088087381374725	145040
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	3.15895	0.04824717839547013	154225
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	2.19183	0.03347630197840925	86411
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	2.10062	0.03208310661824642	64367
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	1.7115	0.026140070483451485	97762
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	1.48949	0.022749317100069066	68675
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.40832	0.021509605211130652	71559
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	1.32693	0.020266499387674573	58677
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.93613	0.014297664977243916	63653
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.93485	0.014278090539195248	30966
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.82249	0.012562082047593277	33853
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.74585	0.011391503605719652	28807
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	0.69031	0.010543271458909698	14085
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.54525	0.008327654214174494	23055
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.48979	0.007480593023976993	17047
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	0.40809	0.006232866886643996	10287
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.40575	0.006197165321906161	23149
