#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_137P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_137P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_137P_bmtagged__merged.fastq
#9279143 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 8669413
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	6.570973	-	609730
k__Bacteria	2	93.429027	2.393023727338429	8669413
k__Bacteria|p__Firmicutes	2|1239	76.178954	1.9511928057831285	6619052
k__Bacteria|p__Bacteroidota	2|976	15.356658	0.39333437232622126	1848990
k__Bacteria|p__Actinomycetota	2|201174	1.634854	0.04187396195182543	141021
k__Bacteria|p__Pseudomonadota	2|1224	0.182672	0.004678818145106721	26791
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.031341	0.0008027526281255131	9627
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.02709	0.0006938748080852542	14954
k__Bacteria|p__Bacteria_unclassified	2|	0.017457	0.00044714169593632324	8978
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.384931	1.7259490428041697	5867053
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	15.356658	0.39333437232622126	1848990
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.545835	0.03959389421776247	138271
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	1.326439	0.03397444917978266	71703
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	1.225009	0.0313764986251545	69978
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.847937	0.021718451021732605	32912
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.846546	0.02168281508552838	46829
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.800532	0.020504253647599172	36161
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.700144	0.017932973244249962	71124
