#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_176S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_176S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_176S_bmtagged__merged.fastq
#9413003 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 8690273
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	7.677996	-	722730
k__Bacteria	2	89.224245	2.3238909129921783	8543997
k__Archaea	2157	3.097759	0.0806827165871247	146276
k__Bacteria|p__Firmicutes	2|1239	68.58912	1.786438572630404	6435714
k__Bacteria|p__Bacteroidota	2|976	14.969808	0.3898962676583294	1607443
k__Bacteria|p__Actinomycetota	2|201174	3.715616	0.0967751197477219	268334
k__Archaea|p__Methanobacteriota	2157|28890	3.097759	0.0806827165871247	146276
k__Bacteria|p__Pseudomonadota	2|1224	0.740147	0.019277511637944434	75603
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.563703	0.01468194198071622	66897
k__Bacteria|p__Verrucomicrobiota	2|74201	0.504009	0.013127177627688587	45855
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.114183	0.002973964598821285	28887
k__Bacteria|p__Bacteria_unclassified	2|	0.027658	0.0007203571105524424	15264
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	58.091619	1.513025813153807	5541102
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	13.882702	0.36158205676757654	1537814
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	3.097759	0.0806827165871247	146276
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	2.410137	0.06277324263690844	154028
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.10081	0.054716673757802176	169923
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	1.301866	0.03390776045223678	75274
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.281774	0.03338445066352291	54394
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	1.087105	0.02831421089075288	69629
