#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_77P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_77P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_77P_bmtagged__merged.fastq
#6952267 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6655573
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	4.267586	-	296694
k__Bacteria	2	93.479995	1.844758873169002	6572281
k__Archaea	2157	2.252418	0.04444981398356004	83292
k__Bacteria|p__Firmicutes	2|1239	67.273313	1.3275892868496497	4660303
k__Bacteria|p__Bacteroidota	2|976	14.252579	0.28126414631057145	1181674
k__Bacteria|p__Actinomycetota	2|201174	5.724576	0.11297029366854784	271358
k__Bacteria|p__Verrucomicrobiota	2|74201	5.002203	0.09871480072905253	315907
k__Archaea|p__Methanobacteriota	2157|28890	2.252418	0.04444981398356004	83292
k__Bacteria|p__Thermodesulfobacteriota	2|200940	1.008548	0.01990294961751819	95761
k__Bacteria|p__Pseudomonadota	2|1224	0.119677	0.0023617470534056505	30701
k__Bacteria|p__Campylobacterota	2|29547	0.052068	0.0010275163062602346	7669
k__Bacteria|p__Bacteria_unclassified	2|	0.047032	0.0009281326339963108	8908
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	41.694343	0.8228071469364572	3043040
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	11.033114	0.21773037338952705	935079
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	5.002203	0.09871480072905253	315907
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	3.656366	0.07215568289481436	200862
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.953049	0.05827623928347576	155121
k__Bacteria|p__Firmicutes|c__CFGB74971	2|1239|	2.746974	0.05420950812643883	130782
k__Bacteria|p__Bacteroidota|c__CFGB658	2|976|	2.496814	0.04927278169495571	184544
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	2.392396	0.04721216391253824	122217
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	2.32093	0.04580184791300955	157092
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	2.252418	0.04444981398356004	83292
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	2.014611	0.03975687176635499	86912
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	1.855088	0.036608796744258654	72610
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	1.52683	0.030130868321191582	84268
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.37035	0.027042847864200657	71176
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	1.159772	0.02288725005646138	47256
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	1.032675	0.020379086063786522	52204
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.018118	0.0200918053639665	76374
