#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_33P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_33P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_33P_bmtagged__merged.fastq
#7835973 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 7461643
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	4.777071	-	374330
k__Bacteria	2	95.222929	2.138464192242701	7461643
k__Bacteria|p__Firmicutes	2|1239	72.762491	1.6340600332589774	5386949
k__Bacteria|p__Bacteroidota	2|976	14.843458	0.33334622475291487	1528376
k__Bacteria|p__Actinomycetota	2|201174	6.14613	0.13802641867266446	367722
k__Bacteria|p__Pseudomonadota	2|1224	0.947664	0.021282121182822116	95566
k__Bacteria|p__Verrucomicrobiota	2|74201	0.263657	0.0059210739526323955	39840
k__Bacteria|p__Mycoplasmatota	2|544448	0.1003	0.002252478432924664	7628
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.054785	0.0012303321674520475	9937
k__Bacteria|p__Lentisphaerota	2|256845	0.052516	0.0011793742954758371	8239
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.051926	0.001166135526837042	17386
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	53.911071	1.2107051862576768	4086214
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	14.016144	0.31476686768527545	1490451
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	4.887463	0.10975996318809733	277399
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	4.387056	0.09852210031346344	216261
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	2.833815	0.06364026196775777	152155
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.887456	0.042387442010681654	110393
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	1.290628	0.028984220907068262	46320
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.072125	0.024077200910743682	77863
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.967123	0.02171911882650087	85943
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.949612	0.021325862969175	79066
k__Bacteria|p__Bacteroidota|c__CFGB667	2|976|	0.827314	0.01857935706763942	37925
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.823531	0.018494413966511487	40101
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.780977	0.01753875086569853	48389
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.760264	0.017073587627063666	50735
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.619209	0.013905850462052935	36153
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.514566	0.011555834702286627	31278
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.513048	0.011521747679460567	62450
k__Bacteria|p__Firmicutes|c__CFGB2936	2|1239|	0.451023	0.010128829794803087	28890
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.365716	0.008213046185212191	21269
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.354587	0.007963109628941013	23221
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.322677	0.007246511922997834	19706
k__Bacteria|p__Firmicutes|c__CFGB2930	2|1239|	0.286733	0.006439302880539329	24585
k__Bacteria|p__Firmicutes|c__CFGB94730	2|1239|	0.233542	0.0052447655711487465	13611
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.186542	0.004189254573823458	12460
k__Bacteria|p__Firmicutes|c__CFGB1125	2|1239|	0.153721	0.003452184019551863	12208
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.14875	0.0033405532121435944	16571
k__Bacteria|p__Firmicutes|c__CFGB4617	2|1239|	0.140693	0.0031595975395566234	14318
k__Bacteria|p__Pseudomonadota|c__CFGB2403	2|1224|	0.135248	0.003037314881388205	11026
k__Bacteria|p__Pseudomonadota|c__CFGB10055	2|1224|	0.127757	0.002869093698055879	12419
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.123604	0.002775831359127331	16387
k__Bacteria|p__Firmicutes|c__CFGB77220	2|1239|	0.107208	0.002407619247581685	8093
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.106773	0.002397852268112997	20787
k__Bacteria|p__Mycoplasmatota|c__CFGB94683	2|544448|	0.1003	0.002252478432924664	7628
k__Bacteria|p__Firmicutes|c__CFGB84435	2|1239|	0.095516	0.0021450567573467754	12753
k__Bacteria|p__Verrucomicrobiota|c__CFGB2164	2|74201|	0.081864	0.0018384493887572224	13652
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.076921	0.0017274592661751978	15693
k__Bacteria|p__Firmicutes|c__CFGB82250	2|1239|	0.062632	0.0014065635243038404	14778
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.060831	0.0013661068000135178	16276
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.06027	0.0013535170434999175	25390
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.054785	0.0012303321674520475	9937
k__Bacteria|p__Lentisphaerota|c__CFGB2345	2|256845|	0.052516	0.0011793742954758371	8239
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.051926	0.001166135526837042	17386
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.048481	0.001088769660656845	11379
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.045244	0.0010160620823641516	7458
k__Bacteria|p__Firmicutes|c__CFGB72728	2|1239|	0.03378	0.0007586232375487474	7323
k__Bacteria|p__Verrucomicrobiota|c__Opitutia	2|74201|414999	0.033043	0.0007420713517315787	9617
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.028245	0.0006343071916350082	14506
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.010929	0.00024542738905655997	7497
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.009718	0.00021824412324410487	10447
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.009058	0.00020341604053411853	9761
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.00462	0.00010375534131158033	19692
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.004152	9.325042103934022e-05	8538
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.004111	9.232694229895377e-05	13669
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.003861	8.66975090428747e-05	7831
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.003026	6.795748330118957e-05	3936
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.001121	2.5176076012403394e-05	3610
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	39.355688	0.8838284084672255	2664370
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	14.224622	0.3194487333486336	1378590
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	14.016144	0.31476686768527545	1490451
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	4.387056	0.09852210031346344	216261
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	3.394388	0.07622930726238161	180277
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	2.833815	0.06364026196775777	152155
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.861362	0.041801440982149364	102757
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.493075	0.033530655925715726	97122
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119	2|1239||	1.290628	0.028984220907068262	46320
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	1.072125	0.024077200910743682	77863
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.967123	0.02171911882650087	85943
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	0.949612	0.021325862969175	79066
k__Bacteria|p__Bacteroidota|c__CFGB667|o__OFGB667	2|976||	0.827314	0.01857935706763942	37925
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.823531	0.018494413966511487	40101
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.780977	0.01753875086569853	48389
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201	2|1239||	0.760264	0.017073587627063666	50735
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404	2|1224||	0.619209	0.013905850462052935	36153
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.514566	0.011555834702286627	31278
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.513048	0.011521747679460567	62450
k__Bacteria|p__Firmicutes|c__CFGB2936|o__OFGB2936	2|1239||	0.451023	0.010128829794803087	28890
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062	2|1239||	0.365716	0.008213046185212191	21269
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	0.354587	0.007963109628941013	23221
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.322677	0.007246511922997834	19706
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.290346	0.006520439733955515	34019
k__Bacteria|p__Firmicutes|c__CFGB2930|o__OFGB2930	2|1239||	0.286733	0.006439302880539329	24585
k__Bacteria|p__Firmicutes|c__CFGB94730|o__OFGB94730	2|1239||	0.233542	0.0052447655711487465	13611
k__Bacteria|p__Actinomycetota|c__CFGB77988|o__OFGB77988	2|201174||	0.186542	0.004189254573823458	12460
k__Bacteria|p__Firmicutes|c__CFGB1125|o__OFGB1125	2|1239||	0.153721	0.003452184019551863	12208
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	0.14875	0.0033405532121435944	16571
k__Bacteria|p__Firmicutes|c__CFGB4617|o__OFGB4617	2|1239||	0.140693	0.0031595975395566234	14318
k__Bacteria|p__Pseudomonadota|c__CFGB2403|o__OFGB2403	2|1224||	0.135248	0.003037314881388205	11026
k__Bacteria|p__Pseudomonadota|c__CFGB10055|o__OFGB10055	2|1224||	0.127757	0.002869093698055879	12419
k__Bacteria|p__Firmicutes|c__CFGB1374|o__OFGB1374	2|1239||	0.123604	0.002775831359127331	16387
k__Bacteria|p__Firmicutes|c__CFGB77220|o__OFGB77220	2|1239||	0.107208	0.002407619247581685	8093
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.106773	0.002397852268112997	20787
k__Bacteria|p__Mycoplasmatota|c__CFGB94683|o__OFGB94683	2|544448||	0.1003	0.002252478432924664	7628
k__Bacteria|p__Firmicutes|c__CFGB84435|o__OFGB84435	2|1239||	0.095516	0.0021450567573467754	12753
k__Bacteria|p__Verrucomicrobiota|c__CFGB2164|o__OFGB2164	2|74201||	0.081864	0.0018384493887572224	13652
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.076921	0.0017274592661751978	15693
k__Bacteria|p__Firmicutes|c__CFGB82250|o__OFGB82250	2|1239||	0.062632	0.0014065635243038404	14778
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.060831	0.0013661068000135178	16276
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.06027	0.0013535170434999175	25390
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.054785	0.0012303321674520475	9937
k__Bacteria|p__Lentisphaerota|c__CFGB2345|o__OFGB2345	2|256845||	0.052516	0.0011793742954758371	8239
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.051926	0.001166135526837042	17386
k__Bacteria|p__Firmicutes|c__CFGB9272|o__OFGB9272	2|1239||	0.048481	0.001088769660656845	11379
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	0.045244	0.0010160620823641516	7458
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales	2|1239|186801|3082768	0.040414	0.0009076047078620905	9235
k__Bacteria|p__Firmicutes|c__CFGB72728|o__OFGB72728	2|1239||	0.03378	0.0007586232375487474	7323
k__Bacteria|p__Verrucomicrobiota|c__Opitutia|o__Puniceicoccales	2|74201|414999|415001	0.033043	0.0007420713517315787	9617
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.028245	0.0006343071916350082	14506
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.026094	0.0005860010285322932	7636
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345	2|1239||	0.010929	0.00024542738905655997	7497
k__Bacteria|p__Firmicutes|c__CFGB77202|o__OFGB77202	2|1239||	0.009718	0.00021824412324410487	10447
k__Bacteria|p__Firmicutes|c__CFGB2949|o__OFGB2949	2|1239||	0.009058	0.00020341604053411853	9761
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00462	0.00010375534131158033	19692
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.004152	9.325042103934022e-05	8538
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.004111	9.232694229895377e-05	13669
k__Bacteria|p__Firmicutes|c__CFGB2840|o__OFGB2840	2|1239||	0.003861	8.66975090428747e-05	7831
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318	2|1239||	0.003026	6.795748330118957e-05	3936
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	0.001121	2.5176076012403394e-05	3610
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	34.350028	0.771414035900646	2220169
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	14.172677	0.31828219807988994	1368727
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	6.701727	0.15050371089753498	448769
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	5.334505	0.11979937383689049	791806
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588|f__FGB94588	2|1239|||	4.387056	0.09852210031346344	216261
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	3.394388	0.07622930726238161	180277
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	2.833815	0.06364026196775777	152155
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	1.861362	0.041801440982149364	102757
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	1.578614	0.035451648764502894	113547
