#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_228S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_228S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_228S_bmtagged__merged.fastq
#9560682 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 9384868
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	1.838927	-	175814
k__Bacteria	2	97.392287	2.556314249119725	9103287
k__Archaea	2157	0.757596	0.019885068192242245	38024
k__Eukaryota	2759	0.01119	0.00029371195938453866	243557
k__Bacteria|p__Firmicutes	2|1239	76.294401	2.002545266304701	6806081
k__Bacteria|p__Bacteroidota	2|976	13.381043	0.3512203356142778	1587070
k__Bacteria|p__Verrucomicrobiota	2|74201	3.218992	0.08449082785775093	262828
k__Bacteria|p__Actinomycetota	2|201174	2.279143	0.0598220573123057	151192
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.764237	0.02005939453885803	83951
k__Archaea|p__Methanobacteriota	2157|28890	0.757596	0.019885068192242245	38024
k__Bacteria|p__Pseudomonadota	2|1224	0.551627	0.014478892621816345	85384
k__Bacteria|p__Mycoplasmatota	2|544448	0.403499	0.010590874874387798	16839
k__Bacteria|p__Lentisphaerota	2|256845	0.2176	0.005711484035597036	52918
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.188162	0.004938802816108753	36606
k__Bacteria|p__Chloroflexota	2|200795	0.089528	0.0023498827633409605	12467
k__Eukaryota|p__Eukaryota_unclassified	2759|	0.01119	0.00029371195938453866	243557
k__Bacteria|p__Bacteria_unclassified	2|	0.004055	0.00010643038058058051	7951
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	57.514678	1.509622539637636	5267377
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	13.381043	0.3512203356142778	1587070
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	3.436386	0.0901968932331503	252383
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	3.218992	0.08449082785775093	262828
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	2.697464	0.07080197493029744	208472
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	1.668768	0.04380116969882985	144992
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	1.413447	0.037099608131562316	81010
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.378136	0.036172757755159865	59847
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	1.24426	0.03265885368715728	66803
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.200579	0.03151233159152739	90940
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.026722	0.02694899577013021	71696
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	0.757596	0.019885068192242245	38024
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.750171	0.01969018488611954	75511
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.749238	0.019665705552767435	39570
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	0.731425	0.01919815606307541	26396
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.569052	0.014936264430479032	63482
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.56583	0.014851673048125631	41535
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	0.443869	0.011650504061469768	17163
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.435943	0.01144246519837778	42961
k__Bacteria|p__Mycoplasmatota|c__CFGB10317	2|544448|	0.403499	0.010590874874387798	16839
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.399544	0.010487079723851874	25464
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.330585	0.008677074541130776	32701
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.329326	0.008644020168010877	20682
k__Bacteria|p__Firmicutes|c__CFGB94730	2|1239|	0.325281	0.008537853599678458	18787
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.30311	0.007955911216649134	20585
k__Bacteria|p__Lentisphaerota|c__CFGB2378	2|256845|	0.202153	0.005306027957782547	45846
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.188162	0.004938802816108753	36606
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.183671	0.004820930262926661	20927
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.166734	0.004376355740220374	19051
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.162782	0.004272635986289201	15181
k__Bacteria|p__Firmicutes|c__CFGB78183	2|1239|	0.152263	0.0039965439520074425	14415
k__Bacteria|p__Firmicutes|c__CFGB88649	2|1239|	0.114656	0.0030094554785611185	16284
k__Bacteria|p__Firmicutes|c__CFGB51794	2|1239|	0.110048	0.0028884885441451463	10436
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.107777	0.0028288987218720576	26218
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.106736	0.0028015759101243523	13819
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.102136	0.002680815106839265	12394
k__Bacteria|p__Chloroflexota|c__CFGB94700	2|200795|	0.089528	0.0023498827633409605	12467
k__Bacteria|p__Firmicutes|c__CFGB2945	2|1239|	0.076178	0.001999479530162321	10251
k__Bacteria|p__Pseudomonadota|c__CFGB2117	2|1224|	0.075209	0.0019740660031131764	6971
k__Bacteria|p__Firmicutes|c__CFGB2890	2|1239|	0.074887	0.0019656161903377203	10791
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.073355	0.001925393371588201	15084
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.072331	0.001898508741183871	6749
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.070613	0.0018534337816780867	8169
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.06815	0.0017887737972865567	13977
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.066281	0.001739729546502127	8679
k__Bacteria|p__Firmicutes|c__CFGB2937	2|1239|	0.063622	0.001669938140475276	11595
k__Bacteria|p__Firmicutes|c__CFGB1218	2|1239|	0.054925	0.001441646448516546	10032
k__Bacteria|p__Firmicutes|c__CFGB4605	2|1239|	0.051441	0.0013502138511391512	14417
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.048656	0.0012770934364611706	9962
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.042681	0.0011202808923425876	6345
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	0.036445	0.000956595147739919	8450
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.035655	0.0009358713854537582	9839
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.035183	0.0009234734543059771	12002
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.033536	0.0008802305144183894	16274
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.0328	0.000860914240777767	4837
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.032723	0.0008589033588300663	10238
k__Bacteria|p__Firmicutes|c__CFGB94728	2|1239|	0.027691	0.0007268335606304575	14854
k__Bacteria|p__Firmicutes|c__CFGB3043	2|1239|	0.020517	0.0005385201081745185	6609
k__Bacteria|p__Lentisphaerota|c__CFGB2345	2|256845|	0.015447	0.00040545607781448885	7072
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.014066	0.0003692096527384896	8440
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.012138	0.00031860270746254826	11133
k__Eukaryota|p__Eukaryota_unclassified|c__Bigyra	2759||2683628	0.01119	0.00029371195938453866	243557
k__Bacteria|p__Firmicutes|c__CFGB88349	2|1239|	0.010772	0.0002827494783157549	7515
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.00898	0.0002357159789052402	6913
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.00851	0.00022337532723208206	4170
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.008254	0.00021665398110330605	10904
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.006939	0.00018213090590699885	19178
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.004055	0.00010643038058058051	7951
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.002328	6.110569499616483e-05	5032
k__Bacteria|p__Firmicutes|c__CFGB73197	2|1239|	0.002255	5.9186259584880906e-05	5626
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.001436	3.7702322888957006e-05	11037
k__Bacteria|p__Firmicutes|c__CFGB1296	2|1239|	0.000227	5.946339257154415e-06	3453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	30.876849	0.8104433319201828	2575319
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	26.621306	0.698745507428907	2675370
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	13.381043	0.3512203356142778	1587070
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	3.436386	0.0901968932331503	252383
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	3.218992	0.08449082785775093	262828
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	2.697464	0.07080197493029744	208472
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	1.668768	0.04380116969882985	144992
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	1.413447	0.037099608131562316	81010
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	1.378136	0.036172757755159865	59847
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	1.24426	0.03265885368715728	66803
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.026722	0.02694899577013021	71696
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.91585	0.024038864003008392	56941
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.757596	0.019885068192242245	38024
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.750171	0.01969018488611954	75511
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	0.749238	0.019665705552767435	39570
k__Bacteria|p__Firmicutes|c__CFGB73902|o__OFGB73902	2|1239||	0.731425	0.01919815606307541	26396
k__Bacteria|p__Firmicutes|c__CFGB1474|o__OFGB1474	2|1239||	0.569052	0.014936264430479032	63482
k__Bacteria|p__Firmicutes|c__CFGB2942|o__OFGB2942	2|1239||	0.56583	0.014851673048125631	41535
k__Bacteria|p__Firmicutes|c__CFGB10314|o__OFGB10314	2|1239||	0.443869	0.011650504061469768	17163
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.435943	0.01144246519837778	42961
k__Bacteria|p__Mycoplasmatota|c__CFGB10317|o__OFGB10317	2|544448||	0.403499	0.010590874874387798	16839
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.399544	0.010487079723851874	25464
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.330585	0.008677074541130776	32701
k__Bacteria|p__Actinomycetota|c__CFGB12107|o__OFGB12107	2|201174||	0.329326	0.008644020168010877	20682
k__Bacteria|p__Firmicutes|c__CFGB94730|o__OFGB94730	2|1239||	0.325281	0.008537853599678458	18787
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062	2|1239||	0.30311	0.007955911216649134	20585
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.28473	0.0074734675885189976	33999
k__Bacteria|p__Lentisphaerota|c__CFGB2378|o__OFGB2378	2|256845||	0.202153	0.005306027957782547	45846
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.188162	0.004938802816108753	36606
k__Bacteria|p__Firmicutes|c__CFGB10021|o__OFGB10021	2|1239||	0.183671	0.004820930262926661	20927
k__Bacteria|p__Firmicutes|c__CFGB58251|o__OFGB58251	2|1239||	0.166734	0.004376355740220374	19051
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.162782	0.004272635986289201	15181
k__Bacteria|p__Firmicutes|c__CFGB78183|o__OFGB78183	2|1239||	0.152263	0.0039965439520074425	14415
k__Bacteria|p__Firmicutes|c__CFGB88649|o__OFGB88649	2|1239||	0.114656	0.0030094554785611185	16284
k__Bacteria|p__Firmicutes|c__CFGB51794|o__OFGB51794	2|1239||	0.110048	0.0028884885441451463	10436
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.107777	0.0028288987218720576	26218
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	0.106736	0.0028015759101243523	13819
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380	2|1239||	0.102136	0.002680815106839265	12394
k__Bacteria|p__Chloroflexota|c__CFGB94700|o__OFGB94700	2|200795||	0.089528	0.0023498827633409605	12467
